"","line","content"
"993",993,"                         Your agent said she would tell her "
"994",994,"                         you were okay. But I'm afraid you'll "
"995",995,"                         have to wait until tomorrow if you "
"996",996,"                         want to speak to her yourself."
"997",997,"               She starts to leave, stops at the door."
"998",998,"                                     ANNIE"
"999",999,"                              (She looks at him now "
"1000",1000,"                              with almost a look "
"1001",1001,"                              of amazement)"
"1002",1002,"                         Oh, Paul, what a poet you are..."
"1003",1003,"               As she leaves--"
"1004",1004,"                                                               DISSOLVE TO:"
"1005",1005,"               PAUL, watching as she enters, moves to him, carrying a tray."
"1006",1006,"                                     ANNIE"
"1007",1007,"                         I made you my speciality--scrambled "
"1008",1008,"                         eggs a la Wilkes. And I'm on page "
"1009",1009,"                         75."
"1010",1010,"                                     PAUL"
"1011",1011,"                         I guess that means it's okay."
"1012",1012,"                                     ANNIE"
"1013",1013,"                         No. No, it isn't, it's--"
"1014",1014,"                              (halts)"
"1015",1015,"                         --oh pooh, I can't think of any words. "
"1016",1016,"                         Would \""great\"" be insulting?"
"1017",1017,"                                     PAUL"
"1018",1018,"                         I can live with \""great.\"""
"1019",1019,"               He starts, with effort, to eat."
"1020",1020,"                                     ANNIE"
"1021",1021,"                              (as she turns, goes)"
"1022",1022,"                         No, it's not just great, it's perfect, "
"1023",1023,"                         a perfect, perfect thing."
"1024",1024,"                                                                    "
"1025",1025,"               PAUL'S ROOM. MID-AFTERNOON"
"1026",1026,"               ANNIE is clearing Paul's tray. She hands him his Novril; he "
"1027",1027,"               quickly swallows them."
"1028",1028,"                                     ANNIE"
"1029",1029,"                         I'm up to page 185. I always get sad "
"1030",1030,"                         when I pass the halfway point. Will "
"1031",1031,"                         you do me a favor? I'd love it if "
"1032",1032,"                         you would autograph my copy. I already "
"1033",1033,"                         have your autograph on a picture, "
"1034",1034,"                         but it would mean so much to me to "
"1035",1035,"                         get it in person. I know you're right-"
"1036",1036,"                         handed, so don't worry if it's not "
"1037",1037,"                         so legible. I'll cherish it anyway."
"1038",1038,"               As PAUL signs the book:"
"1039",1039,"                                     ANNIE"
"1040",1040,"                         I don't mean to pry, but I've read "
"1041",1041,"                         in two magazines now where you were "
"1042",1042,"                         seeing this model who does those "
"1043",1043,"                         disgusting jeans commercials. And I "
"1044",1044,"                         said it can't be true. Paul Sheldon "
"1045",1045,"                         would never waste his time with a "
"1046",1046,"                         trampy woman like that."
"1047",1047,"                                     PAUL"
"1048",1048,"                         Well, you can't believe everything "
"1049",1049,"                         you read in magazines."
"1050",1050,"                                     ANNIE"
"1051",1051,"                         I knew it. I knew it wasn't true. "
"1052",1052,"                         Boy, how do they get away with "
"1053",1053,"                         printing stuff like that?"
"1054",1054,"                                     PAUL"
"1055",1055,"                         You'd be amazed at what some people "
"1056",1056,"                         will believe."
"1057",1057,"               He finishes the autograph, hands the book back to her."
"1058",1058,"                                     ANNIE"
"1059",1059,"                         Thank you so much."
"1060",1060,"                                     PAUL"
"1061",1061,"                         My pleasure."
"1062",1062,"                                                               DISSOLVE TO:"
"1063",1063,"               THE WINDOW - LATE - AFTERNOON SUNLIGHT"
"1064",1064,"                                                                    "
"1065",1065,"               THE DOOR. IT opens and guess what--a sow lumbers in."
"1066",1066,"                                                                    "
"1067",1067,"               PAUL, kind of stunned as this female pig skitters its way "
"1068",1068,"               around the room, excited, confused, slipping and sliding."
"1069",1069,"                                                                    "
"1070",1070,"               ANNIE, all smiles and happiness, laughing in the doorway."
"1071",1071,"                                     ANNIE"
"1072",1072,"                         I thought it was time you two should "
"1073",1073,"                         meet. Paul, say hello to my favorite "
"1074",1074,"                         beast in all the world, my sow, "
"1075",1075,"                         Misery."
"1076",1076,"                                     PAUL"
"1077",1077,"                         Misery?"
"1078",1078,"                                                                    "
"1079",1079,"               THE PIG, snorting around the room."
"1080",1080,"                                                                    "
"1081",1081,"               PAUL AND ANNIE, watching it."
"1082",1082,"                                     ANNIE"
"1083",1083,"                         Yes. I told you I was your number-"
"1084",1084,"                         one fan."
"1085",1085,"                                     PAUL"
"1086",1086,"                         I'm getting to believe you."
"1087",1087,"                                     ANNIE"
"1088",1088,"                         This farm was getting kind of dreary, "
"1089",1089,"                         what with just the few cows and "
"1090",1090,"                         chickens and me--"
"1091",1091,"                              (happy)"
"1092",1092,"                         But when I got Misery here, everything "
"1093",1093,"                         Changed--she just makes me smile so."
"1094",1094,"                                     PAUL"
"1095",1095,"                         She's a fine... uh... pig is what "
"1096",1096,"                         she is..."
"1097",1097,"                                     ANNIE"
"1098",1098,"                              (scooping up the pig, "
"1099",1099,"                              holding it tight as "
"1100",1100,"                              she stands by Paul)"
"1101",1101,"                         I'm on page three-hundred now, Paul, "
"1102",1102,"                         and it's better than perfect--it's "
"1103",1103,"                         divine. What's the ceiling that dago "
"1104",1104,"                         painted?"
"1105",1105,"                                     PAUL"
"1106",1106,"                         The Sistine Chapel?"
"1107",1107,"                                     ANNIE"
"1108",1108,"                         Yeah, that and Misery's Child--those "
"1109",1109,"                         are the only two divine things ever "
"1110",1110,"                         in this world..."
"1111",1111,"               PAUL watches as the pig skitters out of the room with ANNIE "
"1112",1112,"               in pursuit, happily imitating the pig."
"1113",1113,"                                     ANNIE"
"1114",1114,"                         Woink! Whoink! Whuh-Whuh-WHOINK!"
"1115",1115,"                                                                    "
"1116",1116,"               PAUL staring after them--what the hell was that?"
"1117",1117,"                                                                    "
"1118",1118,"               THE WINDOW. DUSK."
"1119",1119,"               ANNIE'S VOICE is heard softly."
"1120",1120,"                                     ANNIE"
"1121",1121,"                         When my husband left me... I wasn't "
"1122",1122,"                         prepared, it wasn't an easy time..."
"1123",1123,"               PULL BACK TO REVEAL"
"1124",1124,"               ANNIE, standing at the window, her back to the room."
"1125",1125,"               In bed, PAUL is dealing with a bedpan, peeing."
"1126",1126,"                                     ANNIE"
"1127",1127,"                         For a while I thought I might go "
"1128",1128,"                         crazy."
"1129",1129,"                                     PAUL"
"1130",1130,"                         I know how that can be."
"1131",1131,"                                     ANNIE"
"1132",1132,"                         I don't know about you, but what I "
"1133",1133,"                         did to get through it was I dove "
"1134",1134,"                         into work--days, nights--night shifts "
"1135",1135,"                         can be lonely at a hospital. I did a "
"1136",1136,"                         lot of reading. That was hen I first "
"1137",1137,"                         discovered Misery. She made me so "
"1138",1138,"                         happy. She made me forget all my "
"1139",1139,"                         problems."
"1140",1140,"                              (She smiles now)"
"1141",1141,"                         'Course, I suppose you had a little "
"1142",1142,"                         something to do with that too."
"1143",1143,"               There is a peeing sound."
"1144",1144,"                                     PAUL"
"1145",1145,"                         Yeah, well..."
"1146",1146,"               He is embarrassed."
"1147",1147,"                                     ANNIE"
"1148",1148,"                              (She isn't)"
"1149",1149,"                         I just kept reading them over and "
"1150",1150,"                         over. I know when I finish this one--"
"1151",1151,"                         and I've only got two chapters to go--"
"1152",1152,"                         I'll just turn right to the front "
"1153",1153,"                         page and start reading it again."
"1154",1154,"                                     PAUL"
"1155",1155,"                         I'm..."
"1156",1156,"                                     ANNIE"
"1157",1157,"                              (She turns around, "
"1158",1158,"                              moves to the bed)"
"1159",1159,"                         Done?"
"1160",1160,"                                     PAUL"
"1161",1161,"                         Yeah, thanks."
"1162",1162,"                                     ANNIE"
"1163",1163,"                         No problem."
"1164",1164,"               As she takes the bedpan..."
"1165",1165,"                                     ANNIE"
"1166",1166,"                         Don't get me wrong. I'm not against "
"1167",1167,"                         marriage per se. But it would take a "
"1168",1168,"                         pretty special guy to make me want "
"1169",1169,"                         to go down the aisle again."
"1170",1170,"                                     PAUL"
"1171",1171,"                         Well, it's not something you should"
"1172",1172,"                         enter into lightly."
"1173",1173,"                                     ANNIE"
"1174",1174,"                         It boils down to respect. People "
"1175",1175,"                         just don't respect the institution "
"1176",1176,"                         of marriage any more. They have no "
"1177",1177,"                         sense of real commitment."
"1178",1178,"                                                                    "
"1179",1179,"               PAUL, attempting to smile. There is not much he can say to "
"1180",1180,"               this."
"1181",1181,"                                     ANNIE"
"1182",1182,"                         I'd love to stay here and chat, but "
"1183",1183,"                         I'm right at the end and I gotta "
"1184",1184,"                         find out what happens."
"1185",1185,"                                     PAUL"
"1186",1186,"                         Well, I hope you like it."
"1187",1187,"                                     ANNIE"
"1188",1188,"                         Of course I'll like it. Misery's "
"1189",1189,"                         about to have her child. What's it "
"1190",1190,"                         gonna be, a boy or a girl? Ooh, don't "
"1191",1191,"                         tell me."
"1192",1192,"               With that, she exits."
"1193",1193,"                                                                    "
"1194",1194,"               THE WINDOW. MOONLIGHT."
"1195",1195,"                                                                    "
"1196",1196,"               PAUL. He's been dozing but now his eyes flutter awake as we"
"1197",1197,"                                                                    "
"1198",1198,"               THE DOOR. It opens and ANNIE enters, comes to his bedside."
"1199",1199,"                                                                    "
"1200",1200,"               PAUL. Hard to see. He squints up as we"
"1201",1201,"                                                                    "
"1202",1202,"               ANNIE. CLOSE UP: her face is ashen pale."
"1203",1203,"                                     ANNIE"
"1204",1204,"                         You...you dirty bird. She can't be "
"1205",1205,"                         dead. Misery Chastain cannot be dead! "
"1206",1206,"                         How could you?"
"1207",1207,"                                     PAUL"
"1208",1208,"                         Annie, in 1871, women often died in "
"1209",1209,"                         childbirth, but her spirit is the "
"1210",1210,"                         important thing, and Misery's spirit "
"1211",1211,"                         is still alive--"
"1212",1212,"                                     ANNIE"
"1213",1213,"                              (screaming)"
"1214",1214,"                         I DON'T WANT HER SPIRIT! I want HER!"
"1215",1215,"                         And you MURDERED her!"
"1216",1216,"                                     PAUL"
"1217",1217,"                         I DIDN'T..."
"1218",1218,"                                     ANNIE"
"1219",1219,"                         Then who did?"
"1220",1220,"                                     PAUL"
"1221",1221,"                         No one--she just died--she slipped "
"1222",1222,"                         away, that's all."
"1223",1223,"                                     ANNIE"
"1224",1224,"                              (screaming)"
"1225",1225,"                         She slipped away? She slipped away? "
"1226",1226,"                         She didn't just slip away. You did "
"1227",1227,"                         it. You did it. You did it. You did "
"1228",1228,"                         it. You murdered my Misery."
"1229",1229,"               And now she has lifted a chair--it's heavy but she's very "
"1230",1230,"               strong--and she raises it and turns on Paul, and it's high "
"1231",1231,"               above her head, and PAUL realizes that this might be it, she "
"1232",1232,"               might shatter him with it, crunch his skull--and that's just "
"1233",1233,"               what she seems she's about to do--and then she swings it, "
"1234",1234,"               not against him but against the wall, and it shatters and "
"1235",1235,"               she's panting from the effort as she turns on him again, her "
"1236",1236,"               voice surprisingly soft."
"1237",1237,"                                     ANNIE"
"1238",1238,"                         I thought you were good, Paul, but "
"1239",1239,"                         you're not good, you're just another "
"1240",1240,"                         lying old dirty birdie and I don't "
"1241",1241,"                         think I better be around you for "
"1242",1242,"                         awhile."
"1243",1243,"                              (she crosses to the "
"1244",1244,"                              door, then stops)"
"1245",1245,"                         And don't even think about anybody "
"1246",1246,"                         coming for you, not the doctors, not "
"1247",1247,"                         your agent, not your family--because "
"1248",1248,"                         I never called them. Nobody knows "
"1249",1249,"                         you're here. And you better hope "
"1250",1250,"                         nothing happens to me because if I "
"1251",1251,"                         die, you die."
"1252",1252,"                                                                    "
"1253",1253,"               PAUL, watching as she closes the door behind her. Then there "
"1254",1254,"               is a RATTLE OF A KEY and the sound of the door to his room "
"1255",1255,"               LOCKING."
"1256",1256,"                                                                    "
"1257",1257,"               ANNIE, getting in her Cherokee and gunning away."
"1258",1258,"                                                                    "
"1259",1259,"               THE ROOM"
"1260",1260,"               PAUL lies still. He looks around the room and listens for "
"1261",1261,"               sounds. All he hears are the SOUNDS OF A WINTER NIGHT in the "
"1262",1262,"               mountains. After a few beats, he takes a deep breath and "
"1263",1263,"               then begins his greatest effort of all: to force his body "
"1264",1264,"               out of bed, to make it move."
"1265",1265,"               He's still weak from what he's endured, but that's not the "
"1266",1266,"               main thing: it's the pain. Any attempt at movement and his "
"1267",1267,"               legs scream. He sags back, lies there still a moment. Slowly "
"1268",1268,"               he tries to maneuver his body off the bed. He rolls over "
"1269",1269,"               onto his stomach, then tries to lower himself onto the floor "
"1270",1270,"               by moving down head first. His good arm hits the floor, and "
"1271",1271,"               he is able to hold himself up but, realizing there is no way "
"1272",1272,"               to get out of bed without causing tremendous pain, he girds "
"1273",1273,"               himself and flings himself out of bed and comes crashing to "
"1274",1274,"               the floor."
"1275",1275,"               The pain is excruciating. After he regains his composure, he "
"1276",1276,"               slowly crawls toward the door."
"1277",1277,"               He reaches up and tries the handle. It is, in fact, locked. "
"1278",1278,"               He awkwardly tries to slam up against the door, but it is "
"1279",1279,"               much too painful and to no avail. He crawls back over to the "
"1280",1280,"               bed, realizes there's no way to climb back in, then grabs"
"1281",1281,"               the blanket from the bed, wraps it around himself, and closes "
"1282",1282,"               his eyes."
"1283",1283,"                                                               DISSOLVE TO:"
"1284",1284,"               BUSTER'S OFFICE. DAY."
"1285",1285,"               He sits alone at his desk on the telephone, staring at the "
"1286",1286,"               Rocky Mountain Gazette spread in front of him."
"1287",1287,"                                                                    "
"1288",1288,"               THE NEWSPAPER'S FRONT PAGE"
"1289",1289,"               In a prominent spot on the top is what is most likely a book-"
"1290",1290,"               jacket photo of Paul. Above the picture is the following: "
"1291",1291,"               \""HAVE YOU SEEN PAUL SHELDON?\"""
"1292",1292,"               BUSTER is on the phone with Marcia Sindell."
"1293",1293,"                                     BUSTER"
"1294",1294,"                         No, Ms. Sindell, there's no point in "
"1295",1295,"                         coming up here now. Everything that "
"1296",1296,"                         can be done is... Yes, we're working "
"1297",1297,"                         closely with the state police, and "
"1298",1298,"                         the FBI has been informed. Right... "
"1299",1299,"                         Right... As soon as we know anything "
"1300",1300,"                         we'll let you know. No, it's no "
"1301",1301,"                         bother. Call anytime. Bye, Ms. "
"1302",1302,"                         Sindell."
"1303",1303,"               VIRGINIA enters, carrying some files."
"1304",1304,"                                     VIRGINIA"
"1305",1305,"                         Here's the list of all Sheldon's "
"1306",1306,"                         credit charges. Nothing after the "
"1307",1307,"                         Silver Creek."
"1308",1308,"                              (With a glance at his "
"1309",1309,"                              dour face, she "
"1310",1310,"                              indicates the photo)"
"1311",1311,"                         Any calls?"
"1312",1312,"                                     BUSTER"
"1313",1313,"                         Just from his agent."
"1314",1314,"                                                                    "
"1315",1315,"               BUSTER. His eyes flick up to her. An almost imperceptible "
"1316",1316,"               shake of the head."
"1317",1317,"               HOLD FOR A MOMENT, then--"
"1318",1318,"               FACES. They are distorted, and they come into view but "
"1319",1319,"               briefly, then change into the next distorted face. All kinds-- "
"1320",1320,"               there is no order to them"
"1321",1321,"               --young, Oriental, female, male, pretty, sad, black, not so "
"1322",1322,"               pretty, happy, white, old--what we HEAR is this:"
"1323",1323,"               \""...You've changed my life...\"""
"1324",1324,"               \""...I'm your number one fan...\"""
"1325",1325,"               \""...I'm a really big fan of yours...\"""
"1326",1326,"               \""...I'm your biggest fan...\"""
"1327",1327,"               \""...Don't ever stop writing those Misery books...\"""
"1328",1328,"               \""...I've read all your books, but the Misery's... well...\"""
"1329",1329,"               \""...I'm your number one fan...\"""
"1330",1330,"               \""...You've given me such pleasure...\"""
"1331",1331,"               \""...I feel like you're writing just for me...\"""
"1332",1332,"               And now, it gets kicked up in speed and all goes faster, "
"1333",1333,"               many times overlapping."
"1334",1334,"               \""...I love you... I'm your number one fan... I'm your biggest "
"1335",1335,"               fan... We love you... number one... love you... biggest... "
"1336",1336,"               love you... number one... number one... you poor dear "
"1337",1337,"               thing...\"""
"1338",1338,"               This last was said by Annie, out of focus, and for a moment, "
"1339",1339,"               she stays that way--"
"1340",1340,"                                                                    "
"1341",1341,"               THE ROOM, AS IT SNAPS BACK INTO FOCUS--ANNIE is standing by "
"1342",1342,"               the bed. It is dusk."
"1343",1343,"               She wears a dark blue dress and a hat with a sprig of flowers. "
"1344",1344,"               Her eyes are bright and vivacious--the fact is, this is the "
"1345",1345,"               prettiest ANNIE WILKES has ever looked."
"1346",1346,"                                     ANNIE"
"1347",1347,"                         What are you doing on the floor?"
"1348",1348,"                              (crossing to the bed)"
"1349",1349,"                         It's my fault. If I'd had a proper "
"1350",1350,"                         hospital bed, this never would have "
"1351",1351,"                         happened. Here, let me help you back "
"1352",1352,"                         in."
"1353",1353,"                              (She lifts him back "
"1354",1354,"                              into the bed, which "
"1355",1355,"                              causes considerable "
"1356",1356,"                              pain)"
"1357",1357,"                         I know this hurts, but it'll only "
"1358",1358,"                         take a few seconds. There you go. "
"1359",1359,"                         Comfy?"
"1360",1360,"                                     PAUL"
"1361",1361,"                              (in pain)"
"1362",1362,"                         Perfect."
"1363",1363,"                                     ANNIE"
"1364",1364,"                         You're such a kidder. I have a big "
"1365",1365,"                         surprise for you. But first there's"
"1366",1366,"                         something you must do."
"1367",1367,"                                     PAUL"
"1368",1368,"                         I don't suppose I could have a little "
"1369",1369,"                         snack while I wait for the"
"1370",1370,"                         surprise?"
"1371",1371,"                                     ANNIE"
"1372",1372,"                         I'll get you everything you want, "
"1373",1373,"                         but you must listen first. Sometimes "
"1374",1374,"                         my thinking is a little muddy, I "
"1375",1375,"                         accept that. It's why I couldn't "
"1376",1376,"                         remember all those things they were "
"1377",1377,"                         asking me on the witness stand in "
"1378",1378,"                         Denver."
"1379",1379,"               Now she turns, goes to the doorway, keeping on talking. She "
"1380",1380,"               is never out of sight."
"1381",1381,"                                     ANNIE"
"1382",1382,"                         But this time I thought clearly. I "
"1383",1383,"                         asked God about you and God said \""I "
"1384",1384,"                         delivered him unto you so that you "
"1385",1385,"                         may show him the way.\"""
"1386",1386,"                                     PAUL"
"1387",1387,"                         Show me the way?"
"1388",1388,"                                     ANNIE"
"1389",1389,"                         Yes."
"1390",1390,"               She exits and re-enters wheeling something toward his bed. "
"1391",1391,"               It's a charcoal barbecue, the kind you use in summer for "
"1392",1392,"               cooking hamburgers. She holds several items in her arms: a "
"1393",1393,"               box of Diamond Blue Tip wooden matches, a can of lighter "
"1394",1394,"               fluid. And most noticeably, Paul's manuscript."
"1395",1395,"                                                                    "
"1396",1396,"               ANNIE AND PAUL. He watches, mute, as she takes off the grill, "
"1397",1397,"               puts the manuscript into the barbecue itself where the "
"1398",1398,"               charcoal goes, spritzes it with lighter fluid. The grill is "
"1399",1399,"               close enough to the bed for him to reach out and drop a match."
"1400",1400,"                                     PAUL"
"1401",1401,"                         When I mentioned a snack, I was "
"1402",1402,"                         thinking more along the lines of a"
"1403",1403,"                         cheese and crackers kind of thing."
"1404",1404,"                                                                    "
"1405",1405,"               ANNIE, looking at him."
"1406",1406,"                                     ANNIE"
"1407",1407,"                         Paul, this is no time for jokes. You "
"1408",1408,"                         must rid the world of this filth."
"1409",1409,"               She hands him the box of kitchen matches."
"1410",1410,"                                     PAUL"
"1411",1411,"                         You want me to burn my book?"
"1412",1412,"                                     ANNIE"
"1413",1413,"                              (she nods)"
"1414",1414,"                         Yes."
"1415",1415,"                                     PAUL"
"1416",1416,"                         You want me to burn my book?"
"1417",1417,"                                     ANNIE"
"1418",1418,"                         I know this may be difficult for "
"1419",1419,"                         you, but it's for the best."
"1420",1420,"                                     PAUL"
"1421",1421,"                         This isn't difficult, my agent's "
"1422",1422,"                         made dozens of copies. There's gonna "
"1423",1423,"                         be an auction on this, and every "
"1424",1424,"                         publishing house in New York is "
"1425",1425,"                         reading it now. So if you want me to "
"1426",1426,"                         burn it, fine. You're not ridding "
"1427",1427,"                         the world of anything."
"1428",1428,"                                                                    "
"1429",1429,"               ANNIE, watching him."
"1430",1430,"                                     ANNIE"
"1431",1431,"                              (quietly)"
"1432",1432,"                         Then light the match, Paul."
"1433",1433,"                                     PAUL"
"1434",1434,"                         No big deal."
"1435",1435,"                                     ANNIE"
"1436",1436,"                         So you've indicated. Do it."
"1437",1437,"                                                                    "
"1438",1438,"               THE MATCHES. PAUL'S HANDS are starting to tremble now. He "
"1439",1439,"               can't do it."
"1440",1440,"                                     ANNIE"
"1441",1441,"                         I know this is the only copy, Paul. "
"1442",1442,"                         When you were twenty-four you wrote "
"1443",1443,"                         your first book and you didn't make "
"1444",1444,"                         a copy, because you didn't think "
"1445",1445,"                         anybody would take it seriously. But "
"1446",1446,"                         they did. And ever since you've never "
"1447",1447,"                         made any copies because you're "
"1448",1448,"                         superstitious--it's why you always "
"1449",1449,"                         come back to the Silver Creek Lodge. "
"1450",1450,"                         You told that story to Merv Griffin "
"1451",1451,"                         eleven years ago."
"1452",1452,"                                     PAUL"
"1453",1453,"                         You know, Annie, this book never "
"1454",1454,"                         would have survived without you. "
"1455",1455,"                         When it gets to new York, there will "
"1456",1456,"                         be a big auction, and whatever it "
"1457",1457,"                         brings we can split."
"1458",1458,"                              (pause)"
"1459",1459,"                         God knows you're entitled to it."
"1460",1460,"                                     ANNIE"
"1461",1461,"                         Oh, Paul. This isn't about money. "
"1462",1462,"                         It's about decency and purity. It's "
"1463",1463,"                         about God's values."
"1464",1464,"                                     PAUL"
"1465",1465,"                         You're right. You're right. I don't "
"1466",1466,"                         know what I was thinking. I'll tell "
"1467",1467,"                         you what. It doesn't have to be "
"1468",1468,"                         published. Nobody ever has to see "
"1469",1469,"                         it. I'll just keep it for myself. No "
"1470",1470,"                         one will ever have to know it exists."
"1471",1471,"                                     ANNIE"
"1472",1472,"                         As long as it does exist, your mind "
"1473",1473,"                         won't ever be free. I think you should "
"1474",1474,"                         light the match, Paul."
"1475",1475,"               There is a long silence. PAUL doesn't move."
"1476",1476,"                                     ANNIE"
"1477",1477,"                         Can't you see it's what God wants?"
"1478",1478,"               She's holding the can of lighter fluid in her hand as she "
"1479",1479,"               speaks and absentmindedly flicks a few drops of the fluid on "
"1480",1480,"               the bed."
"1481",1481,"                                     ANNIE"
"1482",1482,"                         You're so brilliant. I would think "
"1483",1483,"                         you'd certainly be able to see that."
"1484",1484,"                              (More drops fall on "
"1485",1485,"                              the bed)"
"1486",1486,"                         We're put on this earth to help "
"1487",1487,"                         people, Paul. Like I'm trying to "
"1488",1488,"                         help you."
"1489",1489,"               PAUL watches as the fluid continues to drop on the bed."
"1490",1490,"                                     ANNIE"
"1491",1491,"                         Please let me help you."
"1492",1492,"                                                                    "
"1493",1493,"               PAUL. His hands shaking. Almost robot-like, he strikes one. "
"1494",1494,"               It flames."
"1495",1495,"                                     ANNIE"
"1496",1496,"                         You're doing the right thing, Paul."
"1497",1497,"                                                                    "
"1498",1498,"               THE BARBECUE, as Paul's hand appears, drops the match on the "
"1499",1499,"               fluid-soaked manuscript. For a moment--nothing--"
"1500",1500,"               --and then, KABOOM, the goddamn thing practically explodes "
"1501",1501,"               and"
"1502",1502,"                                                                    "
"1503",1503,"               PAUL, staring, dazed, and as the flames leap higher,"
"1504",1504,"                                                                    "
"1505",1505,"               ANNIE, suddenly scared and startled at the heat and the size "
"1506",1506,"               of the flames and the full baking heat and"
"1507",1507,"                                     ANNIE"
"1508",1508,"                              (crying out)"
"1509",1509,"                         Goodness!"
"1510",1510,"                                                                    "
"1511",1511,"               THE BARBECUE. The sound is LOUDER as the flames leap up and "
"1512",1512,"               now charred bits of paper begin floating upward and"
"1513",1513,"                                                                    "
"1514",1514,"               ANNIE, watching, as more bits of paper rise."
"1515",1515,"                                     ANNIE"
"1516",1516,"                         Goodness--Goodness--Oh, my gracious--"
"1517",1517,"               And she starts trying to catch them."
"1518",1518,"                                                                    "
"1519",1519,"               A PIECE OF BURNING PAPER in midair, floating against the "
"1520",1520,"               gauzy curtain, and for a moment it looks like the curtain "
"1521",1521,"               will catch fire and"
"1522",1522,"                                                                    "
"1523",1523,"               ANNIE, panicked, racing out of the room, going \""Goodness, "
"1524",1524,"               heavens to Betsy\""--"
"1525",1525,"                                                                    "
"1526",1526,"               THE BARBECUE, and what's left of the book."
"1527",1527,"                                                                    "
"1528",1528,"               PAUL, and he cannot take his eyes off the disaster."
"1529",1529,"                                                                    "
"1530",1530,"               ANNIE, hurrying back in, carrying a big bucket, slopping "
"1531",1531,"               water as she lifts the bucket."
"1532",1532,"                                                                    "
"1533",1533,"               THE LAST of the manuscript as the bucket of water is tossed "
"1534",1534,"               onto it--there's hissing and steam and as the steam clears "
"1535",1535,"               it all looks now like a log in a brackish pond."
"1536",1536,"                                     ANNIE"
"1537",1537,"                         Well, isn't that an oogy mess?"
"1538",1538,"               As she starts to wheel the barbecue out, suddenly there is a "
"1539",1539,"               new and different sound as we"
"1540",1540,"                                                                    "
"1541",1541,"               PAUL, head turning toward the window."
"1542",1542,"                                                                    "
"1543",1543,"               ANNIE taking  a step toward the window, stopping for a moment. "
"1544",1544,"               The sound we're hearing is a motor. A HELICOPTER MOTOR. And "
"1545",1545,"               it's getting louder. Annie goes to the window now, looks "
"1546",1546,"               toward the sky as we"
"1547",1547,"                                                                    "
"1548",1548,"               A HELICOPTER flying along."
"1549",1549,"                                                                    "
"1550",1550,"               INSIDE THE HELICOPTER"
"1551",1551,"               BUSTER and a PILOT are in the machine. Buster has a pair of "
"1552",1552,"               binoculars looped around his neck, a map rumpled in his lap."
"1553",1553,"                                     BUSTER"
"1554",1554,"                              (pointing out)"
"1555",1555,"                         That's the Steadman place up there."
"1556",1556,"                              (The pilot nods. Buster "
"1557",1557,"                              points again)"
"1558",1558,"                         The only other place up here is the "
"1559",1559,"                         Wilkes farm."
"1560",1560,"               Another nod. The PILOT points down. BUSTER stares through "
"1561",1561,"               the binoculars."
"1562",1562,"               WHAT HE SEES: ANNIE'S JEEP parked in front of her house."
"1563",1563,"                                                                    "
"1564",1564,"               INSIDE THE HELICOPTER"
"1565",1565,"                                     BUSTER"
"1566",1566,"                         That's no '65 Mustang. There's nothing "
"1567",1567,"                         else out this way--circle on back."
"1568",1568,"               As the pilot starts to change direction"
"1569",1569,"                                                                    "
"1570",1570,"               ANNIE at the window, watching, as the helicopter turns, starts "
"1571",1571,"               off."
"1572",1572,"                                                                    "
"1573",1573,"               PAUL, listening as the MOTOR sound recedes."
"1574",1574,"                                                                    "
"1575",1575,"               ANNIE, staring out the window."
"1576",1576,"                                     ANNIE"
"1577",1577,"                         I do believe the winters are getting "
"1578",1578,"                         shorter and shorter every year. People "
"1579",1579,"                         say it has something to do with the "
"1580",1580,"                         ozone layer. What do you think?"
"1581",1581,"                                     PAUL"
"1582",1582,"                         I don't know."
"1583",1583,"                                     ANNIE"
"1584",1584,"                         Yeah, well, it's a theory. Here's "
"1585",1585,"                         your Novril."
"1586",1586,"                              (she wheels the "
"1587",1587,"                              barbecue to the door; "
"1588",1588,"                              stops)"
"1589",1589,"                         How does tuna casserole sound for "
"1590",1590,"                         dinner?"
"1591",1591,"                                     PAUL"
"1592",1592,"                         Great."
"1593",1593,"               She exits. PAUL takes the two Novril, stares at them, then "
"1594",1594,"               deliberately tucks them under his mattress."
"1595",1595,"                                                               DISSOLVE TO:"
"1596",1596,"               PAUL'S ROOM. NIGHT."
"1597",1597,"               As PAUL is finishing the last of his tuna casserole. There "
"1598",1598,"               are two Novrils on his tray. We hear strains of TV GAME SHOW "
"1599",1599,"               THEME MUSIC. These sounds are not surprising. Paul has heard "
"1600",1600,"               them before."
"1601",1601,"                                                                    "
"1602",1602,"               ANNIE'S ROOM. NIGHT."
"1603",1603,"               It is much smaller than Paul's and filled with religious "
"1604",1604,"               bric-a-brac, pictures of Paul Sheldon, and a TV on a portable "
"1605",1605,"               stand. Annie lies in bed, with an open bag of Cheetos resting "
"1606",1606,"               on her stomach and a big quart-sized plastic bottle of Coke "
"1607",1607,"               on the nightstand. As she munches away, she is heavily "
"1608",1608,"               engrossed in her favorite TV show, \""The Love Connection.\"" As "
"1609",1609,"               Chuck Woolery extracts the embarrassing details of a couple's "
"1610",1610,"               romantic interlude, we"
"1611",1611,"                                                                    "
"1612",1612,"               Paul faintly hearing the sounds of the TV. He has now finished "
"1613",1613,"               eating. He takes the two Novril from under the mattress. He "
"1614",1614,"               then undoes the sheet, takes his fork and delicately pokes a "
"1615",1615,"               hole in the mattress, then stuffs all four pills back into "
