"","line","content"
"1391",1391,"               The pilot adjusts a valve. Crawford turns to her again."
"1392",1392,"                                     CRAWFORD"
"1393",1393,"                         So. Three days. Then he shoots them,"
"1394",1394,"                         skins them - usually just the torsos - "
"1395",1395,"                         and dumps them. Each body in a "
"1396",1396,"                         different river, in a different state, "
"1397",1397,"                         downstream from an interstate highway. "
"1398",1398,"                         The water leaves us no fingerprints, "
"1399",1399,"                         fibers, DNA fluids - no trace evidence "
"1400",1400,"                         at all. That's Fredrica Bimmel, the "
"1401",1401,"                         first one..."
"1402",1402,"               A COLOR PHOTO - IN CLARICE'S HANDS"
"1403",1403,"               shows a pretty, plump-cheeked brunette, in her high school "
"1404",1404,"               graduation cap and gown. She smiles at us with touching "
"1405",1405,"               optimism."
"1406",1406,"                                     CRAWFORD (O.S.)"
"1407",1407,"                         A big girl, like all the rest. Went "
"1408",1408,"                         about 160... Her corpse was the only "
"1409",1409,"                         one he took the trouble to weight "
"1410",1410,"                         down, so actually, she was the third "
"1411",1411,"                         girl found. After her, he got lazy..."
"1412",1412,"               NEW ANGLE"
"1413",1413,"               as Clarice stares at the girl's face, moved. Crawford pulls "
"1414",1414,"               a map from the file, spreads it out. It shows the central "
"1415",1415,"               and eastern U.S., with widely-spaced, hand-drawn markings."
"1416",1416,"                                     CRAWFORD"
"1417",1417,"                         Blue square for Belvedere, Ohio, "
"1418",1418,"                         where the Bimmel girl was abducted. "
"1419",1419,"                         Blue triangle where her body was "
"1420",1420,"                         found - down here in Missouri. Same "
"1421",1421,"                         marks for the other four girls, in "
"1422",1422,"                         different colors. This new one, "
"1423",1423,"                         today... washed up here."
"1424",1424,"                              (he marks with a Flair "
"1425",1425,"                              pen)"
"1426",1426,"                         Elk River, in West Virginia, about "
"1427",1427,"                         six miles below U.S. 79. Real boonies."
"1428",1428,"                                     CLARICE"
"1429",1429,"                         There's no correlation at all between "
"1430",1430,"                         where they're kidnapped and where "
"1431",1431,"                         they're found...?"
"1432",1432,"                              (he shakes his head)"
"1433",1433,"                         What if - what if you trace the "
"1434",1434,"                         heaviest-traffic routes backwards "
"1435",1435,"                         from the dump sites? Do they converge "
"1436",1436,"                         at all?"
"1437",1437,"                                     CRAWFORD"
"1438",1438,"                         Good idea, but he thought of it, "
"1439",1439,"                         too. We've run simulations, using "
"1440",1440,"                         different vectors and the best dates "
"1441",1441,"                         we can assign. You put it all in the "
"1442",1442,"                         computer, and smoke comes out. No, "
"1443",1443,"                         this one is different. This one has "
"1444",1444,"                         seen us coming..."
"1445",1445,"                                                                    "
"1446",1446,"               "
"1447",1447," RENTAL CAR - DAY (DRIVING)"
"1448",1448,"               Crawford steers, following a highway patrol car along a "
"1449",1449,"               winding mountain road. Clarice has the file open on her lap. "
"1450",1450,"               He glances at her, inscrutable behind his sunglasses."
"1451",1451,"                                     CRAWFORD"
"1452",1452,"                         Talk about him, Starling. Tell me "
"1453",1453,"                         what you see."
"1454",1454,"                                     CLARICE"
"1455",1455,"                              (choosing her words "
"1456",1456,"                              carefully)"
"1457",1457,"                         He's a white male... Serial killers "
"1458",1458,"                         tend to hunt within their own ethnic "
"1459",1459,"                         group. And he's not a drifter - he's "
"1460",1460,"                         got his own house, somewhere. Not an "
"1461",1461,"                         apartment."
"1462",1462,"                                     CRAWFORD"
"1463",1463,"                         Why?"
"1464",1464,"                                     CLARICE"
"1465",1465,"                         What he does with them - takes "
"1466",1466,"                         privacy... Time, tools... He's in "
"1467",1467,"                         his 30's or 40's - he's got real "
"1468",1468,"                         physical strength, but combined with "
"1469",1469,"                         an older man's self-control. He's "
"1470",1470,"                         cautious, precise, never impulsive... "
"1471",1471,"                         This won't end in suicide, like they "
"1472",1472,"                         often do."
"1473",1473,"                                     CRAWFORD"
"1474",1474,"                         Why not?"
"1475",1475,"                                     CLARICE"
"1476",1476,"                         He's got a real taste for it now. "
"1477",1477,"                         And he's getting better at his work."
"1478",1478,"                                     CRAWFORD"
"1479",1479,"                              (a beat; impressed)"
"1480",1480,"                         Maybe you've got a knack for this... "
"1481",1481,"                         I guess we're about to find out."
"1482",1482,"                                     CLARICE"
"1483",1483,"                              (quietly, evenly)"
"1484",1484,"                         Like I have a \""knack\"" for Dr. Lecter?"
"1485",1485,"               He studies her a few moments, measuring her anger."
"1486",1486,"                                     CRAWFORD"
"1487",1487,"                         Okay, Starling. Let's have it."
"1488",1488,"                                     CLARICE"
"1489",1489,"                         You haven't said a word today about "
"1490",1490,"                         that garage. Or what I found there."
"1491",1491,"                                     CRAWFORD"
"1492",1492,"                         What should I say? You did fine work. "
"1493",1493,"                         We'll wait on the lab."
"1494",1494,"                                     CLARICE"
"1495",1495,"                         You knew. You knew from the start "
"1496",1496,"                         that Lecter held the key to this... "
"1497",1497,"                         But you weren't up front with me. "
"1498",1498,"                         You sent me in to him naked."
"1499",1499,"                                     CRAWFORD"
"1500",1500,"                              (beat)"
"1501",1501,"                         Are you finished?"
"1502",1502,"                                     CLARICE"
"1503",1503,"                         He starts this - buzzing in me, in "
"1504",1504,"                         my head. He makes me feel violated... "
"1505",1505,"                         You used me, Mr. Crawford."
"1506",1506,"               A shadow of regret passes over his face, but he answers "
"1507",1507,"               sternly."
"1508",1508,"                                     CRAWFORD"
"1509",1509,"                         Number One. Maybe there's a "
"1510",1510,"                         connection, maybe not. Lying and "
"1511",1511,"                         breathing are the same thing to "
"1512",1512,"                         Lecter. Number Two. If I'd sent you "
"1513",1513,"                         in there with something to hide from "
"1514",1514,"                         him, he'd have known it, instantly. "
"1515",1515,"                         He'd never have trusted you."
"1516",1516,"               She starts to answer, then is silent. He is right."
"1517",1517,"               By now the two cars are entering a tidy little town - tree-"
"1518",1518,"               lined streets, wooden houses, one-story shops, mountains in "
"1519",1519,"               the background. They slow, turn."
"1520",1520,"                                     CRAWFORD"
"1521",1521,"                         Number Three, I didn't bring you "
"1522",1522,"                         along today just because you can do "
"1523",1523,"                         first-rate forensics. If Lecter is "
"1524",1524,"                         becoming part of this case, you've "
"1525",1525,"                         got the most current read on him. "
"1526",1526,"                         And Number Four - you don't have to "
"1527",1527,"                         like me, or the way I do things. But "
"1528",1528,"                         you do have to keep a cool head. "
"1529",1529,"                         Especially now... Because from here "
"1530",1530,"                         on out, you'll know everything I do. "
"1531",1531,"                         Are we straight on that?"
"1532",1532,"               Clarice nods, silently; it's as close to an apology as she's "
"1533",1533,"               likely to get. She stares out the windshield."
"1534",1534,"               JUST AHEAD OF THEM"
"1535",1535,"               the highway patrol cruiser noses into a curb, next to other "
"1536",1536,"               police cars, facing a big white frame house. Its sign reads "
"1537",1537,"               \""Potter Funeral Home.\"" Two troopers climb from the car."
"1538",1538,"               Crawford parks too, then kills the engine. He turns to her, "
"1539",1539,"               removing his sunglasses, gestures to the case file."
"1540",1540,"                                     CRAWFORD"
"1541",1541,"                              (softly)"
"1542",1542,"                         You think about him long enough, you "
"1543",1543,"                         get a feel for him... Then, if you're "
"1544",1544,"                         lucky, out of all the stuff you know, "
"1545",1545,"                         one little part of it tugs at you, "
"1546",1546,"                         tries to get your attention... You "
"1547",1547,"                         let me know when that happens, "
"1548",1548,"                         Starling. Live right behind your "
"1549",1549,"                         eyes, today. Don't try to impose any "
"1550",1550,"                         patterns on this guy. Just stay open "
"1551",1551,"                         and let him show you..."
"1552",1552,"               One of the troopers, impassive in his sunglasses and hat, "
"1553",1553,"               peers in through Crawford's window. Crawford nods to him, "
"1554",1554,"               then turns back to Clarice."
"1555",1555,"                                     CRAWFORD"
"1556",1556,"                         School's out, Starling."
"1557",1557,"                                                                    "
"1558",1558,"               "
"1559",1559," SIDEWALK OF THE FUNERAL HOME - POTTER, WEST VA. - DAY"
"1560",1560,"               SOUND of organ music, as Clarice, carrying her fingerprint "
"1561",1561,"               kit, mounts some steps to the sidewalk. She stops, seeing -"
"1562",1562,"               COUNTRY PEOPLE"
"1563",1563,"               in their somber best, filing into the mortuary for a service. "
"1564",1564,"               The music - \""Shall We Gather At The River?\"" - is issuing "
"1565",1565,"               from the open double doors. Several of the mourners glance "
"1566",1566,"               over at her curiously."
"1567",1567,"               ANGLE ON CLARICE"
"1568",1568,"               staring back at the mourners, hearing the music, as a sense "
"1569",1569,"               memory is triggered in her..."
"1570",1570,"               IN FLASHBACK - LOW ANGLE, MOVING"
"1571",1571,"               as we approach, down the aisle of a country chapel, an open "
"1572",1572,"               wooden coffin. Sad country faces turn, looking at us from "
"1573",1573,"               the flanking pews. The b.g. organ hymn is \""Shall We "
"1574",1574,"               Gather...?\"""
"1575",1575,"               THE SAD, 10 YEAR-OLD CLARICE"
"1576",1576,"               in her best dress, is reluctantly approaching the casket. "
"1577",1577,"               Her hands are held by the plump hands of unseen matrons."
"1578",1578,"               CHILD'S POV"
"1579",1579,"               on the looming coffin... closer and closer... until finally "
"1580",1580,"               she can see, lying inside it... her dead father, arms folded, "
"1581",1581,"               his marshal's badge still pinned to his lapel."
"1582",1582,"                                     CRAWFORD (V.O.)"
"1583",1583,"                         Starling...?"
"1584",1584,"               NEW ANGLE (PRESENT DAY)"
"1585",1585,"               as the grownup Clarice turns towards the impatient Crawford. "
"1586",1586,"               Like her, he carries a large case."
"1587",1587,"                                     CRAWFORD"
"1588",1588,"                         We're around back."
"1589",1589,"                                                                    "
"1590",1590,"               "
"1591",1591," FUNERAL HOME - BACK CORRIDOR - DAY"
"1592",1592,"               A young deputy, several state troopers, and a SHERIFF are "
"1593",1593,"               all waiting, as Crawford and Clarice enter. The dim, cluttered "
"1594",1594,"               corridor doubles as storage space - there's a treadle sewing "
"1595",1595,"               machine, a soft-drink machine, a tricycle. The MUSIC is "
"1596",1596,"               closer. Crawford shakes hands with the sheriff."
"1597",1597,"                                     CRAWFORD"
"1598",1598,"                         Sheriff Perkins? Jack Crawford, FBI... "
"1599",1599,"                         This is Officer Starling. We "
"1600",1600,"                         appreciate your phoning us."
"1601",1601,"                                     SHERIFF"
"1602",1602,"                              (grim, unsociable)"
"1603",1603,"                         I didn't call you. That was somebody "
"1604",1604,"                         from the state attorney's office... "
"1605",1605,"                         'For you do a thing else, I'm gon' "
"1606",1606,"                         find out if this girl's local. It "
"1607",1607,"                         could just be somethin' that outside "
"1608",1608,"                         elements has dumped on us."
"1609",1609,"               He casts a sidelong, unhappy glance at Clarice."
"1610",1610,"                                     CRAWFORD"
"1611",1611,"                         Well sir, that's where we can help. "
"1612",1612,"                         If -"
"1613",1613,"                                     SHERIFF"
"1614",1614,"                         I don't even know you, Mister... Now "
"1615",1615,"                         we'll extend you ever courtesy, just"
"1616",1616,"                         soon as we can, but for right now -"
"1617",1617,"                                     CRAWFORD"
"1618",1618,"                         Sheriff, this, ah - this type of sex "
"1619",1619,"                         crime has some aspects I'd rather "
"1620",1620,"                         discuss just between the two of us. "
"1621",1621,"                         Know what I mean?"
"1622",1622,"               He indicates Clarice with his eyes. The sheriff hesitates, "
"1623",1623,"               nods, then lets Crawford guide him into a small office, "
"1624",1624,"               closing the door behind them. Muffled WORDS from there."
"1625",1625,"               CLARICE"
"1626",1626,"               burning at this slight, is left alone with the troopers, who "
"1627",1627,"               peek at her with shy curiosity. She pulls her blazer a bit "
"1628",1628,"               tighter, self-conscious about her bulging shoulder holster."
"1629",1629,"               ANGLE ON THE OFFICE DOOR"
"1630",1630,"               as, after a few more moments, the sheriff and Crawford emerge. "
"1631",1631,"               The sheriff, still not very happy, addresses his deputy."
"1632",1632,"                                     SHERIFF"
"1633",1633,"                         Oscar, run fetch Dr. Akin from the "
"1634",1634,"                         chapel. And tell Lamar to come on "
"1635",1635,"                         when he's done playin' that music."
"1636",1636,"                                                                    "
"1637",1637,"               "
"1638",1638," EMBALMING ROOM - DAY"
"1639",1639,"               Crawford, in one corner of the room, has set up a Litton "
"1640",1640,"               Policefax fingerprint transmitter. SOUND of many men's low "
"1641",1641,"               voices, in background. He is on the phone, and has to speak "
"1642",1642,"               loudly."
"1643",1643,"                                     CRAWFORD"
"1644",1644,"                         I need a six-way linkup! Chicago, "
"1645",1645,"                         Detroit, Cleveland, St. Louis, "
"1646",1646,"                         Atlanta, and Dallas... What?... Can "
"1647",1647,"                         you hear me...?"
"1648",1648,"               He looks around, frustrated by the noisy circus atmosphere."
"1649",1649,"               CLARICE"
"1650",1650,"               is pulling on a pair of surgical gloves. She raises her voice, "
"1651",1651,"               turning up her natural accent by several notches."
"1652",1652,"                                     CLARICE"
"1653",1653,"                         Gentlemen. You officers and gentlemen! "
"1654",1654,"                         Listen here a minute, please. There's "
"1655",1655,"                         things I need to do for her..."
"1656",1656,"               WIDER ANGLE"
"1657",1657,"               as we see that the small room is very crowded with deputies "
"1658",1658,"               and troopers. They gradually fall silent, looking at her."
"1659",1659,"                                     CLARICE (O.S.)"
"1660",1660,"                         Y'all brought her this far, and I "
"1661",1661,"                         know her folks would thank you if "
"1662",1662,"                         they could. Now please - go on out "
"1663",1663,"                         and let me take care of her... Go "
"1664",1664,"                         on, now."
"1665",1665,"               The men look at one another, a little bashfully, then begin "
"1666",1666,"               to to file out, whispering among themselves. As they go, a "
"1667",1667,"               bright green body bag is REVEALED, tightly zipped, lying on "
"1668",1668,"               a porcelain embalming table. It is almost the only modern "
"1669",1669,"               object in this Victorian room, with its glass-paned cabinets "
"1670",1670,"               and faded wallpaper, decorated with cabbage roses."
"1671",1671,"               FAVORING CRAWFORD"
"1672",1672,"               as he looks at Clarice with a new degree of respect. Men "
"1673",1673,"               brush by him, till finally only two are left: DR. AKIN, a "
"1674",1674,"               family g.p., and LAMAR, a lean, whiskey-reddened mortician. "
"1675",1675,"               SOUND of the door closing. Lamar dabs around his nostrils "
"1676",1676,"               with Vicks VapoRub."
"1677",1677,"                                     CRAWFORD"
"1678",1678,"                              (on phone)"
"1679",1679,"                         We're starting. Tell everybody to "
"1680",1680,"                         stand by for fingerprint transmission."
"1681",1681,"               CLARICE"
"1682",1682,"               at a side counter, has turned back to her open fingerprint "
"1683",1683,"               kit. She is lifting out a camera when she hears the ZIPPER "
"1684",1684,"               of the body bag being slowly opened, behind her..."
"1685",1685,"               One gloved hand flies to her mouth as she reacts, "
"1686",1686,"               involuntarily, to the sudden smell. She blinks at her "
"1687",1687,"               reflection in the cabinet glass, then steels herself to turn, "
"1688",1688,"               look at the corpse."
"1689",1689,"                                     CLARICE"
"1690",1690,"                              (pause; softly)"
"1691",1691,"                         Bill..."
"1692",1692,"               She steadies herself by raising her camera, takes a FLASH "
"1693",1693,"               photo."
"1694",1694,"               LOW ANGLE - LOOKING UP, FROM BENEATH TABLE"
"1695",1695,"               as Dr. Akin gently lifts aside one of the dead girl's arms. "
"1696",1696,"               A piece of fishing line, with multiple hooks, is still snagged "
"1697",1697,"               around it, dangling. Crawford leans in for a closer look."
"1698",1698,"                                     DR. AKIN"
"1699",1699,"                         Wrongful death... She'll have to go "
"1700",1700,"                         to the state pathologist at Claxton "
"1701",1701,"                         when you're done."
"1702",1702,"                              (Crawford nods)"
"1703",1703,"                         I better - get on back for the rest "
"1704",1704,"                         of that service. Lamar'll help you."
"1705",1705,"                              (shaken)"
"1706",1706,"                         Lord almighty..."
"1707",1707,"               He leaves, and Clarice leans "
"1708",1708," SHOT, taking another photo."
"1709",1709,"                                     CRAWFORD"
"1710",1710,"                         What do you see, Starling?"
"1711",1711,"                                     CLARICE"
"1712",1712,"                         Well, she's not local. Her ears are "
"1713",1713,"                         pierced three times each, and she's "
"1714",1714,"                         wearing green glitter nail polish. "
"1715",1715,"                         Looks like town to me..."
"1716",1716,"               CLOSE ANGLE"
"1717",1717,"               on the calf of one of the girl's legs, as Clarice trails the "
"1718",1718,"               inside of her bare wrist along the skin."
"1719",1719,"                                     CLARICE (O.S.)"
"1720",1720,"                         She waxed her legs, I think... A big "
"1721",1721,"                         girl, just like the others - but she "
"1722",1722,"                         was careful about her appearance..."
"1723",1723,"               UPWARD ANGLE AGAIN"
"1724",1724,"               as Lamar joins them for a closer look."
"1725",1725,"                                     CLARICE"
"1726",1726,"                         Two of the fingernails are broken "
"1727",1727,"                         off, and there's - dirt or grit under "
"1728",1728,"                         the others. She tried to claw her "
"1729",1729,"                         way through something... I'll scrape "
"1730",1730,"                         out samples after I've printed her."
"1731",1731,"               She takes another FLASH, then quickly reloads film."
"1732",1732,"                                     LAMAR"
"1733",1733,"                         Them fishhooks are set too close "
"1734",1734,"                         together. No wonder the Franklin "
"1735",1735,"                         boys was scared to say they found "
"1736",1736,"                         her."
"1737",1737,"                                     CLARICE"
"1738",1738,"                         Think they were runnin' a trotline?"
"1739",1739,"               Crawford and Lamar both look at her curiously."
"1740",1740,"                                     CLARICE"
"1741",1741,"                              (to Crawford)"
"1742",1742,"                         It's a Fish and Game violation. Like "
"1743",1743,"                         poaching. There's a big fine."
"1744",1744,"                                     LAMAR"
"1745",1745,"                         Right... Are you from around here?"
"1746",1746,"                                     CLARICE"
"1747",1747,"                         They do it lots of places."
"1748",1748,"                                     CRAWFORD"
"1749",1749,"                         Get photos of her teeth. Then we'll "
"1750",1750,"                         fax her fingerprints to Washington, "
"1751",1751,"                         try to trace her through Missing "
"1752",1752,"                         Persons."
"1753",1753,"               SIDE ANGLE - CLOSE ON THE DEAD GIRL'S FACE"
"1754",1754,"               staring blue eyes, short reddish hair. Clarice sets the "
"1755",1755,"               Polaroid, with its special attachments, against the face, "
"1756",1756,"               while Lamar gently retracts the lips. Each time the camera "
"1757",1757,"               FLASHES, there's a bright glow inside the cheeks."
"1758",1758,"               NEW ANGLE - CHEST HIGH"
"1759",1759,"               as Clarice examines a developing print."
"1760",1760,"                                     CLARICE"
"1761",1761,"                         She's got something in her throat."
"1762",1762,"               She hands the print to Crawford; he and Lamar look at it, as "
"1763",1763,"               she searches in her kit."
"1764",1764,"                                     LAMAR"
"1765",1765,"                         When a body comes out of the water, "
"1766",1766,"                         alots of times there's like, leaves "
"1767",1767,"                         and things in the mouth."
"1768",1768,"               Clarice holds up a pair of forceps. She glances at Crawford, "
"1769",1769,"               who nods. She bends over, partially OUT OF SHOT, and after a "
"1770",1770,"               few moments reappears, holding up a small, brown cylindrical "
"1771",1771,"               object. She turns this in the air, as they all stare."
"1772",1772,"                                     CRAWFORD"
"1773",1773,"                         What is it - some kind of seed pod?"
"1774",1774,"                                     LAMAR"
"1775",1775,"                         Nawsir, that's a bug cocoon. But how "
"1776",1776,"                         come that to get way down in there? "
"1777",1777,"                         'Less somebody shoved it in..."
"1778",1778,"               Clarice and Crawford exchange a glance."
"1779",1779,"                                     CRAWFORD"
"1780",1780,"                         She'll be easier to print if we turn "
"1781",1781,"                         her over. Lamar, will you give me a "
"1782",1782,"                         hand?"
"1783",1783,"                                     LAMAR"
"1784",1784,"                         Yessir, I will. Clarice takes a jar "
"1785",1785,"                         from her kit, carefully drops the "
"1786",1786,"                         cocoon inside."
"1787",1787,"               SOUND of the men's heavy efforts as they turn over the body, "
"1788",1788,"               off screen. She seals the jar, staring into it at the cocoon."
"1789",1789,"                                     CRAWFORD (O.S.)"
"1790",1790,"                         Starling - what do you make of these?"
"1791",1791,"               She turns to look."
"1792",1792,"               HER POV"
"1793",1793,"               low on the corpse's back, over the shoulders, two neat, "
"1794",1794,"               triangular patches of skin are missing."
"1795",1795,"               NEW ANGLE - TWO SHOT"
"1796",1796,"               as Clarice looks at Crawford."
"1797",1797,"                                     CLARICE"
"1798",1798,"                         I don't know. I didn't see those on "
"1799",1799,"                         any of the other girls..."
"1800",1800,"                                     CRAWFORD"
"1801",1801,"                         They weren't there. Get close-ups."
"1802",1802,"               Clarice raises her camera, leans in for another FLASH."
"1803",1803,"                                                                    "
"1804",1804,"               "
"1805",1805," BACK STEPS OF THE FUNERAL HOME - DAY"
"1806",1806,"               Clarice sits outside, with her head on her knees, drained. "
"1807",1807,"               She looks up wanly as Lamar appears, offers her a can of "
"1808",1808,"               Coke."
"1809",1809,"                                     CLARICE"
"1810",1810,"                         Thanks, I'm not thirsty."
"1811",1811,"                                     LAMAR"
"1812",1812,"                         No, hold it under your chin, there, "
"1813",1813,"                         and on your temples. Cold'll make "
"1814",1814,"                         you feel better. It does me."
"1815",1815,"               She smiles, touched, and takes the can. When Lamar sees "
"1816",1816,"               Crawford coming outside, he tactfully departs. Crawford sits "
"1817",1817,"               beside her; there's a brief silence. She soothes herself "
"1818",1818,"               with the can."
"1819",1819,"                                     CRAWFORD"
"1820",1820,"                         When I told that sheriff we shouldn't "
"1821",1821,"                         talk in front of a woman, that really "
"1822",1822,"                         burned you, didn't it?"
"1823",1823,"                              (she is silent)"
"1824",1824,"                         That was just smoke, Starling, I had "
"1825",1825,"                         to get rid of him. You did well in "
"1826",1826,"                         there."
"1827",1827,"                                     CLARICE"
"1828",1828,"                         It matters, Mr. Crawford... Other "
"1829",1829,"                         cops know who you are. They look at "
"1830",1830,"                         you to see how to act... It matters."
"1831",1831,"                                     CRAWFORD"
"1832",1832,"                              (beat)"
"1833",1833,"                         Point taken."
"1834",1834,"               She looks at him a moment, then offers the can. He opens it."
"1835",1835,"                                     CRAWFORD"
"1836",1836,"                         When we get back, I want you to run "
"1837",1837,"                         that bug by the Smithsonian, see if "
"1838",1838,"                         they can identify it. Maybe it's got "
"1839",1839,"                         some limited range, or it only breeds "
"1840",1840,"                         at certain times of year... You found "
"1841",1841,"                         it, Starling, you deserve the credit."
"1842",1842,"                                     CLARICE"
"1843",1843,"                         I'm wondering if he's done that before - "
"1844",1844,"                         placed a cocoon, or an insect. It "
"1845",1845,"                         would be easy to miss in an autopsy, "
"1846",1846,"                         especially with a floater... Can we "
"1847",1847,"                         check back on that?"
"1848",1848,"                                     CRAWFORD"
"1849",1849,"                              (shakes his head)"
"1850",1850,"                         The other girls are in the ground. "
"1851",1851,"                         Exhumations are upsetting for the "
"1852",1852,"                         families. I'll do it if I have to,"
"1853",1853,"                         but -"
"1854",1854,"                                     CLARICE"
"1855",1855,"                         Then have the lab check Raspail's "
"1856",1856,"                         head."
"1857",1857,"                              (he looks at her)"
"1858",1858,"                         Dr. Lecter's patient - have them "
"1859",1859,"                         probe his soft-palette tissues... "
"1860",1860,"                         They'll find another cocoon."
"1861",1861,"                                     CRAWFORD"
"1862",1862,"                         You seem pretty sure of that."
"1863",1863,"                                     CLARICE"
"1864",1864,"                         Raspail was killed by the same man "
"1865",1865,"                         who's killing these girls. And Lecter "
"1866",1866,"                         knows him. Maybe even treated him... "
"1867",1867,"                         You think so, too, don't you? Or "
"1868",1868,"                         you'd never have sent me to that "
"1869",1869,"                         asylum."
"1870",1870,"               He looks at her for a moment, then sips again."
"1871",1871,"                                     CRAWFORD"
"1872",1872,"                         Before we caught him, Lecter had a "
"1873",1873,"                         big psychiatric practice in Baltimore. "
"1874",1874,"                         But he traveled all over the country - "
"1875",1875,"                         teaching, consulting... Christ, even "
"1876",1876,"                         testifying in murder trials. Who "
"1877",1877,"                         knows how many potential psychos he "
"1878",1878,"                         turned loose, just for the fun of "
"1879",1879,"                         it...?"
"1880",1880,"                                                               DISSOLVE TO:"
"1881",1881,"               "
"1882",1882," MR. GUMB'S CELLAR - DAY (DIM LIGHT)"
"1883",1883,"               A shadowy male figure looks down at us, leaning over the "
"1884",1884,"               edge of a deep hole. He holds a little white poodle in his "
"1885",1885,"               arms, stroking it. This is MR. GUMB, aka \""Buffalo Bill.\"""
"1886",1886,"                                     MR. GUMB"
"1887",1887,"                              (softly)"
"1888",1888,"                         Rub the cream on your skin. Rub it "
"1889",1889,"                         in gooood..."
"1890",1890,"               CATHERINE MARTIN"
"1891",1891,"               looks up at him. She is standing on the cement bottom of the "
"1892",1892,"               pit, or oubliette, about 15 feet below floor level. The pit "
"1893",1893,"               is bare, except for a futon and a plastic toilet bucket, "
"1894",1894,"               from which a thin string rises up to the basement. She's "
"1895",1895,"               soaking wet, in an orange jumpsuit, and holds a squeeze bottle "
"1896",1896,"               of skin lotion. She struggles to sound calm."
"1897",1897,"                                     CATHERINE"
"1898",1898,"                         Mister... my family will pay cash. "
"1899",1899,"                         Whatever ransom you're askin' for,"
"1900",1900,"                         they -"
"1901",1901,"               REVERSE ANGLE - UP TOWARDS MR. GUMB"
"1902",1902,"                                     MR. GUMB"
"1903",1903,"                         Rub it in! Or you'll get the hose "
"1904",1904,"                         again."
"1905",1905,"               The little dog squirms in his arms, BARKING excitedly."
"1906",1906,"                                     MR. GUMB"
"1907",1907,"                         Yes, it will, Precious, won't it? It "
"1908",1908,"                         will get the hose!"
"1909",1909,"               SIDE ANGLE - AT PIT BOTTOM"
"1910",1910,"               as Catherine kneels, turning slightly away from him."
"1911",1911,"                                     CATHERINE"
"1912",1912,"                              (under her breath)"
"1913",1913,"                         Oh God... oh God..."
"1914",1914,"               She unzips her jumpsuit, part-way, then squeezes some of the "
"1915",1915,"               lotion onto a palm. She reaches inside her suit, rubs it on."
"1916",1916,"                                     CATHERINE"
"1917",1917,"                         Mister, if you let me go, I won't "
"1918",1918,"                         press charges, I promise. You've "
"1919",1919,"                         only had me here a couple days, and -"
"1920",1920,"                                     MR. GUMB (O.S.)"
"1921",1921,"                         No. Just one day..."
"1922",1922,"                                     CATHERINE"
"1923",1923,"                         Is that all...? See - see, my mom is "
"1924",1924,"                         a real important woman... Well, I "
"1925",1925,"                         guess you already know that. She'll "
"1926",1926,"                         pay you, no questions asked. Whatever "
"1927",1927,"                         cause you represent - Iran, Palestine - "
"1928",1928,"                         she'll see that -"
"1929",1929,"               A sudden blinding glare of light silences her. She looks up, "
"1930",1930,"               shielding her eyes."
"1931",1931,"               HER POV"
"1932",1932,"               a floodlamp is descending, attached to a small basket."
"1933",1933,"                                     MR. GUMB"
"1934",1934,"                         Put the bottle in the basket. No "
"1935",1935,"                         funny business, or you'll be sorry..."
"1936",1936,"               NEW ANGLE - CATHERINE"
"1937",1937,"               as the basket stops, and she steadies it. But as she slips "
"1938",1938,"               the bottle in, she sees something, O.S., just at the fringe "
"1939",1939,"               of the light. She hesitates, looks closer... then begins to "
"1940",1940,"               scream, hysterically, again and again. Her outflung hand "
"1941",1941,"               hits the lamp, and in its swaying glare, we see - high on "
"1942",1942,"               the concrete walls, all around her -"
"1943",1943,"               BLOODY FINGER TRACKS"
"1944",1944,"               dried now, brownish - left by many pairs of frenzied hands..."
"1945",1945,"                                                                    "
"1946",1946,"               "
"1947",1947,"CLARICE'S DORM ROOM - FBI ACADEMY - DAWN"
"1948",1948,"               Clarice is at her desk, exercising her right hand with the "
"1949",1949,"               grip flexer, while simultaneously studying a thick law book. "
"1950",1950,"               Ardelia sticks her head in the door, excited."
"1951",1951,"                                     ARDELIA"
"1952",1952,"                         You better come see this."
"1953",1953,"                                                                    "
"1954",1954,"               "
"1955",1955," RECREATION ROOM - FBI ACADEMY - DAWN"
"1956",1956,"               CLOSE ON a TV screen, filled with a photo of Catherine Martin."
"1957",1957,"                                     TV ANCHOR (V.O.)"
"1958",1958,"                         ...was listed at first simply as a "
"1959",1959,"                         missing person, but is now believed "
"1960",1960,"                         to have been kidnapped by the serial "
"1961",1961,"                         killer known only as \""Buffalo Bill.\"""
"1962",1962,"               The photo disappears, replaced by the TV ANCHOR himself."
"1963",1963,"                                     TV ANCHOR"
"1964",1964,"                         Memphis Police sources indicate that "
"1965",1965,"                         the missing girl's blouse has been "
"1966",1966,"                         identified, sliced up the back, in "
"1967",1967,"                         what has become a kind of grim calling "
"1968",1968,"                         card. Young Catherine Martin, as "
"1969",1969,"                         we've said, is the only daughter of "
"1970",1970,"                         U.S. Senator Ruth Martin -"
"1971",1971,"               CLARICE"
"1972",1972,"               looks at Ardelia, surprised. Other trainees are drifting "
"1973",1973,"               into the rec room, some whispering among themselves. Clarice "
"1974",1974,"               stares back at the TV intently."
"1975",1975,"                                     TV ANCHOR (O.S.)"
"1976",1976,"                         ...the Republican junior senator "
"1977",1977,"                         from Tennessee. And while her "
