,line,content
977,977,"it on the dresser, near the canopy bed. Trudy is already in there, hanging"
978,978,up some of Rose's clothes.
979,979,                                   TRUDY
980,980,It smells so brand new. Like they built it all just for us. I mean... just
981,981,"to think that tonight, when I crawl between the sheets, Iill be the first--"
982,982,Cal appears in the doorway of the bedroom.
983,983,                                    CAL
984,984,                             (looking at Rose)
985,985,"And when I crawl between the sheets tonight, I'll still be the first."
986,986,                                   TRUDY
987,987,                        (blushing at the innuendo)
988,988,"S'cuse me, Miss."
989,989,She edges around Cal and makes a quick exit. Cal comes up behind Rose and
990,990,"puts his hands on her shoulders. An act of possession, not intimacy."
991,991,                                    CAL
992,992,The first and only. Forever.
993,993,"Rose's expression shows how bleak a prospect this is for her, now."
994,994,                                                                   
995,995,48
996,996," CHERBOURG HARBOR, FRANCE - LATE DUSK"
997,997,Titanic stands silhouetted against a purple post-sunset sky. She is lit up
998,998,"like a floating palace, and her thousand portholes reflect in the calm"
999,999,"harbor waters. The 150 foot tender Nomadic lies-to alongside, looking like"
1000,1000,a rowboat. The lights of a Cherbourg harbor complete the postcard image.
1001,1001,                                                                   
1002,1002,49
1003,1003, FIRST CLASS RECEPTION/ D-DECK
1004,1004,Entering the first class reception room from the tender are a number of
1005,1005,prominent passengers. A BROAD-SHOULDERED WOMAN in an enormous feathered hat
1006,1006,"comes up the gangway, carrying a suitcase in each hand, a spindly porter"
1007,1007,running to catch up with her to take the bags.
1008,1008,                                   WOMAN
1009,1009,"Well, I wasn't about to wait all day for you, sonny. Take 'em the rest of"
1010,1010,the way if you think you can manage.
1011,1011,                              OLD ROSE (V.O.)
1012,1012,"At Cherbourg a woman came aboard named Margaret Brown, but we all called"
1013,1013,her Molly. History would call her the Unsinkable Molly Brown. Her husband
1014,1014,"had struck gold someplace out west, and she was what mother called \""new"
1015,1015,"money\""."
1016,1016,"At 45, MOLLY BROWN is a tough talking straightshooter who dresses in the"
1017,1017,finery of her genteel peers but will never be one of them.
1018,1018,                              OLD ROSE (V.O.)
1019,1019,By the next afternoon we had made our final stop and we were steaming west
1020,1020,"from the coast of Ireland, with nothing out ahead of us but ocean..."
1021,1021,                                                                   
1022,1022,50 OMITTED
1023,1023,51
1024,1024, BOW - DAY
1025,1025,The ship glows with the warm creamy light of late afternoon. Jack and
1026,1026,Fabrizio stand right at the bow gripping the curving railing so familiar
1027,1027,"from images of the wreck. Jack leans over, looking down fifty feet to where"
1028,1028,"the prow cuts the surface like a knife, sending up two glassy sheets of"
1029,1029,water.
1030,1030,                                                                   
1031,1031,52
1032,1032, / 
1033,1033, TITANIC - SERIES OF SCENES - DAY
1034,1034,"ON THE BRIDGE, CAPTAIN SMITH turns from the binnacle to FIRST OFFICER"
1035,1035,WILLIAM MURDOCH.
1036,1036,                               CAPTAIN SMITH
1037,1037,Take her to sea Mister Murdoch. Let's stretch her legs.
1038,1038,Murdoch moves the engine telegraph lever to ALL AHEAD FULL.
1039,1039,53 NOW BEGINS a kind of musical/visual setpiece... an ode to the great
1040,1040,"ship. The music is rhythmic, surging forward, with a soaring melody that"
1041,1041,addresses the majesty and optimism of the ship of dreams.
1042,1042,"IN THE ENGINE ROOM the telegraph clangs and moves to \""All Ahead Full\""."
1043,1043,                            CHIEF ENGINEER BELL
1044,1044,All ahead full!
1045,1045,"On the catwalk THOMAS ANDREWS, the shipbuilder, watches carefully as the"
1046,1046,engineers and greasers scramble to adjust valves. Towering above them are
1047,1047,"the twin RECIPROCATING engines, four stories tall, their ten-foot-long"
1048,1048,connecting rods surging up and down with the turning of the massive
1049,1049,crankshafts. The engines thunder like the footfalls of marching giants.
1050,1050,54 IN THE BOILER ROOMS the STOKERS chant a song as they hurl coal into the
1051,1051,"roaring furnaces. The \""black gang\"" are covered with sweat and coal dust,"
1052,1052,their muscles working like part of the machinery as they toil in the
1053,1053,hellish glow.
1054,1054,"55 UNDERWATER the enormous bronze screws chop through the water, hurling"
1055,1055,the steamer forward and churning up a vortex of foam that lingers for miles
1056,1056,behind the juggernaut ship. Smoke pours from the funnels as--
1057,1057,56 The riven water flares higher at the bow as the ship's speeds builds.
1058,1058,"THE CAMERA SWEEPS UP the prow to find Jack, the wind streaming through his"
1059,1059,hair and--
1060,1060,57 Captain Smith steps out of the enclosed bridge onto the wing. He stands
1061,1061,"with his hands on the rail, looking every bit the storybook picture of a"
1062,1062,Captain... a great patriarch of the sea.
1063,1063,                           FIRST OFFICER MURDOCH
1064,1064,"Twenty one knots, sir!"
1065,1065,                                   SMITH
1066,1066,"She's got a bone in her teeth now, eh, Mr. Murdoch."
1067,1067,Smith accepts a cup of tea from FIFTH OFFICER LOWE. He contentedly watches
1068,1068,the white V of water hurled outward from the bows like an expression of his
1069,1069,"own personal power. They are invulnerable, towering over the sea."
1070,1070,"58 AT THE BOW Jack and Fabrizio lean far over, looking down."
1071,1071,"In the glassy bow-wave two dolphins appear, under the water, running fast"
1072,1072,just in front of the steel blade of the prow. They do it for the sheer joy
1073,1073,"and exultation of motion. Jack watches the dolphins and grins. They breach,"
1074,1074,"jumping clear of the water and then dive back, crisscrossing in front of"
1075,1075,"the bow, dancing ahead of the juggernaut."
1076,1076,"FABRIZIO looks forward across the Atlantic, staring into the sunsparkles."
1077,1077,                                 FABRIZIO
1078,1078,I can see the Statue of Liberty already.
1079,1079,                            (grinning at Jack)
1080,1080,Very small... of course.
1081,1081,"THE CAMERA ARCS around them, until they are framed against the sea."
1082,1082,"NOW WE PULL BACK, across the forecastle deck. Rising, as we continue back,"
1083,1083,"and the ships rolls endlessly forward underneath. Over the bridge wing,"
1084,1084,along the boat deck until her funnels come 
1085,1085, FRAME besides us and march
1086,1086,"past like the pillars of heaven, one by one. We pull back and up, until we"
1087,1087,"are looking down the funnels, and the people strolling on the decks and"
1088,1088,standing at the rail become antlike.
1089,1089,And still we pull back until the great lady is seen whole in a gorgeous
1090,1090,"aerial portrait, black and severe in her majesty."
1091,1091,                               ISMAY (V.O.)
1092,1092,She is the largest moving object ever made by the hand of man in all
1093,1093,history...
1094,1094,                                                                   
1095,1095,59
1096,1096, PALM COURT RESTAURANT - DAY
1097,1097,"CLOSE ON J. BRUCE ISMAY, Managing Director of White Star Line."
1098,1098,                                   ISMAY
1099,1099,"...and our master shipbuilder, Mr. Andrews here, designed her from the keel"
1100,1100,plates up.
1101,1101,"He indicates a handsome 39 year old Irish gentlemen to his right, THOMAS"
1102,1102,"ANDREWS, of Harland and Wolf Shipbuilders."
1103,1103,"WIDER, showing the group assembled for lunch the next day. Ismay seated"
1104,1104,"with Cal, Rose, Ruth, Molly Brown and Thomas Andrews in the Palm Court, a"
1105,1105,beautiful sunny spot enclosed by high arched windows.
1106,1106,                                  ANDREWS
1107,1107,                         (disliking the attention)
1108,1108,"Well, I may have knocked her together, but the idea was Mr. Ismay's. He"
1109,1109,"envisioned a steamer so grand in scale, and so luxurious in its"
1110,1110,"appointments, that its supremacy would never be challenged. And here she"
1111,1111,is...
1112,1112,                           (he slaps the table)
1113,1113,...willed into solid reality.
1114,1114,                                   MOLLY
1115,1115,"Why're ships always bein' called \""she\""? Is it because men think half the"
1116,1116,women around have big sterns and should be weighed in tonnage?
1117,1117,                             (they all laugh)
1118,1118,Just another example of the men settin' the rules their way.
1119,1119,The waiter arrives to take orders. Rose lights a cigarette.
1120,1120,                                   RUTH
1121,1121,"You know I don't like that, Rose."
1122,1122,                                    CAL
1123,1123,She knows.
1124,1124,Cal takes the cigarette from her and stubs it out.
1125,1125,                                    CAL
1126,1126,                              (to the waiter)
1127,1127,"We'll both have the lamb. Rare, with a little mint sauce."
1128,1128,"                  (to Rose, after the waiter moves away)"
1129,1129,"You like lamb, don't you sweetpea?"
1130,1130,"Molly is watching the dynamic between Rose, Cal and Ruth."
1131,1131,                                   MOLLY
1132,1132,"So, you gonna cut her meat for her too there, Cal?"
1133,1133,                            (turning to Ismay)
1134,1134,"Hey, who came up with the name Titanic? You, Bruce?"
1135,1135,                                   ISMAY
1136,1136,"Yes, actually. I wanted to convey sheer size. And size means stability,"
1137,1137,luxury... and safety--
1138,1138,                                   ROSE
1139,1139,Do you know of Dr. Freud? His ideas about the male preoccupation with size
1140,1140,"might be of particular interest to you, Mr. Ismay."
1141,1141,"Andrews chockes on his breadstick, suppressing laughter."
1142,1142,                                   RUTH
1143,1143,"My God, Rose, what's gotten into--"
1144,1144,                                   ROSE
1145,1145,Excuse me.
1146,1146,She stalks away.
1147,1147,                                   RUTH
1148,1148,                                (mortified)
1149,1149,I do apologize.
1150,1150,                                   MOLLY
1151,1151,"She's a pistol, Cal. You sure you can handle her?"
1152,1152,                                    CAL
1153,1153,                      (tense but feigning unconcern)
1154,1154,"Well, I may have to start minding what she reads from now on."
1155,1155,                                                                   
1156,1156,60
1157,1157, POOP DECK / AFTER DECKS - DAY
1158,1158,Jack sits on a bench in the sun. Titanic's wake spreads out behind him to
1159,1159,"the horizon. He has his knees pulled up, supporting a leather bound"
1160,1160,"sketching pad, his only valuable possession. With conte crayon he draws"
1161,1161,"rapidly, using sure strokes. An emigrant from Manchester named CARTMELL has"
1162,1162,his 3 year old daughter CORA standing on the lower rung of the rail. She is
1163,1163,"leaned back against his beer barrel of a stomach, watching the seagulls."
1164,1164,"THE SKETCH captures them perfectly, with a great sense of the humanity of"
1165,1165,the moment. Jack is good. Really good. Fabrizio looks over Jack's shoulder.
1166,1166,He nods appreciatively.
1167,1167,"TOMMY RYAN, a scowling young Irish emigrant, watches as a crewmember comes"
1168,1168,"by, walking three small dogs around the deck. One of them, a BLACK FRENCH"
1169,1169,"BULLDOG, is among the ugliest creatures on the planet."
1170,1170,                                   TOMMY
1171,1171,That's typical. First class dogs come down here to take a shit.
1172,1172,Jack looks up from his sketch.
1173,1173,                                   JACK
1174,1174,That's so we know where we rank in the scheme of things.
1175,1175,                                   TOMMY
1176,1176,Like we could forget.
1177,1177,Jack glances across the well deck. At the aft railing of B deck promenade
1178,1178,"stands ROSE, in a long yellow dress and white gloves."
1179,1179,"CLOSE ON JACK, unable to take his eyes off of her. They are across from"
1180,1180,"each other, about 60 feet apart, with the well deck like a valley between"
1181,1181,"them. She on her promontory, he on his much lower one. She stares down at"
1182,1182,the water.
1183,1183,He watches her unpin her elaborate hat and take it off. She looks at the
1184,1184,"frilly absurd thing, then tosses it over the rail. It sails far down to the"
1185,1185,"water and is carried away, astern. A spot of yellow in the vast ocean. He"
1186,1186,"is riveted by her. She looks like a figure in a romantic novel, sad and"
1187,1187,isolated.
1188,1188,Fabrizio taps Tommy and they both look at Jack gazin at Rose. Fabrizio and
1189,1189,Tommy grin at each other.
1190,1190,"Rose turns suddenly and looks right at Jack. He is caught staring, but he"
1191,1191,"doesn't look away. She does, but then looks back. Their eyes meet across"
1192,1192,"the space of the well deck, across the gulf between worlds."
1193,1193,Jack sees a man (Cal) come up behind her and take her arm. She jerks her
1194,1194,"arm away. They argue in pantomime. She storms away, and he goes after her,"
1195,1195,disappearing along the A-deck promenade. Jack stares after her.
1196,1196,                                   TOMMY
1197,1197,"Forget it, boyo. You'd as like have angels fly out o' yer arse as get next"
1198,1198,to the likes o' her.
1199,1199,                                                                   
1200,1200,61
1201,1201, FIRST CLASS DINING SALOON - NIGHT
1202,1202,"SLOWLY PUSHING IN ON ROSE as she sits, flanked by people in heated"
1203,1203,"conversation. Cal and Ruth are laughing together, while on the other side"
1204,1204,LADY DUFF-GORDON is holding forth animatedly. We don't hear what they are
1205,1205,"saying. Rose is staring at her plate, barely listening to the"
1206,1206,inconsequential babble around her.
1207,1207,                              OLD ROSE (V.O.)
1208,1208,I saw my whole life as if I'd already lived it... an endless parade of
1209,1209,"parties and cotillions, yachts and polo matches... always the same narrow"
1210,1210,"people, the same mindless chatter. I felt like I was standing at a great"
1211,1211,"precipice, with no one to pull me back, no one who cared... or even"
1212,1212,noticed.
1213,1213,"ANGLE BENEATH TABLE showing Rose's hand, holding a tiny fork from her crab"
1214,1214,"salad. She pokes the crab-fork into the skin of her arm, harder and harder"
1215,1215,until it draws blood.
1216,1216,                                                                   
1217,1217,62
1218,1218, CORRIDOR / B DECK - NIGHT
1219,1219,"Rose walks along the corridor. A steward coming the other way greets her,"
1220,1220,and she nods with a slight smile. She is perfectly composed.
1221,1221,                                                                   
1222,1222,63
1223,1223, ROSE'S BEDROOM - NIGHT
1224,1224,"She enters the room. Stands in the middle, staring at her reflection in the"
1225,1225,"large vanity mirror. Just stands there, then--"
1226,1226,"With a primal, anguished cry she claws at her throat, ripping off her pearl"
1227,1227,"necklace, which explodes across the room. In a frenzy she tears at herself,"
1228,1228,"her clothes, her hair... then attacks the room. She flings everything off"
1229,1229,the dresser and it flies clattering against the wall. She hurls a
1230,1230,"handmirror against the vanity, cracking it."
1231,1231,                                                                   
1232,1232,64
1233,1233," A DECK PROMENADE, AFT - NIGHT"
1234,1234,"Rose runs along the B deck promenade. She is dishevelled, her hair flying."
1235,1235,"She is crying, her cheeks streaked with tears. But also angry, furious!"
1236,1236,"Shaking with emotions she doesn't understand... hatred, self-hatred,"
1237,1237,desperation. A strolling couple watch her pass. Shocked at the emotional
1238,1238,display in public.
1239,1239,                                                                   
1240,1240,65
1241,1241, POOP DECK - NIGHT
1242,1242,Jack is kicked back on one of the benches gazing at the stars blazing
1243,1243,gloriously overhead. Thinking artist thoughts and smoking a cigarette.
1244,1244,"Hearing something, he turns as Rose runs up the stairs from the well deck."
1245,1245,"They are the only two on the stern deck, except for QUARTERMASTER ROWE,"
1246,1246,twenty feet above them on the docking bridge catwalk. She doesn't see Jack
1247,1247,"in the shadows, and runs right past him."
1248,1248,TRACKING WITH ROSE as she runs across the deserted fantail. Her breath
1249,1249,"hitches in an occasional sob, which she suppresses. Rose slams against the"
1250,1250,"base of the stern flagpole and clings there, panting. She stares out at the"
1251,1251,black water.
1252,1252,Then starts to climb over the railing. She has to hitch her long dress way
1253,1253,"up, and climbing is clumsy. Moving methodically she turns her body and gets"
1254,1254,"her heels on the white-painted gunwale, her back to the railing, facing out"
1255,1255,"toward blackness. 60 feet below her, the massive propellers are churning"
1256,1256,"the atlantin into white foam, and a ghostly wake trails off toward the"
1257,1257,horizon.
1258,1258,"IN A LOW ANGLE, we see Rose standing like a figurehead in reverse. Below"
1259,1259,"her are the huge letters of the name \""TITANIC\""."
1260,1260,"She leans out, her arms straightening... looking down hypnotized, into the"
1261,1261,vortex below her. Her dress and hair are lifted by the wind of the ship's
1262,1262,"movement. The only sound, above the rush of water below, is the flutter and"
1263,1263,snap of the big Union Jack right above her.
1264,1264,                                   JACK
1265,1265,Don't do it.
1266,1266,She whips her head around at the sound of his voice. It takes a second for
1267,1267,her eyes to focus.
1268,1268,                                   ROSE
1269,1269,Stay back! Don't come any closer!
1270,1270,Jack sees the tear tracks on her cheeks in the faint glow from the stern
1271,1271,running lights.
1272,1272,                                   JACK
1273,1273,Take my hand. I'll pull you back in.
1274,1274,                                   ROSE
1275,1275,No! Stay where you are. I mean it. I'll let go.
1276,1276,                                   JACK
1277,1277,No you won't.
1278,1278,                                   ROSE
1279,1279,What do you mean no I won't? Don't presume to tell me what I will and will
1280,1280,not do. You don't know me.
1281,1281,                                   JACK
1282,1282,"You would have done it already. Now come on, take my hand."
1283,1283,"Rose is confused now. She can't see him very well through the tears, so she"
1284,1284,"wipes them with one hand, almost losing her balance."
1285,1285,                                   ROSE
1286,1286,You're distracting me. Go away.
1287,1287,                                   JACK
1288,1288,I can't. I'm involved now. If you let go I have to jump in after you.
1289,1289,                                   ROSE
1290,1290,Don't be absurd. You'll be killed.
1291,1291,He takes off his jacket.
1292,1292,                                   JACK
1293,1293,I'm a good swimmer.
1294,1294,He starts unlacing his left shoe.
1295,1295,                                   ROSE
1296,1296,The fall alone would kill you.
1297,1297,                                   JACK
1298,1298,It would hurt. I'm not saying it wouldn't. To be honest I'm a lot more
1299,1299,concerned about the water being so cold.
1300,1300,She looks down. The reality factor of what she is doing is sinking in.
1301,1301,                                   ROSE
1302,1302,How cold?
1303,1303,                                   JACK
1304,1304,                        (taking off his left shoe)
1305,1305,Freezing. Maybe a couple degrees over.
1306,1306,He starts unlacing his right shoe.
1307,1307,                                   JACK
1308,1308,Ever been to Wisconsin?
1309,1309,                                   ROSE
1310,1310,                                (perplexed)
1311,1311,No.
1312,1312,                                   JACK
1313,1313,"Well they have some of the coldest winters around, and I grew up there,"
1314,1314,near Chippewa Falls. Once when I was a kid me and my father were
1315,1315,ice-fishing out on Lake Wissota... ice-fishing's where you chop a hole in
1316,1316,the--
1317,1317,                                   ROSE
1318,1318,I know what ice fishing is!
1319,1319,                                   JACK
1320,1320,"Sorry. Just... you look like kind of an indoor girl. Anyway, I went through"
1321,1321,"some thin ice and I'm tellin' ya, water that cold... like that right down"
1322,1322,there... it hits you like a thousand knives all over your body. You can't
1323,1323,"breath, you can't think... least not about anything but the pain."
1324,1324,                        (takes off his other shoe)
1325,1325,Which is why I'm not looking forward to jumping in after you. But like I
1326,1326,"said, I don't see a choice. I guess I'm kinda hoping you'll come back over"
1327,1327,the rail and get me off the hook here.
1328,1328,                                   ROSE
1329,1329,You're crazy.
1330,1330,                                   JACK
1331,1331,"That's what everybody says. But with all due respect, I'm not the one"
1332,1332,hanging off the back of a ship.
1333,1333,"He slides one step closer, like moving up on a spooked horse."
1334,1334,                                   JACK
1335,1335,Come on. You don't want to do this. Give me your hand.
1336,1336,Rose stares at this madman for a long time. She looks at his eyes and they
1337,1337,somehow suddenly seem to fill her universe.
1338,1338,                                   ROSE
1339,1339,Alright.
1340,1340,She unfastens one hand from the rail and reaches it around toward him. He
1341,1341,"reaches out to take it, firmly."
1342,1342,                                   JACK
1343,1343,I'm Jack Dawson.
1344,1344,                                   ROSE
1345,1345,                             (voice quavering)
1346,1346,"Pleased to meet you, Mr. Dawson."
1347,1347,"Rose starts to turn. Now that she has decided to live, the height is"
1348,1348,"terrifying. She is overcome by vertigo as she shifts her footing, turning"
1349,1349,"to face the ship. As she starts to climb, her dress gets in the way, and"
1350,1350,one foot slips off the edge of the deck.
1351,1351,"She plunges, letting out a piercing SHRIEK. Jack, gripping her hand, is"
1352,1352,jerked toward the rail. Rose barely grabs a lower rail with her free hand.
1353,1353,"QUARTERMASTER ROWE, up on the docking bridge hears the scream and heads for"
1354,1354,the ladder.
1355,1355,                                   ROSE
1356,1356,HELP! HELP!!
1357,1357,                                   JACK
1358,1358,I've got you. I won't let go.
1359,1359,"Jack holds her hand with all his strength, bracing himself on the railing"
1360,1360,with his other hand. Rose tries to get some kind of foothold on the smooth
1361,1361,hull. Jack tries to lift her bodily over the railing. She can't get any
1362,1362,"footing in her dress and evening shoes, and she slips back. Rose SCREAMS"
1363,1363,again.
1364,1364,"Jack, awkwardly clutching Rose by whatever he can get a grip on as she"
1365,1365,"flails, gets her over the railing. They fall together onto the deck in a"
1366,1366,"tangled heap, spinning in such a way that Jack winds up slightly on top of"
1367,1367,her.
1368,1368,Rowe slides down the ladder from the docking bridge like it's a fire drill
1369,1369,and sprints across the fantail.
1370,1370,                                   ROWE
1371,1371,"Here, what's all this?!"
1372,1372,"Rowe runs up and pulls Jack off of Rose, revealing her dishevelled and"
1373,1373,"sobbing on the deck. Her dress is torn, and the hem is pushing up above her"
1374,1374,"knees, showing one ripped stocking. He looks at Jack, the shaggy steerage"
1375,1375,"man with his jacket off, and the first class lady clearly in distress, and"
1376,1376,starts drawing conclusions. Two seamen chug across the deck to join them.
1377,1377,                                   ROWE
1378,1378,                                 (to Jack)
1379,1379,"Here you, stand back! Don't move an inch!"
1380,1380,                              (to the seamen)
1381,1381,Fetch the Master at Arms.
1382,1382,                                                                   
1383,1383,66
1384,1384, POOP DECK - NIGHT
1385,1385,"A few minutes later. Jack is being detained by the burly MASTER AT ARMS,"
1386,1386,the closest thing to a cop on board. He is handcuffing Jack. Cal is right
1387,1387,"in front of Jack, and furious. He has obviously just rushed out here with"
1388,1388,"Lovejoy and another man, and none of them have coats over their black tie"
1389,1389,"evening dress. The other man is COLONEL ARCHIBALD GRACIE, a mustachioed"
1390,1390,"blowhard who still has his brandy snifter. He offers it to Rose, who is"
1391,1391,"hunched over crying on a bench nearby, but she waves it away. Cal is more"
1392,1392,concerned with Jack. He grabs him by the lapels.
1393,1393,                                    CAL
1394,1394,"What made you think you could put your hands on my fiancee?! Look at me,"
1395,1395,you filth! What did you think you were doing?!
1396,1396,                                   ROSE
1397,1397,"Cal, stop! It was an accident."
1398,1398,                                    CAL
1399,1399,An accident?!
1400,1400,                                   ROSE
1401,1401,It was... stupid really. I was leaning over and I slipped.
1402,1402,"Rose looks at Jack, getting eye contact."
1403,1403,                                   ROSE
1404,1404,"I was leaning way over, to see the... ah... propellers. And I slipped and I"
1405,1405,would have gone overboard... and Mr. Dawson here saved me and he almost
1406,1406,went over himself.
1407,1407,                                    CAL
1408,1408,You wanted to see the propellers?
1409,1409,                                  GRACIE
1410,1410,                            (shaking his head)
1411,1411,Women and machinery do not mix.
1412,1412,                              MASTER AT ARMS
1413,1413,                                 (to Jack)
1414,1414,Was that the way of it?
1415,1415,Rose is begging him with her eyes not to say what really happened.
1416,1416,                                   JACK
1417,1417,Uh huh. That was pretty much it.
1418,1418,He looks at Rose a moment longer. Now they have a secret together.
1419,1419,                              COLONEL GRACIE
1420,1420,"Well! The boy's a hero then. Good for you son, well done!"
1421,1421,                                 (to Cal)
1422,1422,"So it's all's well and back to our brandy, eh?"
1423,1423,Jack is uncuffed. Cal gets Rose to her feet and moving.
1424,1424,                                    CAL
1425,1425,                            (rubbing her arms)
1426,1426,Let's get you in. You're freezing.
1427,1427,Cal is leaving without a second thought for Jack.
1428,1428,                                  GRACIE
1429,1429,                                   (low)
1430,1430,Ah... perhaps a little something for the boy?
1431,1431,                                    CAL
1432,1432,"Oh, right. Mr. Lovejoy. A twenty should do it."
1433,1433,                                   ROSE
1434,1434,Is that the going rate for saving the woman you love?
1435,1435,                                    CAL
1436,1436,Rose is displeased. Mmm... what to do?
1437,1437,Cal turns back to Jack. He appraises him condescendingly... a steerage
1438,1438,"ruffian, unwashed and ill-mannered."
1439,1439,                                    CAL
1440,1440,I know.
1441,1441,                                 (to Jack)
1442,1442,"Perhaps you could join us for dinner tomorrow, to regale our group with"
1443,1443,your heroic tale?
1444,1444,                                   JACK
1445,1445,                        (looking straight at Rose)
1446,1446,Sure. Count me in.
1447,1447,                                    CAL
1448,1448,Good. Settled then.
1449,1449,"Cal turns to go, putting a protective arm around Rose. he leans close to"
1450,1450,Gracie as they walk away.
1451,1451,                                    CAL
1452,1452,This should be amusing.
1453,1453,                                   JACK
1454,1454,                            (as Lovejoy passes)
1455,1455,Can I bum a cigarette?
1456,1456,Lovejoy smoothly draws a silver cigarette case from his jacket and snaps it
1457,1457,"open. Jack takes a cigarette, then another, popping it behind his ear for"
1458,1458,later. Lovejoy lights Jack's cigarette.
1459,1459,                                  LOVEJOY
1460,1460,You'll want to tie those.
1461,1461,                         (Jack looks at his shoes)
1462,1462,Interesting that the young lady slipped so mighty all of a sudden and you
1463,1463,still had time to take of your jacket and shoes. Mmmm?
1464,1464,"Lovejoy's expression is bland, but the eyes are cold. He turns away to join"
1465,1465,his group.
1466,1466,                                                                   
1467,1467,67
1468,1468, ROSE'S BEDROOM - NIGHT
1469,1469,"As she undresses for bed Rose sees Cal standing in her doorway, reflected"
1470,1470,in the cracked mirror of her vanity. He comes toward her.
1471,1471,                                    CAL
1472,1472,                           (unexpectedly tender)
1473,1473,"I know you've een melancholy, and I don't pretent to know why."
1474,1474,From behind his back he hands her a large black velvet jewel case. She
1475,1475,"takes it, numbly."
1476,1476,                                    CAL
1477,1477,I intended to save this till the engagement gals next week. But I thought
1478,1478,"tonight, perhaps a reminder of my feeling for you..."
1479,1479,"Rose slowly opens the box. Inside is the necklace... \""HEART OF THE OCEAN\"""
1480,1480,in all its glory. It is huge... a malevolent blue stone glittering with an
1481,1481,infinity of scalpel-like inner reflections.
1482,1482,                                   ROSE
1483,1483,My God... Cal. Is it a--
1484,1484,                                    CAL
1485,1485,Daimond. Yes it is. 56 carats.
1486,1486,He takes the necklace and during the following places it around her throat.
1487,1487,"He turns her to the mirror, staring behind her."
1488,1488,                                    CAL
1489,1489,"It was once worn by Louis the Sixteenth. They call it Le Coeur de la Mer,"
1490,1490,the--
1491,1491,                                   ROSE
1492,1492,"The Heart of the Ocean. Cal, it's... it's overwhelming."
1493,1493,He gazes at the image of the two of them in the mirror.
1494,1494,                                    CAL
1495,1495,It's for royalty. And we are royalty.
1496,1496,His fingers caress her neck and throat. He seems himself to be disarmed by
1497,1497,"Rose's elegance and beauty. His emotion is, for the first time, unguarded."
1498,1498,                                    CAL
1499,1499,There's nothing I couldn't give you. There's nothing I'd deny you if you
1500,1500,"would deny me. Open your heart to me, Rose."
1501,1501,"CAMERA begins to TRACK IN ON ROSE. Closer and closer, during the following:"
1502,1502,                              OLD ROSE (V.O.)
1503,1503,"Of course his gift was only to reflect light back onto himself, to"
1504,1504,illuminate the greatness that was Caledon Hockley. It was a cold stone... a
1505,1505,heart of ice.
1506,1506,"Finally, when Rose's eyes FILL FRAM, we MORPH SLOWLY to her eyes as the are"
1507,1507,now... transforming through 84 years of life...
1508,1508,                                                                TRANSITION
1509,1509,68
1510,1510, KELDYSH IMAGING SHACK
1511,1511,"Without a cut the wrinkled, weathered landscape of age has appeared around"
1512,1512,her eyes. But the eyes themselves are the same.
1513,1513,                                 OLD ROSE
1514,1514,"After all these years, feel it closing around my throat like a dog collar."
1515,1515,THE CAMERA PUllS BACK to show her whole face.
1516,1516,                                   ROSE
1517,1517,"I can still feel its weight. If you could have felt it, not just seen it..."
1518,1518,                                  LOVETT
1519,1519,"Well, that's the general idea, my dear."
1520,1520,                                  BODINE
1521,1521,So let me get this right. You were gonna kill yourself by jumping off the
1522,1522,Titanic?
1523,1523,                               (he guffaws)
1524,1524,That's great!
1525,1525,                                  LOVETT
1526,1526,                                (warningly)
1527,1527,Lewis...
1528,1528,But Rose laughs with Bodine.
1529,1529,                                  BODINE
1530,1530,                             (still laughing)
1531,1531,All you had to do was wait two days!
1532,1532,"Lovett, standing out of Rose's sightline, checks his watch. Hours have"
1533,1533,passed. This process is taking too long.
1534,1534,                                  LOVETT
1535,1535,"Rose, tell us more about the diamond. What did Hockley do with it after"
1536,1536,that?
1537,1537,                                   ROSE
1538,1538,"Im afraid I'm feeling a little tired, Mr. Lovett."
1539,1539,Lizzy picks up the cue and starts to wheel her out.
1540,1540,                                  LOVETT
1541,1541,"Wait! Can you give us something go on, here. Like who had access to the"
1542,1542,safe. What about this Lovejoy guy? The valet. Did he have the combination?
1543,1543,                                   LIZZY
1544,1544,That's enough.
1545,1545,Lizzy takes her out. Rose's old hand reapears at the doorway in a frail
1546,1546,wave goodbye.
1547,1547,                                                                   
1548,1548,69
1549,1549, LAUNCH AREA/KELDYSH DECK - DAY
1550,1550,As the big hydraulic jib swings one of the Mir subs out over the water.
1551,1551,"Lovett walks as he talks with Bobby Buell, the partners' rep. They weave"
1552,1552,"among deck cranes, launch crew, sub maintenance guys."
1553,1553,                                   BUELL
1554,1554,The partners are pissed.
1555,1555,                                   BROCK
1556,1556,"Bobby, buy me time. I need time."
1557,1557,                                   BUELL
1558,1558,"We're running thirty thousand a day, and we're six days over. I'm telling"
1559,1559,you what they're telling me. The hand is on the plug. It's starting to
1560,1560,pull.
1561,1561,                                   BROCK
1562,1562,"Well you tell the hand I need another two days! Bobby, Bobby, Bobby..."
1563,1563,we're close! I smell it. I smell ice. She had the diamond on... now we just
1564,1564,have to find out where it wound up. I just gotta work her a bit more. Okay?
1565,1565,Brock turns and sees Lizy standing behind him. She has overheard the past
1566,1566,part of his dialogue with Buell. He goes to her and hustles her away from
1567,1567,"Buell, toward a quite spot on the deck."
1568,1568,                                   BROCK
