,line,content
1047,1047,                  KUMAIL
1048,1048,"     All right, I'll come with you."
1049,1049,                  EMILY
1050,1050,"     No, no! Why would you do that?"
1051,1051,                  KUMAIL
1052,1052,     It's a bad neighborhood. I'm not gonna
1053,1053,     let you go on your own.
1054,1054,                  EMILY
1055,1055,"     Why cause I'm a woman? Seriously, that's"
1056,1056,     the most misogynist thing I've ever
1057,1057,     heard.
1058,1058,                  KUMAIL
1059,1059,     Why are you being so weird?
1060,1060,                  EMILY
1061,1061,"     Fuck you, I'm not being weird."
1062,1062,                  KUMAIL
1063,1063,     You're being so weird.
1064,1064,                  EMILY
1065,1065,     Fuck you. You're being weird!    You're
1066,1066,     being so weird!
1067,1067,                  KUMAIL
1068,1068,     How am I weird? I want to sleep while
1069,1069,     it's sleep time.
1070,1070,                  EMILY
1071,1071,     This is normal. Girls go to get coffee
1072,1072,     in the middle of the night. Have you
1073,1073,     never had a girlfriend before? This is
1074,1074,     what it's like.
1075,1075,                  KUMAIL
1076,1076,     Are you okay?
1077,1077,29
1078,1078,                           EMILY
1079,1079,              Everything is not okay. Everything is
1080,1080,              not okay.
1081,1081,                           KUMAIL
1082,1082,"              You can tell me anything, you know that"
1083,1083,              right? You can tell me anything.
1084,1084,                           EMILY
1085,1085,"              I have to take a shit, okay? I have to"
1086,1086,              take a huge fucking dookie. I can't
1087,1087,              take a poo in your bathroom because you
1088,1088,              don't have any matches and you don't
1089,1089,              have any air freshener. What kind of
1090,1090,              person doesn't have any matches or air
1091,1091,              freshener in the bathroom? The walls
1092,1092,              are so thin! And Chris is right out
1093,1093,              there.
1094,1094,     Kumail starts laughing.
1095,1095,                           EMILY (CONT'D)
1096,1096,"              Please stop laughing! Please, please."
1097,1097,                           KUMAIL
1098,1098,"              Okay, I have an idea."
1099,1099,     EXT. KUMAIL'S HOUSE- MOMENTS LATER
1100,1100,"     Kumail sits on the stoop outside. After a beat, Emily"
1101,1101,     sheepishly walks out and sits next to him.
1102,1102,                             KUMAIL
1103,1103,              How are you?
1104,1104,                           EMILY
1105,1105,              I do not want to talk about it.
1106,1106,     INT. BATTING CAGES - DAY
1107,1107,"     Naveed fully geared up: batting helmet, gloves, elbow"
1108,1108,"     pad, eye-black. Kumail behind the backstop, watching."
1109,1109,                           NAVEED
1110,1110,"              Watch and learn, Bhai. It's all about"
1111,1111,              shifting weight and torque.
1112,1112,"     A BALL ZINGS at Naveed, he misses completely."
1113,1113,30
1114,1114,                             NAVEED (CONT'D)
1115,1115,               Oh Christ!
1116,1116,                             KUMAIL
1117,1117,               Oh.
1118,1118,     Another ball zings. Misses again.
1119,1119,                            KUMAIL (CONT'D)
1120,1120,               You're like a Pakistani Sammy Sosa.
1121,1121,     An 8-year old KID in a cage nearby cracks a clean hit.
1122,1122,                            KUMAIL (CONT'D)
1123,1123,               Hey he's pretty good. Just do what
1124,1124,               he's doing.
1125,1125,     Naveed throws down his bat and exits the cage.
1126,1126,     INT. BATTING CAGE SNACK SHACK - LATER
1127,1127,     Kumail and Naveed eat from tiffins & ramekins. They fork-
1128,1128,     fight over their meal.
1129,1129,                             NAVEED
1130,1130,               Mine.
1131,1131,                             KUMAIL
1132,1132,               Come on.
1133,1133,                             NAVEED
1134,1134,"               Mine, mine."
1135,1135,                            KUMAIL
1136,1136,               These cookies are really good.
1137,1137,                            NAVEED
1138,1138,               They're biscuits! Listen to yourself.
1139,1139,"               You hardly sound Pakistani. \""Cookies\""?"
1140,1140,               You sound like Julia Louis-Dreyfus.
1141,1141,               You're such a burger.
1142,1142,                            KUMAIL
1143,1143,               I'm not a burger.
1144,1144,                            NAVEED
1145,1145,"               Yes, you are. You're a big fat burger."
1146,1146,                            KUMAIL
1147,1147,               I'm not a burger and biscuit is actually
1148,1148,               a British term.
1149,1149,31
1150,1150,                            NAVEED
1151,1151,               Well thank you for that information
1152,1152,               that no one gives a shit about and you
1153,1153,               should listen to mom and grow a beard.
1154,1154,                            KUMAIL
1155,1155,"               It gets really itchy, I've tried. It's"
1156,1156,               all patchy.
1157,1157,                            NAVEED
1158,1158,               Try being a man and conditioning like I
1159,1159,               do.
1160,1160,                            KUMAIL
1161,1161,               What's the whole thing with Muslims
1162,1162,               growing beards anyway? It's such an
1163,1163,               arbitrary thing. Like who decided that?
1164,1164,"               Oh, we have to have beards."
1165,1165,                            NAVEED
1166,1166,               Yeah. There are a billion of us and you
1167,1167,               are the only one with the truth. Is
1168,1168,               that right? The sun is just shining
1169,1169,               down on you right now. It's just
1170,1170,"               parting like \""ahh\""."
1171,1171,                            KUMAIL
1172,1172,"               You know, I have to tell you something,"
1173,1173,               Bhai.
1174,1174,                            NAVEED
1175,1175,               Here we go. Yeah?
1176,1176,                            KUMAIL
1177,1177,               I've been dating this girl.
1178,1178,                              NAVEED
1179,1179,               Acha.
1180,1180,                              KUMAIL
1181,1181,               She's white.
1182,1182,                            NAVEED
1183,1183,               I thought you were going to say you were
1184,1184,               involved in a hit and run or you got
1185,1185,               caught forging some checks. But a WHITE
1186,1186,               GIRL? Such a cliche.
1187,1187,     A white family stares in their direction.
1188,1188,                            KUMAIL
1189,1189,               It's okay! We hate terrorists!
1190,1190,32
1191,1191,                            NAVEED
1192,1192,               Listen. I understand. You're in
1193,1193,               America. You wanna mow a few lawns and
1194,1194,               see what it's like. But eventually you
1195,1195,               have to marry a Pakistani girl. Like I
1196,1196,               hung out with other girls. But then I
1197,1197,               married Fatima. We hardly spoke two
1198,1198,               words to each other the first few
1199,1199,"               months! But now, Kumi, she's like my"
1200,1200,               best friend. You have to break up with
1201,1201,               her immediately.
1202,1202,                            KUMAIL
1203,1203,               If I find someone who's as good for me
1204,1204,"               as Fatima is for you, Mom would"
1205,1205,"               understand, right? I mean, she wouldn't"
1206,1206,               love me less?
1207,1207,                            NAVEED
1208,1208,               She would definitely love you less.
1209,1209,"               Slowly, you'd sort of -- what's the"
1210,1210,               word when guys stop returning girls'
1211,1211,               calls?
1212,1212,                              KUMAIL
1213,1213,               Ghosting?
1214,1214,                              NAVEED
1215,1215,               Yes.
1216,1216,                     (dead serious)
1217,1217,               You have to end it now or Mom will
1218,1218,               fucking ghost you.
1219,1219,     Naveed gets up.
1220,1220,                              NAVEED (CONT'D)
1221,1221,               Now come on.
1222,1222,"     He exits, leaving Kumail alone at the table."
1223,1223,     INT. GRAD PARTY - LATER
1224,1224,     Kumail and Emily are sipping wine out of plastic cups.
1225,1225,                            EMILY
1226,1226,               I'm getting a lot of bright fruit. I'd
1227,1227,               say it's very fruit forward.
1228,1228,                            KUMAIL
1229,1229,               Uh huh. It tastes like grape juice
1230,1230,               that's gone bad. How do you know so
1231,1231,               much about wine?
1232,1232,33
1233,1233,                  EMILY
1234,1234,"     Um, because, I was pretty unhappy in my"
1235,1235,     first marriage and I drank a lot and
1236,1236,     one way to cover drinking is to know a
1237,1237,     lot about wine.
1238,1238,                  KUMAIL
1239,1239,"     I'm sorry wait, what did you say?"
1240,1240,                  EMILY
1241,1241,     That knowing a lot about wine sort of
1242,1242,     covers for drinking a lot.
1243,1243,                  KUMAIL
1244,1244,"     No, the huge piece of information"
1245,1245,     you're trying to blow right past.
1246,1246,                  EMILY
1247,1247,     Yeah. I was married.
1248,1248,                  KUMAIL
1249,1249,     You were married?
1250,1250,                  EMILY
1251,1251,     I was. I was married. Do you want to
1252,1252,     talk about something else?
1253,1253,                  KUMAIL
1254,1254,"     Yeah, cause I don't really have any"
1255,1255,     questions other than...when did you get
1256,1256,     married? When did you get divorced?
1257,1257,     What's his name? How tall is he? Did
1258,1258,     you love him? I guess I have a couple
1259,1259,     of questions.
1260,1260,                  EMILY
1261,1261,"     Uh huh. His name was, is Ryan. We met in"
1262,1262,     college. Everyone I knew was getting
1263,1263,"     married super young, so we did. And one"
1264,1264,     day I was at a restaurant and I saw
1265,1265,"     this couple making out and I thought \""I"
1266,1266,"     don't think about my husband like that,"
1267,1267,"     but I guess that's okay\"" and then"
1268,1268,"     another part of my brain was like \""NO"
1269,1269,"     IT'S NOT OKAY THIS IS YOUR LIFE\"". I"
1270,1270,     feel like this is freaking you out.
1271,1271,     Does this freak you out?
1272,1272,                  KUMAIL
1273,1273,     It's not freaking me out.
1274,1274,                  EMILY
1275,1275,     I don't wanna put pressure on you. And I
1276,1276,     know it's only been a few months.
1277,1277,                  (MORE)
1278,1278,34
1279,1279,                            EMILY (CONT'D)
1280,1280,               But I just wanted to tell you that I am
1281,1281,               completely overwhelmed by you. It's the
1282,1282,               last thing I was expecting.
1283,1283,                            KUMAIL
1284,1284,               This is also the last thing I was
1285,1285,               expecting and I also feel completely
1286,1286,               overwhelmed by you.
1287,1287,                            EMILY
1288,1288,               That's a weird thing to say.
1289,1289,                            KUMAIL
1290,1290,               Why? I just said what you said. Exactly
1291,1291,               what you said.
1292,1292,                            EMILY
1293,1293,"               Yeah, but it wasn't weird when I said"
1294,1294,               it.   It's okay.
1295,1295,     INT. KUMAIL'S APARTMENT - NIGHT
1296,1296,     Emily watches Kumail sleep.
1297,1297,     INT. TRADER JOE'S - NIGHT
1298,1298,     Kumail and Emily grocery shop.
1299,1299,                            EMILY
1300,1300,"               So listen, my parents are coming to"
1301,1301,               town this weekend. Maybe you wanna come
1302,1302,               for lunch?
1303,1303,                            KUMAIL
1304,1304,"               Oh, we can't because of the two-day rule,"
1305,1305,               right? You'll come to Mary's party
1306,1306,               Friday night and then you'll probably
1307,1307,               spend the night. So I won't be able to
1308,1308,"               see you until Monday, so..."
1309,1309,                            EMILY
1310,1310,"               Okay. Well, I would love to meet your"
1311,1311,"               parents. They live in the city, right?"
1312,1312,                            KUMAIL
1313,1313,"               Well, they live in the suburbs. You"
1314,1314,"               know, I don't really see them very"
1315,1315,               much.
1316,1316,35
1317,1317,                           EMILY
1318,1318,              Have they asked about me? What do they
1319,1319,              think? Do they want to meet me? My
1320,1320,              parents want to meet you.
1321,1321,                           KUMAIL
1322,1322,"              Of course, of course. They're dying to"
1323,1323,              meet you.
1324,1324,     Emily stumbles.
1325,1325,                           EMILY
1326,1326,              Ow... oh my god..
1327,1327,                           KUMAIL
1328,1328,              Are you okay? What happened?
1329,1329,                           EMILY
1330,1330,              Totally fine.
1331,1331,                           KUMAIL
1332,1332,              Do you need assistance?
1333,1333,                           EMILY
1334,1334,              I think I just tweaked my ankle. I took
1335,1335,              this stupid hip hop dance class last
1336,1336,              weekend.
1337,1337,                           KUMAIL
1338,1338,              You should get it looked at. Do you want
1339,1339,              ice?
1340,1340,                           EMILY
1341,1341,"              Look, I'm walking on it. I'm totally"
1342,1342,              fine.
1343,1343,                           KUMAIL
1344,1344,              Can I get you a bag of ice? I can carry
1345,1345,              you? I can carry you the rest of the day?
1346,1346,                           EMILY
1347,1347,"              Kumail, seriously, stop."
1348,1348,     INT. KUMAIL'S APARTMENT - NEXT MORNING
1349,1349,     Emily is eating cereal in bed. Kumail is in the kitchen
1350,1350,     making coffee.
1351,1351,                           KUMAIL
1352,1352,                    (calling out)
1353,1353,"              Hey, I liked your friends.     That Craig"
1354,1354,              guy or was it Greg?
1355,1355,                           (MORE)
1356,1356,36
1357,1357,                           KUMAIL (CONT'D)
1358,1358,              I can never tell with those names. I'm
1359,1359,              glad I like him cause I don't want to
1360,1360,              have to come up with excuses to avoid
1361,1361,"              him, you know. Like, oh no, I have"
1362,1362,              kite surfing tonight.
1363,1363,     Emily opens the cigar box and sees the headshots of the
1364,1364,     women. She flips through them.
1365,1365,                           KUMAIL (O.S.) (CONT'D)
1366,1366,              Did you know in the UK it's pronounced
1367,1367,"              \""Crayg\"". Which is good because that's"
1368,1368,"              actually how it's written, right? He's"
1369,1369,"              a \""Crate\"" guy."
1370,1370,     Kumail enters.
1371,1371,                           KUMAIL (CONT'D)
1372,1372,                    (sees her with the box)
1373,1373,              I was going to tell you about that.
1374,1374,                           EMILY
1375,1375,              Are you like judging Pakistan's Next
1376,1376,"              Top Model or something? Seriously, who"
1377,1377,              are these women?
1378,1378,                           KUMAIL
1379,1379,              You know how we have arranged marriage
1380,1380,              in my culture? These are those women.
1381,1381,                           EMILY
1382,1382,              These are women in Pakistan who want to
1383,1383,              marry you?
1384,1384,                           KUMAIL
1385,1385,              They're not in Pakistan.
1386,1386,                           EMILY
1387,1387,              You've met these women?
1388,1388,                           KUMAIL
1389,1389,              Just with my parents. We haven't like -
1390,1390,                           EMILY
1391,1391,"              You're not serious about this, are you?"
1392,1392,                           KUMAIL
1393,1393,"              It's my mom's thing, I just go along with"
1394,1394,              it.
1395,1395,                           EMILY
1396,1396,              So what does your mom think about you and
1397,1397,"              me, then?"
1398,1398,37
1399,1399,     Beat.
1400,1400,                            EMILY (CONT'D)
1401,1401,"               She doesn't know about me, does she?"
1402,1402,                            KUMAIL
1403,1403,               No.
1404,1404,     Emily storms out of the bedroom.
1405,1405,     INT. KUMAIL'S LIVING ROOM - CONTINUOUS
1406,1406,                            EMILY
1407,1407,               Fucking five months   of red flags. Oh my
1408,1408,"               god, I'm so stupid.   You ducking my"
1409,1409,"               parents. Oh my god,   the two day rule!"
1410,1410,"               Seriously, red flag   after red flag."
1411,1411,               Such a liar!
1412,1412,     Emily storms back into the bedroom.
1413,1413,     INT. KUMAIL'S BEDROOM- CONTINUOUS
1414,1414,                            EMILY (CONT'D)
1415,1415,               You lie to me. You lie to your parents.
1416,1416,               And those are just the people you like!
1417,1417,               Is there someone that you're not lying
1418,1418,"               to? I'd love to meet them, cause then I"
1419,1419,               could tell them what a fucking liar you
1420,1420,               are!
1421,1421,                            KUMAIL
1422,1422,               You didn't tell me about your being
1423,1423,               divorced until recently. You were
1424,1424,               hiding fucking something too!
1425,1425,                            EMILY
1426,1426,               My divorce does not mean our future is
1427,1427,               impossible. It actually means the
1428,1428,               direct opposite. I'm not hiding
1429,1429,               anything from you. Okay? I'm an open
1430,1430,               fucking book. You wanna know what's in
1431,1431,               my cigar box? Stickers. Stickers and
1432,1432,               stamps.
1433,1433,                            KUMAIL
1434,1434,               Aren't you a therapist? Aren't you
1435,1435,               supposed to be good at handling these
1436,1436,               types of things.
1437,1437,38
1438,1438,                            EMILY
1439,1439,               Where are my fucking shoes?
1440,1440,                            KUMAIL
1441,1441,               Aren't you supposed to be handling this
1442,1442,               better than you are right now?
1443,1443,                            EMILY
1444,1444,               I'm expressing myself!
1445,1445,     Emily storms back out of the bedroom.
1446,1446,     INT. KUMAIL'S LIVING ROOM - CONTINUOUS
1447,1447,     She grabs her shoes.
1448,1448,                            KUMAIL
1449,1449,"               You know what we call \""arranged"
1450,1450,"               marriage\"" in my culture, Emily?"
1451,1451,               Marriage! Okay? We just call it
1452,1452,               marriage. There's another type of
1453,1453,"               marriage that's called \""love marriage\"""
1454,1454,               and that's bad. My cousin Rehan married
1455,1455,               an Irish woman and he was kicked out of
1456,1456,               the family! And nobody is allowed to
1457,1457,               talk to him.
1458,1458,                            EMILY
1459,1459,               Why didn't you tell me any of this?
1460,1460,                            KUMAIL
1461,1461,               Because I didn't think you'd fucking
1462,1462,               understand and I was fucking right!
1463,1463,                            EMILY
1464,1464,               You don't think I could fathom your life
1465,1465,               in any fucking way?
1466,1466,                            KUMAIL
1467,1467,               I'm fighting a fourteen hundred year
1468,1468,               old culture! You were ugly in high
1469,1469,               school! There's a big fucking
1470,1470,               difference!
1471,1471,                      (a beat)
1472,1472,               I'm sorry. I can't lose my family.
1473,1473,                            EMILY
1474,1474,               Can you imagine a world where we end up
1475,1475,               together?
1476,1476,                            KUMAIL
1477,1477,               I don't know.
1478,1478,39
1479,1479,                            EMILY
1480,1480,               I have to go. Don't fucking call me.
1481,1481,     Emily leaves.
1482,1482,     INT. KUMAIL'S PARENTS HOUSE- LATER
1483,1483,     Kumail has family dinner with another Pakistani girl.
1484,1484,                            YAZMIN
1485,1485,"               Multi-grain, pumpernickel, pita bread,"
1486,1486,"               hot dog buns, croutons..I can't eat any"
1487,1487,               of it.
1488,1488,     INT. TRIPLE DOOR - LATER
1489,1489,     Sam is on stage.
1490,1490,                            SAM
1491,1491,"               I don't want kids. People say, Sam,"
1492,1492,               you're gonna love it. You're gonna have a
1493,1493,               kid and he's gonna be your best friend.
1494,1494,               A best friend that pukes on you and shits
1495,1495,"               everywhere, and is constantly screaming."
1496,1496,               I already have friends like that. People
1497,1497,"               say, Sam..."
1498,1498,     Kumail sits with CJ backstage.
1499,1499,                            CJ
1500,1500,"               I know you're bummed. Look, Emily's a"
1501,1501,"               good person, I'm not saying she's not."
1502,1502,               All I'm saying is this is the universe
1503,1503,               telling you: seize your moment. Be a
1504,1504,               little selfish and pursue your career.
1505,1505,               Bob Dalavan's gonna be here on
1506,1506,               Thursday. If you book the Montreal
1507,1507,"               Comedy Festival, it would change things"
1508,1508,               for you. You don't wanna get stuck in
1509,1509,"               Chicago, right? You don't wanna be like"
1510,1510,               Sam Highsmith. He's been doing the
1511,1511,"               \""people say Sam\"" bit since '03."
1512,1512,     They look at Sam on stage.
1513,1513,                            SAM
1514,1514,"               People say, Sam..."
1515,1515,                            CJ
1516,1516,               Is that what you want?
1517,1517,40
1518,1518,                               KUMAIL
1519,1519,                  It's amazing. It's the same material.
1520,1520,                               SAM
1521,1521,                  What do people say?
1522,1522,                                 AUDIENCE
1523,1523,                  Sam!
1524,1524,                               SAM
1525,1525,                  People say what?
1526,1526,                                 AUDIENCE
1527,1527,                  Sam!
1528,1528,                               SAM
1529,1529,                  I'm Sam Highsmith. Thank you very much!
1530,1530,     Sam exits the stage.
1531,1531,                               KUMAIL
1532,1532,                  I'm gonna tell him. I'm gonna tell him
1533,1533,                  how I actually feel about it.
1534,1534,     Sam passes.
1535,1535,                               KUMAIL (CONT'D)
1536,1536,"                  Great set, dude!"
1537,1537,     CJ fistbumps Sam.
1538,1538,                                 SAM
1539,1539,                  Crushing it!
1540,1540,                               KUMAIL
1541,1541,                  Love the new stuff!
1542,1542,     Sam exits.
1543,1543,                               KUMAIL (CONT'D)
1544,1544,                  We should be ashamed of ourselves.
1545,1545,                                 CJ
1546,1546,                  We're weak.
1547,1547,     INT. KUMAIL'S PARENTS HOUSE- NIGHT
1548,1548,"     The family is in the living room with, KHADIJA, another"
1549,1549,     Pakistani girl.
1550,1550,41
1551,1551,                            KHADIJA
1552,1552,               I wouldn't really call it an obsession
1553,1553,               but... I'm pretty good at magic.
1554,1554,                            SHARMEEN
1555,1555,               Can you make his belly disappear?
1556,1556,                            AZMAT
1557,1557,"               No, I'm too happy with my belly."
1558,1558,                            KHADIJA
1559,1559,               Does anyone have a dollar?
1560,1560,                            AZMAT
1561,1561,               I will give you something.
1562,1562,     Azmat hands her a bill.
1563,1563,                            KHADIJA
1564,1564,               20? Big spender. Andrew Jackson? Don't
1565,1565,               you think he'd look cool with sunglasses?
1566,1566,     She draws a pair of sunglasses on top of Andrew
1567,1567,"     Jackson's head, and folds the bill."
1568,1568,                            KHADIJA (CONT'D)
1569,1569,               We sprinkle the magic dust on.
1570,1570,     Khadija makes a sprinkling motion with her fingers over
1571,1571,     the folded up bill.
1572,1572,                            KUMAIL
1573,1573,"               Yeah, you can't do it without the magic"
1574,1574,               dust.
1575,1575,                            KHADIJA
1576,1576,"               Yeah, I need it. All right..."
1577,1577,     She snaps her fingers.
1578,1578,                            KHADIJA (CONT'D)
1579,1579,               Ok. Watching carefully -
1580,1580,     Khadija unfolds the bill. Andrew Jackson is now wearing
1581,1581,     the sunglasses.
1582,1582,                            FATIMA
1583,1583,               That is amazing! And he does look
1584,1584,               better with glasses!
1585,1585,                            KUMAIL
1586,1586,               How did you do that?
1587,1587,42
1588,1588,                            KHADIJA
1589,1589,"               Oh no, a magician never reveals her"
1590,1590,"               tricks. Here's your twenty back, Mr."
1591,1591,               Nanjiani.
1592,1592,                            AZMAT
1593,1593,               Do you think I could use this twenty
1594,1594,               dollar bill to buy something?
1595,1595,                            KHADIJA
1596,1596,"               It looks better now, right?"
1597,1597,     Kumail shares a look with Sharmeen.
1598,1598,     INT. KUMAIL'S APARTMENT - NIGHT INT.
1599,1599,     Kumail puts Khadija's headshot in the cigar box.
1600,1600,     INT. TRIPLE DOOR - SATURDAY NIGHT
1601,1601,     Kumail does stand-up.
1602,1602,                            KUMAIL
1603,1603,               I was watching this monster movie with my
1604,1604,"               friend and he turned to me and was like,"
1605,1605,"               \""what would you do in that situation?\"""
1606,1606,               I'm never going to be one of the last
1607,1607,               guys alive. I'm going to be the first guy
1608,1608,               to die. I die so the other characters get
1609,1609,               to find out something weird is going on.
1610,1610,               I go off alone to find the cat.
1611,1611,     Kumail sees Bob Dalavan at a table with CJ. Dalavan
1612,1612,     listens to Kumail's set and seems into it.
1613,1613,                            KUMAIL (CONT'D)
1614,1614,               I never even find out that there were
1615,1615,"               monsters. To me, the plot of the movie"
1616,1616,"               was \""we're at a research facility and the"
1617,1617,"               cat's missing.\"" The end."
1618,1618,     INT. TRIPLE DOOR - LATER THAT NIGHT
1619,1619,"     Kumail talks to a DENISE, writes her name on a napkin in"
1620,1620,     URDU. Chris and Mary are nearby.
1621,1621,                            KUMAIL
1622,1622,               Denise. This is your name in Urdu.
1623,1623,43
1624,1624,                               DENISE
1625,1625,"                  Wow, that is so cool."
1626,1626,     Bob Dalavan approaches.
1627,1627,                               BOB DALAVAN
1628,1628,"                  Kumail? Hey, Bob Dalavan."
1629,1629,                               KUMAIL
1630,1630,"                  Yeah, I know you."
1631,1631,                               BOB DALAVAN
1632,1632,                  You had some very interesting premises in
1633,1633,                  your set tonight.
1634,1634,                                KUMAIL
1635,1635,                  Thanks.
1636,1636,                               BOB DALAVAN
1637,1637,                  I just wanted you to know that you made
1638,1638,                  the finals for the Montreal Showcase.
1639,1639,                               KUMAIL
1640,1640,                  Oh my god. Thank you.
1641,1641,                               BOB DALAVAN
1642,1642,"                  You too, Mary. Congrats."
1643,1643,                                MARY
1644,1644,"                  Oh, ok!"
1645,1645,                               BOB DALAVAN
1646,1646,                  So we'll see you guys up there. We'll
1647,1647,                  be in touch.
1648,1648,                               CHRIS
1649,1649,                  What about C-Dog?
1650,1650,                                BOB DALAVAN
1651,1651,                  Who's that?
1652,1652,                               CHRIS
1653,1653,"                  Um, me. What about me?"
1654,1654,                               DALAVAN
1655,1655,"                  You know, funny stuff, okay?"
1656,1656,     Bob exits.
1657,1657,                               DENISE
1658,1658,                        (to Kumail)
1659,1659,                  Do you wanna go somewhere?
1660,1660,44
1661,1661,                            KUMAIL
1662,1662,"               Yeah, let's go somewhere."
1663,1663,     INT. KUMAIL'S APARTMENT - NIGHT
1664,1664,"     Kumail asleep in his bed, DENISE is asleep next to him."
1665,1665,"     C.U. CELLPHONE ringing. \""UNKNOWN CALLER\"" blinks on the"
1666,1666,     screen. KUMAIL stirs awake.
1667,1667,                               KUMAIL
1668,1668,               Hello?
1669,1669,                            JESSIE
1670,1670,               Kumail. It's Jessie.
1671,1671,                               KUMAIL
1672,1672,               Hey.     Who?
1673,1673,                            JESSIE
1674,1674,               Jessie. I'm in school with Emily.
1675,1675,"               Listen, Emily is in the hospital."
1676,1676,                               KUMAIL
1677,1677,               What?
1678,1678,     Kumail jolts out of bed.
1679,1679,                            JESSIE (V.O.)
1680,1680,"               Could you just go, please? She needs"
1681,1681,               someone there. We have exams tomorrow
1682,1682,               so nobody else can go.
1683,1683,"     Kumail fumbles to get dressed, as we CUT TO..."
1684,1684,     INT/EXT. KUMAIL'S CAR - LATER
1685,1685,"     Kumail drives in the middle of the night, empty streets."
1686,1686,                            JESSIE (V.O.)
1687,1687,               She's still in the ER. Could you just go
1688,1688,               and sit with her? I was there for as long
1689,1689,"               as I could, but it's a crazy time for all"
1690,1690,               of us...
1691,1691,     EXT. CITY VIEW     HOSPITAL - LATER
1692,1692,     A MASSIVE HOSPITAL looms over a quiet residential area.
1693,1693,45
1694,1694,     INT. CITY VIEW HOSPITAL - EMERGENCY ROOM - NIGHT
1695,1695,     Kumail walks up to the reception desk.
1696,1696,                           KUMAIL
1697,1697,"              Hi. I am looking for Emily Gardner. Um,"
1698,1698,              Emily Gardner? She was checked in...
1699,1699,     A MAN is rolled in a stretcher by EMTs.   The nurses run
1700,1700,     off.
1701,1701,     INT. HOSPITAL - MOMENTS LATER
1702,1702,"     Kumail walks by curtained beds hearing screams, wailing,"
1703,1703,"     moaning. He finally sees Emily in a bed, hooked up to"
1704,1704,"     wires and monitors. She looks scared, a bit sedated."
1705,1705,                           KUMAIL
1706,1706,              Hey.
1707,1707,                           EMILY
1708,1708,              What are you doing here?
1709,1709,                           KUMAIL
1710,1710,              Jessie called me and wanted me to make
1711,1711,              sure you were okay. So how are you
1712,1712,              doing?
1713,1713,                           EMILY
1714,1714,              Fine. Totally fine. Never been better.
1715,1715,              A thousand percent fine. Just like
1716,1716,              fainted a little at work. I didn't have
1717,1717,              breakfast this morning.
1718,1718,                           KUMAIL
1719,1719,              Breakfast is the most important meal of
1720,1720,              the day. You know that.
1721,1721,                           NURSE BETTE
1722,1722,              Ms. Gardner. Your room will be ready
1723,1723,              soon. Okay?
1724,1724,                           EMILY
1725,1725,"              Oh, no, actually I'd love to go home"
1726,1726,              and sleep in my own bed.
1727,1727,                           NURSE BETTE
1728,1728,"              Sir, can you step outside a moment,"
1729,1729,              please? If you want to stay you have to
1730,1730,              go to the security desk to get a pass.
1731,1731,46
1732,1732,                           KUMAIL
1733,1733,              Where is the security desk?
1734,1734,                           NURSE BETTE
1735,1735,              It's downstairs. Exactly where you walked
1736,1736,              in. At the security desk.
1737,1737,                           KUMAIL
1738,1738,              The security desk is at the security
1739,1739,              desk. Got it.
1740,1740,     INT. EMILY'S ICU ROOM   - LATER
1741,1741,     Emily is propped up. Kumail next to her. He has a badge.
1742,1742,                           KUMAIL
1743,1743,              Can I get you something? Water. Juice.
1744,1744,              Coffee?
1745,1745,     Emily is essentially passed out. Kumail isn't sure what
1746,1746,"     to do. NURSE JUDY brings in a doctor. DR. WRIGHT, 30s,"
1747,1747,     looks over at Kumail.
1748,1748,                           DR. WRIGHT
1749,1749,              May I speak with you for a second?
1750,1750,                           KUMAIL
1751,1751,                     (to Emily)
1752,1752,              I'll be right back.
1753,1753,     INT. ICU ROOM HALLWAY- CONTINUOUS
1754,1754,     Kumail follows Dr. Wright out to a busy hallway.
1755,1755,                           DR. WRIGHT
1756,1756,              There is a massive infection in her
1757,1757,              lungs. All her vitals are elevated.
1758,1758,              Does she have HIV?
1759,1759,                           KUMAIL
1760,1760,              What? No. I mean she--
1761,1761,                           DR. WRIGHT
1762,1762,              Are you her husband?
1763,1763,                             KUMAIL
1764,1764,              No--
1765,1765,47
1766,1766,                            DR. WRIGHT
1767,1767,               We need to intubate her immediately. I
1768,1768,               need a family member to sign this. So
1769,1769,               I'm going to ask you again. Are you her
1770,1770,               husband?
1771,1771,                            KUMAIL
1772,1772,"               What does \""intubate\"" mean?"
1773,1773,                            DR. WRIGHT
1774,1774,               We have to put her on a respirator and
1775,1775,               to do that we need to put her in a
1776,1776,               medically induced coma.
1777,1777,                               KUMAIL
1778,1778,               Coma.
1779,1779,                            DR. WRIGHT
1780,1780,"               Yes, to stabilize her so we can work on"
1781,1781,               the infection. And it needs to happen
1782,1782,"               right now. So, I'm going to ask you one"
1783,1783,"               last time, are you her husband?"
1784,1784,     Kumail signs the forms.
1785,1785,     INT. HOSPITAL HALLWAY - MOMENTS LATER
1786,1786,     Dr. Wright and Orderlies rush Emily down the hallway on
1787,1787,     a GURNEY. Kumail runs with them. Trying to keep up.
1788,1788,                            EMILY
1789,1789,               What's going on?! Where are you taking
1790,1790,               me?
1791,1791,     Emily disappears into an OR. Kumail watches DOCTORS and
1792,1792,     NURSES descend on her. Nurse Judy puts her hand on his
1793,1793,     arm.
1794,1794,                            NURSE JUDY
1795,1795,               You should call her family.
1796,1796,     INT. EMILY'S ICU ROOM
