"","line","content"
"866",866,"                Oops!                                                    "
"867",867,"      -- The harpsichord stops playing.    Wary, Maurice goes back to --"
"868",868,"                                                                        "
"869",869,"26B   "
"870",870," FOYER - CASTLE - NIGHT                                 26B    "
"871",871,"      Maurice crosses to a crackling fire, speaking to his unseen        "
"872",872,"      host.                                                              "
"873",873,"                          MAURICE                                        "
"874",874,"                Wherever you are, I'm just going to                      "
"875",875,"                warm myself by the fire...                               "
"876",876,"      Maurice warms his frozen fingers, rubs his hands together to       "
"877",877,"      spread the heat."
"878",878,"                          MAURICE (CONT'D)"
"879",879,"                That's better. Oh, much better...                        "
"880",880,"      As Maurice turns to warm his backside, he hears the clink of       "
"881",881,"      silverware from an adjoining room.                                 "
"882",882,"27    "
"883",883," DINING ROOM - CASTLE - NIGHT                            27"
"884",884,"      Maurice enters to find a vast dining room dominated by a           "
"885",885,"      BANQUET TABLE where a meal has been set out.                       "
"886",886,"                          MAURICE                                        "
"887",887,"                Oh, thank you!                                           "
"888",888,"                                                                    21."
"889",889,"     Famished, Maurice sits, tears off a hunk of bread and devours         "
"890",890,"     it ravenously.                                                        "
"891",891,"     As Maurice looks around for something to wash down the food, a  "
"892",892,"     CUP OF TEA slides into his hand. Maurice calmly gives the cup a "
"893",893,"     double-take. Meet CHIP, an 8 year-old boy tea cup. He           "
"894",894,"     whispers:"
"895",895,"                         CHIP"
"896",896,"               Mom said I wasn't supposed to move                          "
"897",897,"               because it might be scary. Sorry."
"898",898,"     Maurice chews, smiles benevolently.                                   "
"899",899,"                         MAURICE                                           "
"900",900,"               It's all right.                                             "
"901",901,"     And bolts from the table.                                             "
"902",902,"28   "
"903",903," FOYER - CASTLE - NIGHT                                     28"
"904",904,"     Like any sane person, Maurice backs toward the door.       He bows    "
"905",905,"     and calls into the shadows..."
"906",906,"                          MAURICE"
"907",907,"               Thank you. Really, I cannot thank you"
"908",908,"               enough for your hospitality..."
"909",909,"                      (takes his coat and hat)"
"910",910,"               ... And kindness.                                           "
"911",911,"     A flash of lightning briefly illuminates a BEASTLY SHAPE on the"
"912",912,"     staircase. At the next flash -- THE SHAPE IS GONE."
"913",913,"29   "
"914",914," CASTLE GROUNDS - NIGHT                                     29"
"915",915,"     Maurice rides Philippe away from the castle.        He notices the    "
"916",916,"     colonnade filled with rose bushes again.                              "
"917",917,"                          MAURICE                                          "
"918",918,"               Roses!   Yes...                                             "
"919",919,"     Maurice dismounts, checking to see that he hasn't been                "
"920",920,"     followed from the castle. He strokes his nervous horse,               "
"921",921,"     leaving him outside as he enters.                                     "
"922",922,"                         MAURICE (CONT'D)                                  "
"923",923,"               Can't go home empty handed... I                             "
"924",924,"               promised Belle a rose, didn't I?      I                     "
"925",925,"               think it's safe...                                          "
"926",926,"     We catch GLIMPSES of A DARK SHAPE moving atop the colonnade.          "
"927",927,"     A taloned PAW. A swishing TAIL.                                       "
"928",928,"     Philippe snorts, sensing danger. Maurice spies a single               "
"929",929,"     PERFECT WHITE ROSE among the others.                                  "
"930",930,"     CLOSE on the beast's EYES.     Enraged.   Wounded.                    "
"931",931,"                                                               22."
"932",932,"      Maurice reaches for it.                                            "
"933",933,"                            MAURICE (CONT'D)                             "
"934",934,"                Ow!                                                      "
"935",935,"      Pricked by a thorn, he pulls his hand back -- then tries           "
"936",936,"      again. He PICKS the rose -- only to hear a booming ROAR from       "
"937",937,"      above.                                                             "
"938",938,"      ANGLE ON MAURICE -- terrified as the dark shape leaps down         "
"939",939,"      from the colonnade. Maurice drops the rose, stumbling and          "
"940",940,"      falling as a DARK SHADOW is cast over him.                         "
"941",941,"      Philippe breaks his harness, whinnies in terror and flees,         "
"942",942,"      charging through the castle grounds and out the ice gates."
"943",943,"29A   "
"944",944," VILLAGE PROMONTORY - DAY                            29A       "
"945",945,"      A first whisper of dawn as Philippe bursts out of the forest.      "
"946",946,"      He thunders down to the village.                                   "
"947",947,"30    "
"948",948," BELLE'S COTTAGE - DAY                                   30"
"949",949,"      The sun is fresh on the horizon, and Belle is already up. A        "
"950",950,"      whinny disturbs her. She looks up to find Philippe, thirsty"
"951",951,"      and exhausted.                                                     "
"952",952,"                            BELLE"
"953",953,"                Philippe?"
"954",954,"      Belle puts strokes the horse's neck as he drinks deeply from the"
"955",955,"                                                                      "
"956",956,"      trough."
"957",957,"                          BELLE (CONT'D)"
"958",958,"                What happened? Where is Papa?!                           "
"959",959,"      Belle goes still. Notices Philippe's torn straps and tattered"
"960",960,"      reins. In dread, her gaze darts to the woods."
"961",961,"                          BELLE (CONT'D)                                 "
"962",962,"                Take me to him!                                          "
"963",963,"31    "
"964",964," WOODS - DAY                                             31"
"965",965,"      Sunlight barely seeps through the thick branches lighting"
"966",966,"      Belle's way as Philippe gallops past the FALLEN CANE TREE."
"967",967,"32    "
"968",968," ENCHANTED WOODS - DAY                                   32"
"969",969,"      Belle races through the enchanted woods, coming upon Maurice's  "
"970",970,"      tipped over wagon. She sees the broken chest and scattered      "
"971",971,"      music boxes.                                                    "
"972",972,"      With a mix of apprehension and determination, Belle sets her"
"973",973,"      jaw, and continues the gallop until the path brings her to..."
"974",974,"                                                                23."
"975",975,"32A   "
"976",976," TERRACE - CASTLE - DAY                                  32A    "
"977",977,"      Belle dismounts Philippe. Finding a THICK BRANCH, she wields it"
"978",978,"                                                                     "
"979",979,"      like a club, then bravely crosses to the castle and enters.    "
"980",980,"33    "
"981",981," FOYER - CASTLE - DAY                                    33"
"982",982,"      Club held high, ready to defend herself, Belle cautiously eases"
"983",983,"      the door open and peeks inside."
"984",984,"      The atmosphere of the castle presses in on Belle. Creepy DRAGON"
"985",985,"                                                                     "
"986",986,"      STATUES on the staircase seem like they're watching. Eerie     "
"987",987,"      SHADOWS stretch down impossibly long hallways.                 "
"988",988,"                          LUMIERE"
"989",989,"                Look, Cogsworth. A beautiful girl."
"990",990,"                          COGSWORTH"
"991",991,"                I can see it's a girl.    I lost my                       "
"992",992,"                hands, not my eyes.                                       "
"993",993,"                          LUMIERE"
"994",994,"                But what if she is the one?   The one"
"995",995,"                who will break the spell?                                 "
"996",996,"      Belle reacts.   Quickly moves towards the voices --"
"997",997,"                          BELLE"
"998",998,"                Who said that? Who's there?"
"999",999,"      Belle reaches the spot where she heard the voices. No one"
"1000",1000,"      there. Only a clock and candelabra. Suddenly, a COUGH echoes  "
"1001",1001,"      through the castle. Belle grabs the candelabra and climbs a   "
"1002",1002,"      long staircase. The clock shudders with dread.                "
"1003",1003,"34    "
"1004",1004," PRISON TOWER - CASTLE - DAY                             34"
"1005",1005,"      Belle follows the cough up a labyrinth of stairs until she"
"1006",1006,"      reaches the dark prison tower and a GRATED IRON DOOR."
"1007",1007,"                           BELLE"
"1008",1008,"                Papa!?   Is that you?                                     "
"1009",1009,"      Belle sees Maurice through a grate in the door.   He looks          "
"1010",1010,"      terribly pale and sick, coughing.                                   "
"1011",1011,"                           MAURICE (O.S.)"
"1012",1012,"                Belle?   How did you find me!?"
"1013",1013,"      Belle puts the candelabra down and clutches his hands.              "
"1014",1014,"                          BELLE"
"1015",1015,"                Oh, your hands are ice.   We need to get"
"1016",1016,"                you home.                                                 "
"1017",1017,"                                                        24."
"1018",1018,"                    MAURICE"
"1019",1019,"          Belle, you must leave here at once.                 "
"1020",1020,"          This castle is alive! Now go, before                "
"1021",1021,"          he finds you!                                       "
"1022",1022,"                    BELLE                                     "
"1023",1023,"          Who?!                                               "
"1024",1024,"The beast roars. Belle spins quickly, swinging her club to    "
"1025",1025,"strike, but the figure jumps onto another staircase. Belle"
"1026",1026,"searches the shadows. The voice circles her."
"1027",1027,"                    BELLE (CONT'D)"
"1028",1028,"          Who's there? Who are you?"
"1029",1029,"                    THE BEAST (O.S.)"
"1030",1030,"          Who are you?                                        "
"1031",1031,"                    BELLE"
"1032",1032,"          I've come for my father.                            "
"1033",1033,"                    THE BEAST (O.S.)"
"1034",1034,"          Your father is a thief."
"1035",1035,"                    BELLE"
"1036",1036,"          Liar!                                               "
"1037",1037,"                    THE BEAST (O.S.)"
"1038",1038,"          HE STOLE A ROSE.                                    "
"1039",1039,"In Belle's wide eyes, we see her guilt.                       "
"1040",1040,"                    BELLE"
"1041",1041,"          I asked for the rose.   Punish me, not              "
"1042",1042,"          him!                                                "
"1043",1043,"                    MAURICE"
"1044",1044,"          No, he means forever. Apparently                    "
"1045",1045,"          that's what happens around here when                "
"1046",1046,"          you pick a flower.                                  "
"1047",1047,"                    BELLE"
"1048",1048,"          A life sentence for a rose?"
"1049",1049,"                    THE BEAST"
"1050",1050,"          I received eternal damnation for one."
"1051",1051,"          I'm merely locking him away. Now... do              "
"1052",1052,"          you still wish to take your father's"
"1053",1053,"          place?"
"1054",1054,"                    BELLE"
"1055",1055,"          Come into the light."
"1056",1056,"The figure remains still. Belle grabs hold of Lumiere and     "
"1057",1057,"thrusts the candle forward, illuminating a HIDEOUS HORNED     "
"1058",1058,"FACE. Belle's eyes go wide as she clearly sees THE BEAST."
"1059",1059,"The only part of him that seems human are his eyes. BLUE."
"1060",1060,"                                                              25."
"1061",1061,"     DEEP. SOULFUL.   And flicked with pain when he sees Belle's        "
"1062",1062,"     revulsion.                                                         "
"1063",1063,"                         THE BEAST"
"1064",1064,"               CHOOSE!                                                  "
"1065",1065,"                         MAURICE"
"1066",1066,"               Belle, I won't let you do this. I                        "
"1067",1067,"               lost your mother. I won't lose you                       "
"1068",1068,"               too. Now go!                                             "
"1069",1069,"     Maurice falls into a terrible coughing fit.                        "
"1070",1070,"                         BELLE"
"1071",1071,"               Alright, Papa. I will leave.                             "
"1072",1072,"                   (to the beast)"
"1073",1073,"               I need a minute alone with him.                          "
"1074",1074,"     The beast doesn't respond.                                         "
"1075",1075,"                          BELLE (CONT'D)                                "
"1076",1076,"               Are you so cold-hearted that you won't                   "
"1077",1077,"               allow a daughter to kiss her father                      "
"1078",1078,"               goodbye?                                                 "
"1079",1079,"                      (off his proud grunt)"
"1080",1080,"               Forever can spare a minute!"
"1081",1081,"     Intrigued by her defiance, the beast moves toward her, reaching"
"1082",1082,"     out with his massive paw. Belle closes her eyes, bracing"
"1083",1083,"     herself for his retaliation. Instead, she hears -- CLANG."
"1084",1084,"     Belle opens her eyes to find herself eye to eye with the beast's"
"1085",1085,"     chest. He has reached high above her head to pull down an iron"
"1086",1086,"     lever, unlocking the door.                                      "
"1087",1087,"                         THE BEAST"
"1088",1088,"               When this door closes, it will not open"
"1089",1089,"               again."
"1090",1090,"35   "
"1091",1091," PRISON CELL - CASTLE - CONTINUOUS                    35"
"1092",1092,"     Belle rushes in and embraces her father."
"1093",1093,"                         BELLE"
"1094",1094,"               I should have been with you.                             "
"1095",1095,"                         MAURICE"
"1096",1096,"               Belle, listen to me. It's all right.                     "
"1097",1097,"               Live your life. Forget me.                               "
"1098",1098,"                         BELLE                                          "
"1099",1099,"               Forget you? Everything I am is because                   "
"1100",1100,"               of you.                                                  "
"1101",1101,"                         MAURICE                                        "
"1102",1102,"               I love you, Belle.    Don't be afraid.                   "
"1103",1103,"                                                                  26."
"1104",1104,"                         BELLE                                            "
"1105",1105,"               I love you too, Papa...                                    "
"1106",1106,"     She pulls him close.                                                 "
"1107",1107,"                         BELLE (CONT'D)                                   "
"1108",1108,"               I'm not afraid.                                            "
"1109",1109,"                   (whispers)                                             "
"1110",1110,"               And I will escape, I promise.                              "
"1111",1111,"                            MAURICE"
"1112",1112,"               What?!"
"1113",1113,"     With that, she pivots and swings her father through the door"
"1114",1114,"     just as the beast slams it shut. Maurice trips to the ground,"
"1115",1115,"     giving the beast a second to turn to Belle. They lock eyes.    "
"1116",1116,"                         THE BEAST"
"1117",1117,"               You took his place.                                        "
"1118",1118,"                         BELLE"
"1119",1119,"               He is my father."
"1120",1120,"                         THE BEAST                                        "
"1121",1121,"               He's a fool. So are you.                                   "
"1122",1122,"     The beast turns and drags Maurice away.                              "
"1123",1123,"                         BELLE"
"1124",1124,"               Don't hurt him!"
"1125",1125,"     Through the latticework, Belle sees the beast and her father         "
"1126",1126,"     disappear down the corridor. She rushes to the window and            "
"1127",1127,"     watches the beast carry her father down the spiral staircase         "
"1128",1128,"     of the prison tower.                                                 "
"1129",1129,"                          MAURICE"
"1130",1130,"               Belle!   I'll come back!    I promise!                     "
"1131",1131,"     Once she is alone, Belle cannot help herself.      She slumps to"
"1132",1132,"     the floor and the tears come. We FADE OUT.                           "
"1133",1133,"36   OMITTED                                                        36    "
"1134",1134,"37   OMITTED                                                        37    "
"1135",1135,"38   OMITTED                                                        38    "
"1136",1136,"39   "
"1137",1137," CELL - PRISON TOWER - DUSK                                39"
"1138",1138,"     Belle huddles in the corner.     The cell door swings opens."
"1139",1139,"                          LUMIERE (O.S.)"
"1140",1140,"               Forgive my intrusion, mademoiselle,"
"1141",1141,"               but I have been sent to escort you to                      "
"1142",1142,"               your room."
"1143",1143,"                                                            27."
"1144",1144,"Belle wipes her tears and stands.    She grabs a small stool,"
"1145",1145,"ready to strike."
"1146",1146,"                     BELLE"
"1147",1147,"          My room?   But I thought --"
"1148",1148,"                    LUMIERE (O.S.)                                "
"1149",1149,"          What? That once this door closes it                     "
"1150",1150,"          will not open again, RARRR? I know, he                  "
"1151",1151,"          gets so dramatic.                                       "
"1152",1152,"Belle bounds out of the cell, raising the stool to hit a grown"
"1153",1153,"man. Instead, she sees... a candelabra wave at her."
"1154",1154,"                     LUMIERE (CONT'D)"
"1155",1155,"          `Allo."
"1156",1156,"                     BELLE"
"1157",1157,"          AHHH!                                                   "
"1158",1158,"Like seeing a mouse, Belle bashes the candelabra. It grunts as"
"1159",1159,"it clatters on the stone floor. The candles extinguished."
"1160",1160,"WHOOSH -- the first candle relights. WHOOSH -- the second.      "
"1161",1161,"Illuminated by the two arm candles, Belle makes out EYES and a"
"1162",1162,"rudimentary \""FACE\"" in the design."
"1163",1163,"                    LUMIERE"
"1164",1164,"              (recovering)"
"1165",1165,"          Oh, you are very strong.    That's a                    "
"1166",1166,"          great quality!"
"1167",1167,"                    BELLE"
"1168",1168,"          What are you?"
"1169",1169,"The arms light the main candle to reveal a rakish smile."
"1170",1170,"                    LUMIERE                                       "
"1171",1171,"          I am Lumiere."
"1172",1172,"                    BELLE                                         "
"1173",1173,"          And you can talk.                                       "
"1174",1174,"Cogsworth appears, out of breath.                                 "
"1175",1175,"                    COGSWORTH                                     "
"1176",1176,"          Of course he can talk, it's all he                      "
"1177",1177,"          ever does! Now Lumiere, as head of                      "
"1178",1178,"          the household, I demand that you put                    "
"1179",1179,"          her back in the cell at once!                           "
"1180",1180,"Officially freaked out now, Belle retreats to her cell, in        "
"1181",1181,"search of a better weapon.                                        "
"1182",1182,"                    LUMIERE                                       "
"1183",1183,"          What do you want to be for the rest of                  "
"1184",1184,"          your life, Cogsworth: a man or a mantle                 "
"1185",1185,"          clock?                                                  "
"1186",1186,"                                                               28."
"1187",1187,"     They turn back to Belle, re-emerging from the cell.              "
"1188",1188,"                         LUMIERE (CONT'D)                             "
"1189",1189,"               Ready, miss?                                           "
"1190",1190,"                   (to Cogsworth)                                     "
"1191",1191,"               Trust me.                                              "
"1192",1192,"40   "
"1193",1193," ROOFTOP WALKWAY - CASTLE - EVENING                    40"
"1194",1194,"     Holding Lumiere, Belle follows Cogsworth across a stone walkway"
"1195",1195,"     high above the grounds. Her eyes dart, looking for an escape"
"1196",1196,"     route. Instead, she sees how vast the castle and woods are.      "
"1197",1197,"                         LUMIERE"
"1198",1198,"               You must forgive first impressions, I                  "
"1199",1199,"               hope you are not too startled.                         "
"1200",1200,"                         BELLE                                        "
"1201",1201,"               Why would I be startled?   I'm talking                 "
"1202",1202,"               to a candle.                                           "
"1203",1203,"                         LUMIERE                                      "
"1204",1204,"               Candelabra, please. Enormous                           "
"1205",1205,"               difference. But consider me at your                    "
"1206",1206,"               service. The castle is your home now,                  "
"1207",1207,"               so feel free to go anywhere you like --"
"1208",1208,"                         COGSWORTH"
"1209",1209,"               Except the west wing!                                  "
"1210",1210,"     Lumiere throws him a `would-you-please-shut-up' look.            "
"1211",1211,"                         COGSWORTH (CONT'D)                           "
"1212",1212,"               Which we do not have.                                  "
"1213",1213,"                         BELLE                                        "
"1214",1214,"               Why, what's in the west wing?                          "
"1215",1215,"                         LUMIERE                                      "
"1216",1216,"               Uh... nothing. Storage space.   That's                 "
"1217",1217,"               it.                                                    "
"1218",1218,"     Belle looks back at the spooky tower of the west wing.           "
"1219",1219,"                         LUMIERE (CONT'D)                             "
"1220",1220,"               This way, please!                                      "
"1221",1221,"                         COGSWORTH                                    "
"1222",1222,"               To the east wing.                                      "
"1223",1223,"                         LUMIERE                                      "
"1224",1224,"               Or as I like to call it, the only                      "
"1225",1225,"               wing! Watch your step s'il vous                        "
"1226",1226,"               plait.                                                 "
"1227",1227,"                                                               29."
"1228",1228,"41   "
"1229",1229," CORRIDOR/BELLE'S BEDROOM - CASTLE - EVENING            41"
"1230",1230,"     Belle stands outside the bedroom door, anticipating worse"
"1231",1231,"     squalor...                                                        "
"1232",1232,"                         LUMIERE                                       "
"1233",1233,"               Welcome to your new home. It's                          "
"1234",1234,"               modest, but comfortable...                              "
"1235",1235,"     Instead, the door opens to --                                     "
"1236",1236,"42   "
"1237",1237," BELLE'S BEDROOM - CASTLE - EVENING                     42    "
"1238",1238,"     -- the most beautiful, magical room she's ever seen.   The entire"
"1239",1239,"                                                                      "
"1240",1240,"     ceiling is a painting of white clouds in a blue sky.   There is a"
"1241",1241,"     LARGE DRESSER and a COMFORTABLE BED. Opulence."
"1242",1242,"                         BELLE"
"1243",1243,"               It's... beautiful."
"1244",1244,"                         LUMIERE"
"1245",1245,"               Of course. Master wanted you to have"
"1246",1246,"               the finest room in the castle."
"1247",1247,"     Lumiere leaps onto the bed and - POOF - dust fills the air.       "
"1248",1248,"                          LUMIERE (CONT'D)"
"1249",1249,"               Oh dear!   We were not expecting guests.                "
"1250",1250,"     PLUMETTE, a feather duster, swoops into the room, giving the      "
"1251",1251,"     surfaces a quick dusting."
"1252",1252,"                         PLUMETTE                                      "
"1253",1253,"               Enchante, Mademoiselle! Don't worry,                    "
"1254",1254,"               I'll have this room spotless in no                      "
"1255",1255,"               time!                                                   "
"1256",1256,"     She lands in the arms of Lumiere, whose candles burn a little     "
"1257",1257,"     hotter once she speaks in her sexy French accent."
"1258",1258,"                          PLUMETTE (CONT'D)"
"1259",1259,"                      (sotto)"
"1260",1260,"               This plan of yours is... dangerous."
"1261",1261,"                         LUMIERE"
"1262",1262,"               I would risk anything to kiss you again,"
"1263",1263,"               Plumette."
"1264",1264,"     He moves to embrace her, but she stops him.                       "
"1265",1265,"                         PLUMETTE"
"1266",1266,"               No, my love. I've been burned by you"
"1267",1267,"               before. We must be strong."
"1268",1268,"                         LUMIERE"
"1269",1269,"               How can I be strong when you make me so"
"1270",1270,"               weak?"
"1271",1271,"                                                             30."
"1272",1272,"Cogsworth clears his throat.    Belle backs away from the          "
"1273",1273,"strange creatures.                                                 "
"1274",1274,"                    BELLE                                          "
"1275",1275,"          Is everything here alive?"
"1276",1276,"              (picks up a HAIR BRUSH)                              "
"1277",1277,"          Hello, what's your name?                                 "
"1278",1278,"Cogsworth looks up at her, puzzled.                                "
"1279",1279,"                    COGSWORTH                                      "
"1280",1280,"          Um... that's a hair brush.                               "
"1281",1281,"Belle hears a loud SNORE behind her, and turns to see the          "
"1282",1282,"DRESSER bursting open with an operatic \""laaaaaa!\"" Belle            "
"1283",1283,"shrieks and steps back.                                            "
"1284",1284,"                    LUMIERE"
"1285",1285,"          Do not be alarmed, mademoiselle. This"
"1286",1286,"          is just your wardrobe. Meet Madame De"
"1287",1287,"          Garderobe. A great singer."
"1288",1288,"                    COGSWORTH                                      "
"1289",1289,"          When she can stay awake.                                 "
"1290",1290,"                       GARDEROBE                                   "
"1291",1291,"          Cogsworth!     A diva needs her beauty rrr-              "
"1292",1292,"MADAME DE GARDEROBE yawns loudly."
"1293",1293,"                    LUMIERE"
"1294",1294,"          Ah, stay with us, Madame!    We have                     "
"1295",1295,"          someone for you to dress!"
"1296",1296,"Garderobe's gilded arms stroke Belle's shoulder and face.          "
"1297",1297,"                    GARDEROBE"
"1298",1298,"          Finally. A woman. Pretty eyes.                           "
"1299",1299,"          Proud face. Perfect canvas. Yes! I                       "
"1300",1300,"          will find you something worthy of a"
"1301",1301,"          princess."
"1302",1302,"                    BELLE"
"1303",1303,"          But I'm not a princess."
"1304",1304,"                    GARDEROBE"
"1305",1305,"          Nonsense! Now, let's see what I've                       "
"1306",1306,"          got in my drawers."
"1307",1307,"Garderobe's doors open and a few moths fly out."
"1308",1308,"                    GARDEROBE (CONT'D)"
"1309",1309,"          Oh, how embarrassing."
"1310",1310,"Garderobe places a large HOOP over Belle's head, and proceeds      "
"1311",1311,"to create an outfit using fabric and her pinking-shear hands.      "
"1312",1312,"FROUFROU, a piano stool, runs in, barking like a dog.              "
"1313",1313,"                                                                31."
"1314",1314,"                         GARDEROBE (CONT'D)                             "
"1315",1315,"               Come here, Froufrou. Come help mama!                     "
"1316",1316,"     Froufrou tugs at the fabric, helping Garderobe complete the        "
"1317",1317,"     outfit -- which is garish and too too much, all wrong for          "
"1318",1318,"     Belle.                                                             "
"1319",1319,"                           GARDEROBE (CONT'D)                           "
"1320",1320,"               Perfetta!                                                "
"1321",1321,"     Lumiere and Cogsworth put on a game smile.                         "
"1322",1322,"                          LUMIERE                                       "
"1323",1323,"               Mm.   Subtle. Understated.    I love it!                 "
"1324",1324,"     With a deep bow and a whistle for Froufrou, Lumiere drags     "
"1325",1325,"     Cogsworth out. Plumette and Froufrou follow. Garderobe calls  "
"1326",1326,"     out after her beloved dog."
"1327",1327,"                         GARDEROBE"
"1328",1328,"               Froufrou, send my love to the maestro!"
"1329",1329,"     The door closes. Belle is alone. Garderobe instantly falls         "
"1330",1330,"     asleep with a big SNORE. Belle has one beat of... where the        "
"1331",1331,"     hell am I? She ducks down, then crawls out from underneath"
"1332",1332,"     the enormous dress, which remains standing."
"1333",1333,"     Belle looks around the room with one thing in mind: escape."
"1334",1334,"     She quickly moves to the window. Opens it. She looks down          "
"1335",1335,"     at the 100 foot drop leading to the grounds.                       "
"1336",1336,"     Belle turns back to the room, and gazes at the dress.   An         "
"1337",1337,"     idea taking shape.                                                 "
"1338",1338,"43   "
"1339",1339," COUNTRY INN - NIGHT                                     43"
"1340",1340,"     A LAMPLIGHTER is hard at work outside as we hear fiddle music      "
"1341",1341,"     coming from the inn."
"1342",1342,"44   "
"1343",1343," COUNTRY INN - NIGHT                                     44"
"1344",1344,"     Amidst the animal heads, antlers, and drunken villagers, there"
"1345",1345,"     is an even sadder sight -- GASTON. He drowns his sorrows in ale "
"1346",1346,"     while LEFOU listens."
"1347",1347,"                         GASTON"
"1348",1348,"               Picture it, LeFou -- a rustic cabin."
"1349",1349,"               My latest kill roasting on the fire."
"1350",1350,"               Adorable children running around us"
"1351",1351,"               while my love rubs my tired feet. But                    "
"1352",1352,"               what does Belle say? \""I will never                       "
"1353",1353,"               marry you, Gaston.\""                                      "
"1354",1354,"                         LEFOU"
"1355",1355,"               You know, there are other girls.                         "
"1356",1356,"     The village lasses perk up.   \""Yes!   There are other girls!\"""
"1357",1357,"                                                         32."
"1358",1358,"                    GASTON"
"1359",1359,"          A great hunter doesn't waste his time on"
"1360",1360,"          rabbits."
"1361",1361,"The lasses deflate. \""Awww!\"" LeFou decides it's time to cheer"
"1362",1362,"up his best friend/boss. Thus begins \""GASTON.\"""
"1363",1363,"                    LEFOU"
"1364",1364,"          Gosh it disturbs me to see you"
"1365",1365,"          Gaston looking so down in the dumps"
"1366",1366,"          Every guy here'd love to be you Gaston"
"1367",1367,"          Even when taking your lumps"
"1368",1368,"          There's no man in town as admired as you"
"1369",1369,"          You're everyone's fa-vor-ite guy"
"1370",1370,"          Everyone's awed and inspired by you"
"1371",1371,"          And it's not very hard to see why"
"1372",1372,"LeFou gives a nod (and a large tip) to the FIDDLE PLAYER in the  "
"1373",1373,"corner, who nods back, and begins to play..."
"1374",1374,"                    LEFOU (CONT'D)"
"1375",1375,"          No one's slick as Gaston"
"1376",1376,"          No one's quick as Gaston"
"1377",1377,"          No one's neck's as incredibly thick as"
"1378",1378,"          Gaston"
"1379",1379,"          For there's no man in town half as manly"
"1380",1380,"          Perfect, a pure paragon!"
"1381",1381,"          You can ask any Tom, Dick or Stanley"
"1382",1382,"          And they'll tell you whose team they"
"1383",1383,"          prefer to be on!"
"1384",1384,"LeFou hops onto the bar, squeezing himself between TOM, DICK,    "
"1385",1385,"and STANLEY.                                                     "
"1386",1386,"                    TOM/DICK/STANLEY"
"1387",1387,"          Who plays darts like Gaston?"
"1388",1388,"          Who breaks hearts like Gaston?"
"1389",1389,"                    LEFOU"
"1390",1390,"          Who's much more than the sum of his"
"1391",1391,"          parts like Gaston?"
"1392",1392,"                     GASTON"
"1393",1393,"                 (confidence growing)                            "
"1394",1394,"          As a specimen, yes, I'm intimidating"
"1395",1395,"LeFou hails a BARMAID and buys everyone a round of drinks.       "
"1396",1396,"The villagers raise their mugs and cheer.                        "
"1397",1397,"                    LEFOU/VILLAGERS"
"1398",1398,"          My what a guy, that Gaston!"
"1399",1399,"Gaston stands, and clasps LeFou in gratitude...                  "
"1400",1400,"                    GASTON"
"1401",1401,"          I needed encouragement; thank you, LeFou"
"1402",1402,"                                                           33."
"1403",1403,"                    LEFOU"
"1404",1404,"          Well, there's no one as easy to bolster"
"1405",1405,"          as you!"
"1406",1406,"... only to find himself in an uncomfortably tight hug.          "
"1407",1407,"                      LEFOU (CONT'D)                             "
"1408",1408,"          Too much?                                              "
"1409",1409,"                      GASTON                                     "
"1410",1410,"          Yep.                                                   "
"1411",1411,"                    VILLAGERS                                    "
"1412",1412,"          No one fights like Gaston"
"1413",1413,"          Douses lights like Gaston!"
"1414",1414,"                    LEFOU"
"1415",1415,"          In a wrestling match nobody bites like"
"1416",1416,"          Gaston!"
"1417",1417,"LeFou moves his shirt up his arm to show an old wrestling wound -"
"1418",1418,"a nice teeth impression courtesy of Gaston. The villagers gasp. "
"1419",1419,"                    GASTON                                       "
"1420",1420,"          When I hunt, I sneak up with my quiver"
"1421",1421,"          And beasts of the field say a prayer"
"1422",1422,"          First I carefully aim for the liver"
"1423",1423,"          Then I shoot from behind!"
"1424",1424,"Gaston leaps onto the bar, and is handed a huge blunderbuss,     "
"1425",1425,"with which he mimes shooting LeFou.                              "
"1426",1426,"                    LEFOU"
"1427",1427,"          Is that fair?"
"1428",1428,"                    GASTON"
"1429",1429,"          I don't care"
"1430",1430,"And Gaston fires the rifle into the ceiling!   Plaster rains     "
"1431",1431,"down.                                                            "
"1432",1432,"                    VILLAGERS"
"1433",1433,"          No one hits like Gaston"
"1434",1434,"          Matches wits like Gaston"
"1435",1435,"                    LEFOU"
"1436",1436,"          In a spitting match nobody spits like"
"1437",1437,"          Gaston"
"1438",1438,"                    GASTON"
"1439",1439,"          I'M ESPECIALLY GOOD AT EXPECTORATING!"
"1440",1440,"Gaston spits a big gloppy mess into a spittoon: bullseye!   Then,"
"1441",1441,"he moves around the inn, holding court."
"1442",1442,"                    VILLAGERS"
"1443",1443,"          Ten points for Gaston!"
"1444",1444,"                                                          34."
"1445",1445,"                    GASTON                                        "
"1446",1446,"          When I was a lad I ate four dozen eggs"
"1447",1447,"          Ev'ry morning to help me get large"
"1448",1448,"On one shoulder, Gaston lifts a pretty VILLAGE GIRL.   On the     "
"1449",1449,"other, he lifts LeFou.                                            "
"1450",1450,"                    GASTON (CONT'D)                               "
"1451",1451,"          And now that I'm grown I eat five dozen"
"1452",1452,"          eggs"
"1453",1453,"          So I'm roughly the size of a barge!"
"1454",1454,"The crowd hollers. Gaston jumps on a long table. The table's  "
"1455",1455,"height plus his massive frame make him seem 10 feet tall.     "
