"","line","sentiment","n","paragraph"
"999",1654,"joy",1,11
"1000",1654,"surprise",1,11
"1001",1658,"fear",1,11
"1002",1659,"fear",1,11
"1003",1660,"trust",1,11
"1004",1666,"fear",1,11
"1005",1667,"surprise",1,11
"1006",1668,"fear",1,11
"1007",1668,"trust",1,11
"1008",1671,"anticipation",1,11
"1009",1671,"fear",1,11
"1010",1671,"joy",1,11
"1011",1671,"trust",1,11
"1012",1674,"anticipation",1,11
"1013",1674,"joy",1,11
"1014",1674,"surprise",1,11
"1015",1676,"anger",1,11
"1016",1677,"fear",1,11
"1017",1681,"anger",1,11
"1018",1681,"disgust",1,11
"1019",1681,"fear",1,11
"1020",1681,"sadness",1,11
"1021",1682,"anticipation",1,11
"1022",1687,"joy",1,11
"1023",1687,"sadness",1,11
"1024",1691,"fear",1,11
"1025",1697,"anticipation",1,11
"1026",1697,"sadness",1,11
"1027",1697,"surprise",1,11
"1028",1697,"trust",1,11
"1029",1704,"anger",1,11
"1030",1704,"disgust",1,11
"1031",1704,"fear",1,11
"1032",1704,"sadness",1,11
"1033",1707,"trust",1,12
"1034",1709,"trust",1,12
"1035",1719,"trust",1,12
"1036",1729,"fear",1,12
"1037",1734,"fear",1,12
"1038",1734,"sadness",1,12
"1039",1740,"anger",1,12
"1040",1740,"fear",1,12
"1041",1743,"trust",1,12
"1042",1746,"anger",1,12
"1043",1746,"disgust",1,12
"1044",1746,"fear",1,12
"1045",1746,"joy",1,12
"1046",1746,"sadness",1,12
"1047",1746,"trust",1,12
"1048",1748,"trust",1,12
"1049",1753,"fear",2,12
"1050",1753,"sadness",1,12
"1051",1756,"disgust",1,12
"1052",1756,"sadness",1,12
"1053",1768,"joy",1,12
"1054",1768,"surprise",1,12
"1055",1770,"anticipation",1,12
"1056",1770,"joy",1,12
"1057",1770,"surprise",2,12
"1058",1770,"trust",1,12
"1059",1774,"sadness",1,12
"1060",1776,"anger",1,12
"1061",1776,"fear",1,12
"1062",1781,"disgust",1,12
"1063",1781,"fear",1,12
"1064",1781,"joy",1,12
"1065",1781,"surprise",1,12
"1066",1793,"fear",1,12
"1067",1793,"sadness",1,12
"1068",1797,"anticipation",1,12
"1069",1799,"anticipation",1,12
"1070",1799,"fear",1,12
"1071",1799,"sadness",1,12
"1072",1799,"trust",1,12
"1073",1801,"anticipation",1,12
"1074",1801,"trust",1,12
"1075",1802,"anticipation",1,12
"1076",1802,"joy",2,12
"1077",1802,"surprise",1,12
"1078",1802,"trust",2,12
"1079",1810,"anger",1,12
"1080",1810,"disgust",1,12
"1081",1816,"disgust",1,12
"1082",1817,"anticipation",1,12
"1083",1817,"trust",1,12
"1084",1825,"anticipation",1,12
"1085",1826,"anger",1,12
"1086",1830,"fear",1,12
"1087",1833,"fear",1,12
"1088",1833,"surprise",1,12
"1089",1835,"anticipation",1,12
"1090",1835,"trust",1,12
"1091",1836,"fear",1,12
"1092",1836,"surprise",1,12
"1093",1845,"surprise",1,12
"1094",1849,"anger",1,12
"1095",1856,"joy",1,12
"1096",1856,"trust",1,12
"1097",1857,"joy",1,12
"1098",1857,"surprise",1,12
"1099",1863,"anger",1,13
"1100",1863,"trust",2,13
"1101",1864,"trust",1,13
"1102",1866,"trust",1,13
"1103",1879,"anticipation",1,13
"1104",1879,"fear",1,13
"1105",1879,"joy",1,13
"1106",1879,"trust",1,13
"1107",1881,"disgust",1,13
"1108",1881,"fear",1,13
"1109",1881,"sadness",1,13
"1110",1887,"sadness",1,13
"1111",1894,"surprise",1,13
"1112",1896,"anger",1,13
"1113",1903,"anger",1,13
"1114",1907,"anger",1,13
"1115",1921,"anger",1,13
"1116",1921,"anticipation",1,13
"1117",1921,"joy",1,13
"1118",1934,"anticipation",1,13
"1119",1937,"anger",1,13
"1120",1937,"fear",1,13
"1121",1937,"joy",1,13
"1122",1937,"sadness",1,13
"1123",1937,"trust",1,13
"1124",1938,"trust",1,13
"1125",1941,"joy",1,13
"1126",1941,"trust",1,13
"1127",1942,"fear",1,13
"1128",1947,"anticipation",1,13
"1129",1950,"disgust",1,13
"1130",1952,"fear",1,13
"1131",1953,"fear",1,13
"1132",1955,"fear",1,13
"1133",1957,"fear",1,13
"1134",1957,"sadness",1,13
"1135",1960,"fear",1,13
"1136",1961,"anticipation",1,13
"1137",1961,"fear",1,13
"1138",1966,"anticipation",1,13
"1139",1966,"fear",1,13
"1140",1966,"joy",1,13
"1141",1966,"surprise",1,13
"1142",1966,"trust",1,13
"1143",1969,"trust",1,13
"1144",1970,"trust",1,13
"1145",1989,"anger",1,13
"1146",1989,"sadness",1,13
"1147",1995,"anger",1,13
"1148",1995,"sadness",1,13
"1149",1996,"trust",1,13
"1150",2000,"disgust",1,13
"1151",2000,"sadness",1,13
"1152",2002,"anticipation",1,13
"1153",2006,"joy",1,13
"1154",2006,"surprise",1,13
"1155",2006,"trust",1,13
"1156",2012,"fear",1,13
"1157",2016,"trust",1,14
"1158",2017,"trust",1,14
"1159",2019,"fear",1,14
"1160",2023,"trust",1,14
"1161",2028,"anger",1,14
"1162",2028,"anticipation",1,14
"1163",2028,"disgust",1,14
"1164",2028,"fear",1,14
"1165",2028,"joy",1,14
"1166",2028,"sadness",1,14
"1167",2028,"surprise",1,14
"1168",2028,"trust",1,14
"1169",2029,"anger",1,14
"1170",2029,"disgust",1,14
"1171",2029,"sadness",1,14
"1172",2033,"anticipation",1,14
"1173",2033,"disgust",1,14
"1174",2033,"joy",1,14
"1175",2033,"surprise",1,14
"1176",2033,"trust",1,14
"1177",2038,"sadness",2,14
"1178",2039,"anger",1,14
"1179",2039,"fear",1,14
"1180",2041,"anger",1,14
"1181",2041,"disgust",1,14
"1182",2041,"fear",1,14
"1183",2047,"anger",1,14
"1184",2047,"disgust",1,14
"1185",2047,"fear",1,14
"1186",2054,"trust",1,14
"1187",2058,"anticipation",1,14
"1188",2058,"surprise",1,14
"1189",2058,"trust",1,14
"1190",2062,"joy",1,14
"1191",2062,"trust",1,14
"1192",2065,"trust",1,14
"1193",2066,"anger",1,14
"1194",2066,"disgust",1,14
"1195",2066,"fear",1,14
"1196",2073,"surprise",1,14
"1197",2076,"anger",1,14
"1198",2076,"anticipation",1,14
"1199",2076,"fear",1,14
"1200",2076,"joy",2,14
"1201",2076,"surprise",2,14
"1202",2076,"trust",2,14
"1203",2081,"fear",1,14
"1204",2081,"surprise",2,14
"1205",2083,"anger",1,14
"1206",2083,"disgust",1,14
"1207",2083,"sadness",1,14
"1208",2085,"anticipation",1,14
"1209",2088,"anger",1,14
"1210",2088,"disgust",1,14
"1211",2088,"sadness",1,14
"1212",2091,"surprise",1,14
"1213",2097,"anticipation",1,14
"1214",2097,"joy",1,14
"1215",2097,"surprise",1,14
"1216",2097,"trust",1,14
"1217",2098,"anticipation",1,14
"1218",2098,"fear",1,14
"1219",2100,"surprise",1,14
"1220",2101,"sadness",1,14
"1221",2105,"anger",1,14
"1222",2105,"disgust",1,14
"1223",2116,"fear",1,14
"1224",2119,"anger",1,14
"1225",2119,"disgust",1,14
"1226",2119,"fear",1,14
"1227",2119,"sadness",1,14
"1228",2121,"fear",1,14
"1229",2121,"sadness",1,14
"1230",2122,"trust",1,14
"1231",2123,"trust",2,14
"1232",2124,"fear",1,14
"1233",2127,"anger",1,14
"1234",2127,"anticipation",1,14
"1235",2127,"fear",1,14
"1236",2137,"anger",1,14
"1237",2137,"anticipation",1,14
"1238",2137,"fear",1,14
"1239",2137,"joy",1,14
"1240",2137,"sadness",1,14
"1241",2137,"trust",1,14
"1242",2142,"trust",1,14
"1243",2143,"anger",1,14
"1244",2143,"sadness",1,14
"1245",2145,"anger",1,14
"1246",2145,"fear",1,14
"1247",2145,"sadness",2,14
"1248",2148,"anger",1,14
"1249",2148,"disgust",1,14
"1250",2148,"surprise",1,14
"1251",2150,"anticipation",1,14
"1252",2150,"fear",2,14
"1253",2150,"sadness",1,14
"1254",2151,"fear",1,14
"1255",2151,"surprise",1,14
"1256",2152,"fear",1,14
"1257",2152,"surprise",1,14
"1258",2156,"joy",1,14
"1259",2165,"anger",1,14
"1260",2165,"fear",1,14
"1261",2165,"sadness",2,14
"1262",2166,"anger",1,14
"1263",2166,"fear",1,14
"1264",2176,"sadness",1,15
"1265",2177,"anticipation",1,15
"1266",2177,"joy",1,15
"1267",2177,"sadness",1,15
"1268",2177,"trust",1,15
"1269",2179,"anticipation",1,15
"1270",2180,"anger",1,15
"1271",2180,"fear",1,15
"1272",2182,"surprise",1,15
"1273",2186,"anger",1,15
"1274",2186,"disgust",1,15
"1275",2186,"fear",1,15
"1276",2188,"sadness",1,15
"1277",2190,"anger",1,15
"1278",2190,"anticipation",1,15
"1279",2190,"disgust",1,15
"1280",2190,"joy",1,15
"1281",2190,"surprise",1,15
"1282",2190,"trust",1,15
"1283",2193,"anticipation",1,15
"1284",2193,"joy",1,15
"1285",2193,"sadness",1,15
"1286",2198,"anger",1,15
"1287",2198,"sadness",1,15
"1288",2202,"trust",1,15
"1289",2205,"anger",1,15
"1290",2205,"sadness",1,15
"1291",2211,"fear",1,15
"1292",2214,"anger",1,15
"1293",2214,"disgust",1,15
"1294",2216,"anger",1,15
"1295",2216,"sadness",1,15
"1296",2220,"anger",1,15
"1297",2220,"sadness",1,15
"1298",2224,"trust",1,15
"1299",2228,"anger",1,15
"1300",2228,"sadness",1,15
"1301",2229,"anger",1,15
"1302",2229,"sadness",1,15
"1303",2231,"anger",1,15
"1304",2231,"fear",1,15
"1305",2231,"sadness",2,15
"1306",2234,"anger",1,15
"1307",2234,"anticipation",1,15
"1308",2234,"fear",1,15
"1309",2236,"fear",1,15
"1310",2238,"fear",1,15
"1311",2239,"fear",2,15
"1312",2239,"sadness",1,15
"1313",2240,"anger",1,15
"1314",2240,"fear",1,15
"1315",2240,"trust",1,15
"1316",2243,"fear",1,15
"1317",2243,"sadness",1,15
"1318",2252,"joy",1,15
"1319",2252,"trust",1,15
"1320",2255,"anticipation",1,15
"1321",2255,"disgust",1,15
"1322",2255,"joy",1,15
"1323",2255,"surprise",1,15
"1324",2255,"trust",1,15
"1325",2257,"disgust",1,15
"1326",2257,"sadness",1,15
"1327",2267,"anticipation",1,15
"1328",2270,"fear",1,15
"1329",2274,"trust",1,15
"1330",2275,"trust",1,15
"1331",2277,"anticipation",1,15
"1332",2281,"sadness",1,15
"1333",2283,"trust",1,15
"1334",2284,"anticipation",1,15
"1335",2284,"surprise",1,15
"1336",2286,"surprise",1,15
"1337",2287,"anticipation",1,15
"1338",2287,"joy",2,15
"1339",2287,"surprise",1,15
"1340",2287,"trust",2,15
"1341",2289,"anger",1,15
"1342",2289,"disgust",1,15
"1343",2289,"sadness",1,15
"1344",2290,"trust",1,15
"1345",2294,"trust",1,15
"1346",2305,"anticipation",1,15
"1347",2306,"sadness",1,15
"1348",2306,"surprise",1,15
"1349",2314,"anger",1,15
"1350",2314,"disgust",1,15
"1351",2318,"anger",1,15
"1352",2318,"disgust",1,15
"1353",2318,"sadness",1,15
"1354",2319,"anger",1,15
"1355",2319,"disgust",1,15
"1356",2320,"joy",1,15
"1357",2327,"anger",1,16
"1358",2327,"fear",1,16
"1359",2331,"anger",1,16
"1360",2331,"disgust",1,16
"1361",2334,"disgust",1,16
"1362",2334,"fear",1,16
"1363",2342,"anger",1,16
"1364",2342,"fear",1,16
"1365",2342,"sadness",1,16
"1366",2346,"anticipation",1,16
"1367",2350,"anticipation",1,16
"1368",2350,"fear",1,16
"1369",2350,"joy",1,16
"1370",2350,"trust",1,16
"1371",2352,"joy",1,16
"1372",2352,"trust",1,16
"1373",2358,"anger",1,16
"1374",2358,"joy",1,16
"1375",2358,"sadness",1,16
"1376",2358,"trust",1,16
"1377",2365,"anger",1,16
"1378",2365,"fear",2,16
"1379",2370,"sadness",1,16
"1380",2371,"fear",1,16
"1381",2371,"sadness",1,16
"1382",2372,"trust",1,16
"1383",2375,"anger",1,16
"1384",2375,"fear",1,16
"1385",2378,"fear",1,16
"1386",2379,"fear",1,16
"1387",2379,"sadness",1,16
"1388",2381,"anticipation",1,16
"1389",2381,"fear",1,16
"1390",2384,"anger",1,16
"1391",2384,"fear",1,16
"1392",2390,"surprise",1,16
"1393",2394,"fear",1,16
"1394",2394,"sadness",1,16
"1395",2395,"sadness",1,16
"1396",2396,"anticipation",1,16
"1397",2402,"trust",1,16
"1398",2406,"anger",1,16
"1399",2406,"disgust",1,16
"1400",2407,"fear",1,16
"1401",2411,"anger",1,16
"1402",2411,"anticipation",2,16
"1403",2411,"disgust",1,16
"1404",2411,"joy",1,16
"1405",2411,"surprise",1,16
"1406",2411,"trust",2,16
"1407",2412,"anticipation",1,16
"1408",2412,"disgust",1,16
"1409",2412,"fear",1,16
"1410",2412,"joy",1,16
"1411",2412,"sadness",1,16
"1412",2412,"surprise",1,16
"1413",2412,"trust",1,16
"1414",2414,"anger",1,16
"1415",2414,"disgust",1,16
"1416",2414,"fear",1,16
"1417",2414,"sadness",1,16
"1418",2417,"anticipation",1,16
"1419",2418,"anticipation",1,16
"1420",2426,"anticipation",1,16
"1421",2426,"joy",2,16
"1422",2426,"surprise",1,16
"1423",2426,"trust",1,16
"1424",2436,"anger",1,16
"1425",2436,"disgust",1,16
"1426",2437,"anger",1,16
"1427",2437,"disgust",1,16
"1428",2437,"fear",1,16
"1429",2437,"sadness",1,16
"1430",2438,"fear",1,16
"1431",2438,"sadness",1,16
"1432",2440,"trust",1,16
"1433",2443,"sadness",1,16
"1434",2443,"surprise",1,16
"1435",2450,"trust",1,16
"1436",2454,"anger",1,16
"1437",2454,"fear",2,16
"1438",2454,"joy",1,16
"1439",2454,"sadness",2,16
"1440",2454,"trust",1,16
"1441",2461,"fear",1,16
"1442",2462,"fear",2,16
"1443",2462,"sadness",2,16
"1444",2469,"sadness",2,16
"1445",2469,"surprise",2,16
"1446",2470,"sadness",1,16
"1447",2470,"surprise",1,16
"1448",2478,"anticipation",2,16
"1449",2479,"surprise",1,16
"1450",2485,"joy",1,17
"1451",2499,"trust",1,17
"1452",2509,"fear",1,17
"1453",2511,"anticipation",1,17
"1454",2511,"fear",1,17
"1455",2522,"fear",1,17
"1456",2524,"joy",1,17
"1457",2524,"surprise",1,17
"1458",2524,"trust",1,17
"1459",2525,"joy",1,17
"1460",2525,"trust",1,17
"1461",2526,"joy",1,17
"1462",2526,"trust",1,17
"1463",2529,"trust",1,17
"1464",2530,"anger",1,17
"1465",2530,"fear",1,17
"1466",2530,"sadness",1,17
"1467",2533,"anger",1,17
"1468",2533,"disgust",1,17
"1469",2533,"fear",1,17
"1470",2533,"sadness",1,17
"1471",2533,"surprise",1,17
"1472",2538,"trust",1,17
"1473",2545,"anger",1,17
"1474",2545,"fear",1,17
"1475",2545,"sadness",1,17
"1476",2548,"anger",1,17
"1477",2548,"disgust",1,17
"1478",2548,"fear",1,17
"1479",2548,"sadness",1,17
"1480",2573,"anticipation",1,17
"1481",2573,"fear",1,17
"1482",2576,"anger",1,17
"1483",2576,"disgust",1,17
"1484",2580,"fear",1,17
"1485",2584,"trust",1,17
"1486",2587,"disgust",1,17
"1487",2589,"anger",1,17
"1488",2592,"anger",1,17
"1489",2592,"fear",1,17
"1490",2593,"anger",1,17
"1491",2593,"disgust",1,17
"1492",2593,"fear",1,17
"1493",2593,"sadness",1,17
"1494",2595,"sadness",1,17
"1495",2598,"trust",1,17
"1496",2599,"disgust",1,17
"1497",2599,"sadness",1,17
"1498",2600,"anticipation",1,17
"1499",2601,"fear",1,17
"1500",2609,"anger",1,17
"1501",2609,"fear",1,17
"1502",2609,"surprise",1,17
"1503",2610,"trust",1,17
"1504",2612,"fear",1,17
"1505",2612,"sadness",1,17
"1506",2612,"surprise",1,17
"1507",2613,"anger",1,17
"1508",2615,"anger",1,17
"1509",2615,"fear",1,17
"1510",2617,"anger",1,17
"1511",2617,"fear",1,17
"1512",2618,"anger",2,17
"1513",2618,"disgust",1,17
"1514",2618,"fear",3,17
"1515",2618,"sadness",1,17
"1516",2619,"anger",1,17
"1517",2619,"fear",1,17
"1518",2620,"anger",1,17
"1519",2624,"sadness",1,17
"1520",2626,"surprise",1,17
"1521",2627,"fear",1,17
"1522",2627,"surprise",1,17
"1523",2630,"trust",1,17
"1524",2636,"anticipation",1,18
"1525",2636,"disgust",1,18
"1526",2636,"joy",1,18
"1527",2636,"trust",1,18
"1528",2639,"sadness",1,18
"1529",2642,"anticipation",1,18
"1530",2645,"anticipation",1,18
"1531",2645,"joy",1,18
"1532",2645,"surprise",1,18
"1533",2645,"trust",1,18
"1534",2646,"trust",1,18
"1535",2653,"anger",1,18
"1536",2653,"anticipation",1,18
"1537",2653,"joy",1,18
"1538",2653,"surprise",1,18
"1539",2653,"trust",1,18
"1540",2672,"joy",1,18
"1541",2673,"sadness",1,18
"1542",2675,"anticipation",1,18
"1543",2677,"anger",1,18
"1544",2677,"disgust",1,18
"1545",2677,"fear",2,18
"1546",2677,"sadness",1,18
"1547",2678,"surprise",1,18
"1548",2685,"anger",1,18
"1549",2685,"disgust",1,18
"1550",2685,"fear",1,18
"1551",2690,"anticipation",1,18
"1552",2690,"joy",1,18
"1553",2690,"trust",1,18
"1554",2693,"joy",1,18
"1555",2693,"trust",1,18
"1556",2694,"fear",1,18
"1557",2697,"sadness",1,18
"1558",2697,"surprise",1,18
"1559",2698,"disgust",1,18
"1560",2706,"anger",1,18
"1561",2708,"trust",1,18
"1562",2715,"joy",1,18
"1563",2720,"anger",1,18
"1564",2720,"anticipation",1,18
"1565",2720,"fear",1,18
"1566",2733,"disgust",1,18
"1567",2737,"anger",1,18
"1568",2737,"disgust",1,18
"1569",2737,"fear",1,18
"1570",2737,"sadness",1,18
"1571",2741,"fear",1,18
"1572",2741,"sadness",1,18
"1573",2747,"anger",1,18
"1574",2747,"disgust",1,18
"1575",2747,"fear",1,18
"1576",2747,"sadness",1,18
"1577",2748,"anger",1,18
"1578",2748,"sadness",1,18
"1579",2749,"anger",1,18
"1580",2749,"anticipation",1,18
"1581",2749,"joy",1,18
"1582",2749,"surprise",1,18
"1583",2751,"anger",1,18
"1584",2751,"disgust",1,18
"1585",2751,"fear",1,18
"1586",2751,"sadness",1,18
"1587",2753,"anticipation",1,18
"1588",2753,"joy",1,18
"1589",2753,"trust",1,18
"1590",2757,"anticipation",1,18
"1591",2757,"joy",1,18
"1592",2757,"surprise",1,18
"1593",2757,"trust",1,18
"1594",2758,"anticipation",1,18
"1595",2758,"joy",1,18
"1596",2758,"surprise",1,18
"1597",2758,"trust",1,18
"1598",2761,"anger",1,18
"1599",2769,"anger",1,18
"1600",2769,"fear",1,18
"1601",2769,"sadness",1,18
"1602",2772,"disgust",1,18
"1603",2773,"fear",1,18
"1604",2774,"trust",1,18
"1605",2777,"anger",1,18
"1606",2777,"disgust",1,18
"1607",2778,"trust",1,18
"1608",2779,"anger",1,18
"1609",2779,"fear",1,18
"1610",2779,"sadness",1,18
"1611",2779,"trust",1,18
"1612",2780,"anger",2,18
"1613",2780,"fear",1,18
"1614",2782,"anticipation",1,18
"1615",2782,"trust",1,18
"1616",2783,"fear",1,18
"1617",2784,"fear",1,18
"1618",2784,"sadness",1,18
"1619",2789,"joy",1,18
"1620",2792,"anticipation",1,19
"1621",2792,"fear",1,19
"1622",2792,"joy",1,19
"1623",2792,"trust",1,19
"1624",2794,"anticipation",1,19
"1625",2796,"anger",1,19
"1626",2796,"fear",1,19
"1627",2796,"sadness",1,19
"1628",2801,"fear",1,19
"1629",2801,"sadness",1,19
"1630",2803,"fear",1,19
"1631",2803,"surprise",1,19
"1632",2808,"anticipation",1,19
"1633",2808,"fear",1,19
"1634",2808,"sadness",1,19
"1635",2809,"anticipation",1,19
"1636",2809,"joy",1,19
"1637",2809,"surprise",1,19
"1638",2812,"anger",1,19
"1639",2812,"fear",1,19
"1640",2813,"fear",1,19
"1641",2820,"sadness",1,19
"1642",2821,"joy",1,19
"1643",2821,"trust",1,19
"1644",2823,"anticipation",1,19
"1645",2823,"fear",1,19
"1646",2823,"joy",1,19
"1647",2823,"trust",1,19
"1648",2826,"joy",1,19
"1649",2826,"surprise",1,19
"1650",2826,"trust",1,19
"1651",2829,"fear",1,19
"1652",2837,"fear",1,19
"1653",2837,"sadness",1,19
"1654",2839,"anger",1,19
"1655",2839,"disgust",1,19
"1656",2839,"fear",1,19
"1657",2839,"sadness",1,19
"1658",2841,"anger",2,19
"1659",2841,"anticipation",1,19
"1660",2841,"disgust",2,19
"1661",2841,"fear",2,19
"1662",2841,"joy",1,19
"1663",2841,"sadness",2,19
"1664",2841,"surprise",1,19
"1665",2841,"trust",1,19
"1666",2851,"sadness",1,19
"1667",2856,"fear",1,19
"1668",2858,"joy",1,19
"1669",2858,"trust",1,19
"1670",2863,"anticipation",1,19
"1671",2863,"joy",1,19
"1672",2871,"anticipation",1,19
"1673",2877,"anger",1,19
"1674",2877,"fear",1,19
"1675",2886,"anger",2,19
"1676",2886,"anticipation",1,19
"1677",2886,"fear",1,19
"1678",2886,"sadness",2,19
"1679",2890,"anger",1,19
"1680",2890,"fear",1,19
"1681",2890,"sadness",1,19
"1682",2890,"trust",1,19
"1683",2892,"anticipation",1,19
"1684",2892,"fear",1,19
"1685",2893,"fear",1,19
"1686",2894,"anticipation",1,19
"1687",2895,"anticipation",1,19
"1688",2896,"anticipation",1,19
"1689",2897,"anticipation",1,19
"1690",2897,"joy",1,19
"1691",2897,"trust",1,19
"1692",2898,"anticipation",1,19
"1693",2903,"anticipation",1,19
"1694",2904,"anger",1,19
"1695",2904,"disgust",1,19
"1696",2904,"fear",1,19
"1697",2908,"trust",1,19
"1698",2911,"anticipation",1,19
"1699",2911,"fear",1,19
"1700",2911,"joy",1,19
"1701",2911,"trust",1,19
"1702",2922,"anger",1,19
"1703",2922,"disgust",1,19
"1704",2922,"fear",1,19
"1705",2927,"anger",1,19
"1706",2927,"fear",1,19
"1707",2933,"joy",1,19
"1708",2933,"trust",1,19
"1709",2934,"fear",1,19
"1710",2934,"trust",1,19
"1711",2936,"joy",1,19
"1712",2937,"joy",1,19
"1713",2937,"surprise",1,19
"1714",2939,"fear",1,19
"1715",2939,"trust",1,19
"1716",2940,"anticipation",1,19
"1717",2940,"joy",1,19
"1718",2940,"surprise",1,19
"1719",2940,"trust",1,19
"1720",2941,"joy",1,19
"1721",2944,"sadness",1,19
"1722",2944,"surprise",1,19
"1723",2947,"surprise",1,20
"1724",2949,"anticipation",1,20
"1725",2949,"fear",1,20
"1726",2949,"surprise",1,20
"1727",2952,"joy",1,20
"1728",2966,"trust",1,20
"1729",2978,"anticipation",1,20
"1730",2978,"fear",1,20
"1731",2978,"sadness",1,20
"1732",2981,"sadness",1,20
"1733",2983,"anticipation",1,20
"1734",2983,"joy",1,20
"1735",2984,"fear",1,20
"1736",2988,"surprise",1,20
"1737",2996,"trust",1,20
"1738",2997,"anticipation",1,20
"1739",2997,"joy",1,20
"1740",2997,"trust",1,20
"1741",2999,"joy",1,20
"1742",2999,"sadness",1,20
"1743",3003,"surprise",1,20
"1744",3010,"anticipation",1,20
"1745",3010,"trust",1,20
"1746",3014,"anger",1,20
"1747",3014,"anticipation",1,20
"1748",3014,"disgust",1,20
"1749",3014,"fear",2,20
"1750",3014,"sadness",2,20
"1751",3014,"surprise",1,20
"1752",3018,"sadness",1,20
"1753",3031,"trust",1,20
"1754",3032,"anticipation",1,20
"1755",3032,"joy",1,20
"1756",3032,"surprise",1,20
"1757",3033,"anticipation",1,20
"1758",3033,"joy",1,20
"1759",3033,"surprise",1,20
"1760",3033,"trust",1,20
"1761",3034,"fear",1,20
"1762",3034,"sadness",1,20
"1763",3037,"trust",2,20
"1764",3041,"anger",1,20
"1765",3041,"fear",1,20
"1766",3043,"anger",2,20
"1767",3043,"anticipation",1,20
"1768",3043,"fear",1,20
"1769",3043,"sadness",1,20
"1770",3046,"anger",1,20
"1771",3046,"sadness",1,20
"1772",3048,"anger",1,20
"1773",3048,"sadness",1,20
"1774",3049,"anger",1,20
"1775",3049,"sadness",1,20
"1776",3051,"anger",2,20
"1777",3051,"anticipation",1,20
"1778",3051,"fear",1,20
"1779",3051,"sadness",1,20
"1780",3053,"anger",1,20
"1781",3053,"anticipation",1,20
"1782",3053,"disgust",1,20
"1783",3053,"joy",1,20
"1784",3053,"surprise",1,20
"1785",3053,"trust",1,20
"1786",3054,"anger",2,20
"1787",3054,"anticipation",1,20
"1788",3054,"disgust",1,20
"1789",3054,"fear",1,20
"1790",3054,"joy",1,20
"1791",3054,"surprise",1,20
"1792",3054,"trust",1,20
"1793",3055,"anger",2,20
"1794",3055,"fear",2,20
"1795",3056,"anticipation",1,20
"1796",3056,"sadness",1,20
"1797",3058,"anger",1,20
"1798",3058,"sadness",1,20
"1799",3061,"anger",1,20
"1800",3061,"sadness",1,20
"1801",3062,"anger",1,20
"1802",3062,"fear",1,20
"1803",3064,"surprise",1,20
"1804",3066,"anticipation",1,20
"1805",3069,"anger",1,20
"1806",3069,"sadness",1,20
"1807",3069,"surprise",1,20
"1808",3070,"anticipation",1,20
"1809",3074,"anger",1,20
"1810",3074,"fear",1,20
"1811",3074,"surprise",1,20
"1812",3076,"anger",1,20
"1813",3076,"anticipation",1,20
"1814",3076,"sadness",1,20
"1815",3078,"anger",1,20
"1816",3078,"fear",1,20
"1817",3084,"anger",1,20
"1818",3084,"fear",1,20
"1819",3084,"joy",1,20
"1820",3084,"surprise",1,20
"1821",3086,"anger",1,20
"1822",3086,"anticipation",1,20
"1823",3086,"sadness",1,20
"1824",3088,"anger",1,20
"1825",3088,"fear",1,20
"1826",3091,"trust",1,20
"1827",3093,"disgust",1,20
"1828",3093,"sadness",1,20
"1829",3097,"fear",1,20
"1830",3097,"surprise",1,20
"1831",3099,"fear",1,20
"1832",3102,"fear",1,21
"1833",3102,"surprise",1,21
"1834",3109,"anger",1,21
"1835",3109,"disgust",1,21
"1836",3109,"fear",1,21
"1837",3109,"joy",1,21
"1838",3109,"surprise",1,21
"1839",3113,"surprise",1,21
"1840",3118,"anticipation",1,21
"1841",3118,"fear",1,21
"1842",3118,"joy",2,21
"1843",3118,"surprise",1,21
"1844",3118,"trust",1,21
"1845",3124,"fear",1,21
"1846",3128,"surprise",1,21
"1847",3132,"anticipation",2,21
"1848",3135,"anticipation",1,21
"1849",3135,"joy",1,21
"1850",3135,"sadness",1,21
"1851",3137,"sadness",1,21
"1852",3137,"surprise",1,21
"1853",3138,"anger",1,21
"1854",3138,"fear",1,21
"1855",3140,"joy",1,21
"1856",3144,"anticipation",1,21
"1857",3149,"anticipation",1,21
"1858",3149,"disgust",1,21
"1859",3149,"joy",1,21
"1860",3149,"surprise",1,21
"1861",3149,"trust",1,21
"1862",3155,"anger",1,21
"1863",3155,"disgust",1,21
"1864",3155,"fear",1,21
"1865",3155,"sadness",1,21
"1866",3161,"anger",1,21
"1867",3161,"disgust",1,21
"1868",3161,"fear",1,21
"1869",3161,"surprise",1,21
"1870",3164,"fear",1,21
"1871",3164,"sadness",1,21
"1872",3164,"trust",1,21
"1873",3167,"joy",1,21
"1874",3168,"fear",1,21
"1875",3172,"anger",1,21
"1876",3172,"fear",2,21
"1877",3172,"sadness",2,21
"1878",3172,"trust",1,21
"1879",3174,"anger",2,21
"1880",3174,"fear",1,21
"1881",3174,"sadness",1,21
"1882",3176,"anticipation",1,21
"1883",3176,"fear",1,21
"1884",3176,"joy",1,21
"1885",3176,"trust",1,21
"1886",3180,"anger",1,21
"1887",3180,"sadness",1,21
"1888",3184,"sadness",1,21
"1889",3186,"trust",1,21
"1890",3188,"trust",1,21
"1891",3189,"anger",1,21
"1892",3189,"disgust",1,21
"1893",3189,"sadness",1,21
"1894",3204,"anticipation",1,21
"1895",3204,"joy",1,21
"1896",3204,"surprise",1,21
"1897",3204,"trust",1,21
