"","line","sentiment","n","paragraph"
"984",2631,"joy",1,19
"985",2636,"disgust",1,19
"986",2636,"sadness",1,19
"987",2637,"anger",1,19
"988",2637,"disgust",1,19
"989",2637,"fear",2,19
"990",2637,"sadness",2,19
"991",2638,"anger",1,19
"992",2638,"fear",1,19
"993",2639,"anger",1,19
"994",2639,"disgust",1,19
"995",2639,"fear",1,19
"996",2639,"sadness",1,19
"997",2642,"anger",1,19
"998",2642,"disgust",1,19
"999",2642,"fear",1,19
"1000",2642,"sadness",1,19
"1001",2645,"fear",1,19
"1002",2645,"sadness",1,19
"1003",2645,"surprise",1,19
"1004",2646,"anger",1,19
"1005",2646,"fear",1,19
"1006",2647,"anger",1,19
"1007",2647,"disgust",1,19
"1008",2647,"fear",1,19
"1009",2647,"sadness",1,19
"1010",2658,"trust",1,19
"1011",2659,"anticipation",1,19
"1012",2659,"fear",1,19
"1013",2659,"joy",1,19
"1014",2659,"surprise",1,19
"1015",2661,"anticipation",1,19
"1016",2661,"fear",1,19
"1017",2661,"joy",1,19
"1018",2661,"trust",1,19
"1019",2666,"sadness",1,19
"1020",2667,"fear",1,19
"1021",2667,"sadness",1,19
"1022",2669,"anger",1,19
"1023",2669,"fear",2,19
"1024",2669,"sadness",1,19
"1025",2671,"anticipation",1,19
"1026",2671,"fear",1,19
"1027",2671,"joy",1,19
"1028",2671,"trust",1,19
"1029",2674,"anger",1,19
"1030",2674,"disgust",1,19
"1031",2674,"fear",1,19
"1032",2674,"sadness",1,19
"1033",2686,"anticipation",1,19
"1034",2689,"trust",1,19
"1035",2692,"joy",1,19
"1036",2692,"sadness",1,19
"1037",2694,"fear",1,19
"1038",2695,"anticipation",1,19
"1039",2695,"joy",1,19
"1040",2696,"fear",1,19
"1041",2696,"trust",1,19
"1042",2697,"anger",1,19
"1043",2697,"disgust",1,19
"1044",2697,"fear",2,19
"1045",2697,"sadness",2,19
"1046",2699,"trust",1,19
"1047",2701,"anticipation",1,19
"1048",2702,"trust",1,19
"1049",2711,"anticipation",1,19
"1050",2711,"joy",1,19
"1051",2711,"trust",1,19
"1052",2725,"fear",1,19
"1053",2725,"sadness",1,19
"1054",2735,"anticipation",1,19
"1055",2735,"trust",1,19
"1056",2742,"fear",1,19
"1057",2742,"joy",2,19
"1058",2742,"surprise",1,19
"1059",2742,"trust",1,19
"1060",2743,"anger",1,19
"1061",2743,"disgust",1,19
"1062",2743,"fear",1,19
"1063",2743,"sadness",1,19
"1064",2744,"anger",1,19
"1065",2744,"anticipation",1,19
"1066",2744,"disgust",1,19
"1067",2744,"fear",1,19
"1068",2744,"joy",1,19
"1069",2744,"sadness",1,19
"1070",2744,"trust",1,19
"1071",2749,"anticipation",1,19
"1072",2749,"joy",1,19
"1073",2749,"surprise",1,19
"1074",2750,"anticipation",1,19
"1075",2750,"joy",1,19
"1076",2754,"anticipation",2,19
"1077",2754,"fear",2,19
"1078",2754,"joy",2,19
"1079",2754,"trust",2,19
"1080",2755,"anger",1,20
"1081",2755,"anticipation",1,20
"1082",2755,"fear",1,20
"1083",2755,"joy",1,20
"1084",2755,"trust",1,20
"1085",2757,"anticipation",1,20
"1086",2757,"fear",1,20
"1087",2757,"joy",1,20
"1088",2757,"trust",1,20
"1089",2759,"fear",1,20
"1090",2759,"sadness",1,20
"1091",2759,"trust",1,20
"1092",2761,"sadness",1,20
"1093",2764,"fear",1,20
"1094",2768,"disgust",1,20
"1095",2772,"anticipation",1,20
"1096",2775,"joy",1,20
"1097",2790,"sadness",1,20
"1098",2813,"trust",2,20
"1099",2814,"anger",1,20
"1100",2814,"disgust",1,20
"1101",2814,"fear",1,20
"1102",2814,"trust",1,20
"1103",2836,"anticipation",1,20
"1104",2844,"joy",1,20
"1105",2844,"surprise",1,20
"1106",2852,"anger",1,20
"1107",2852,"sadness",1,20
"1108",2853,"anger",1,20
"1109",2853,"fear",1,20
"1110",2853,"surprise",1,20
"1111",2855,"sadness",1,20
"1112",2867,"trust",1,20
"1113",2878,"anticipation",1,20
"1114",2878,"joy",1,20
"1115",2878,"trust",1,20
"1116",2886,"anticipation",1,20
"1117",2886,"disgust",1,20
"1118",2886,"joy",1,20
"1119",2886,"surprise",1,20
"1120",2886,"trust",1,20
"1121",2888,"anger",1,20
"1122",2888,"anticipation",1,20
"1123",2888,"trust",1,20
"1124",2891,"anger",1,20
"1125",2891,"anticipation",1,20
"1126",2891,"trust",1,20
"1127",2897,"anger",1,20
"1128",2897,"disgust",1,20
"1129",2897,"fear",1,20
"1130",2897,"sadness",1,20
"1131",2905,"anger",1,21
"1132",2905,"disgust",1,21
"1133",2905,"fear",1,21
"1134",2905,"sadness",1,21
"1135",2907,"anger",2,21
"1136",2907,"disgust",2,21
"1137",2907,"fear",2,21
"1138",2907,"sadness",2,21
"1139",2908,"anticipation",1,21
"1140",2908,"joy",1,21
"1141",2911,"fear",1,21
"1142",2911,"sadness",1,21
"1143",2911,"trust",1,21
"1144",2922,"anger",1,21
"1145",2922,"disgust",1,21
"1146",2922,"fear",1,21
"1147",2922,"sadness",1,21
"1148",2933,"fear",1,21
"1149",2933,"sadness",1,21
"1150",2933,"trust",1,21
"1151",2941,"fear",1,21
"1152",2943,"fear",1,21
"1153",2943,"sadness",1,21
"1154",2944,"joy",1,21
"1155",2944,"sadness",1,21
"1156",2945,"sadness",1,21
"1157",2946,"fear",1,21
"1158",2946,"sadness",1,21
"1159",2946,"trust",1,21
"1160",2950,"anger",1,21
"1161",2950,"disgust",1,21
"1162",2950,"fear",1,21
"1163",2950,"sadness",1,21
"1164",2952,"disgust",1,21
"1165",2952,"fear",1,21
"1166",2952,"sadness",1,21
"1167",2954,"fear",1,21
"1168",2959,"fear",1,21
"1169",2965,"anger",1,21
"1170",2965,"fear",2,21
"1171",2967,"anger",1,21
"1172",2967,"anticipation",1,21
"1173",2967,"disgust",1,21
"1174",2967,"fear",1,21
"1175",2967,"sadness",1,21
"1176",2967,"surprise",1,21
"1177",2978,"anger",1,21
"1178",2978,"disgust",2,21
"1179",2978,"sadness",1,21
"1180",2982,"anger",1,21
"1181",2982,"disgust",1,21
"1182",2982,"fear",1,21
"1183",2982,"sadness",1,21
"1184",2985,"anticipation",1,21
"1185",2985,"trust",1,21
"1186",3008,"trust",1,21
"1187",3017,"trust",1,21
"1188",3026,"sadness",1,21
"1189",3028,"sadness",1,21
"1190",3029,"sadness",1,21
"1191",3033,"sadness",1,21
"1192",3038,"disgust",1,21
"1193",3038,"fear",1,21
"1194",3038,"sadness",1,21
"1195",3040,"anticipation",1,21
"1196",3044,"anticipation",1,21
"1197",3044,"joy",1,21
"1198",3044,"surprise",1,21
"1199",3045,"anticipation",1,22
"1200",3045,"joy",1,22
"1201",3045,"surprise",1,22
"1202",3046,"fear",1,22
"1203",3046,"sadness",1,22
"1204",3046,"trust",1,22
"1205",3047,"fear",1,22
"1206",3049,"trust",1,22
"1207",3051,"trust",1,22
"1208",3059,"anger",1,22
"1209",3059,"disgust",1,22
"1210",3059,"fear",1,22
"1211",3059,"sadness",1,22
"1212",3059,"trust",1,22
"1213",3062,"trust",1,22
"1214",3066,"anger",1,22
"1215",3066,"fear",1,22
"1216",3066,"sadness",1,22
"1217",3067,"anticipation",1,22
"1218",3069,"trust",1,22
"1219",3077,"trust",1,22
"1220",3079,"fear",1,22
"1221",3079,"joy",1,22
"1222",3079,"sadness",1,22
"1223",3079,"trust",2,22
"1224",3081,"fear",1,22
"1225",3081,"sadness",1,22
"1226",3083,"fear",2,22
"1227",3084,"anger",1,22
"1228",3084,"trust",1,22
"1229",3086,"fear",1,22
"1230",3086,"surprise",1,22
"1231",3093,"trust",1,22
"1232",3098,"anticipation",1,22
"1233",3099,"anger",1,22
"1234",3103,"fear",1,22
"1235",3103,"sadness",1,22
"1236",3103,"surprise",1,22
"1237",3120,"anger",1,22
"1238",3120,"disgust",1,22
"1239",3120,"fear",1,22
"1240",3120,"sadness",1,22
"1241",3124,"trust",1,22
"1242",3125,"anger",1,22
"1243",3125,"disgust",1,22
"1244",3125,"fear",1,22
"1245",3125,"sadness",1,22
"1246",3130,"fear",1,22
"1247",3136,"trust",1,22
"1248",3137,"fear",1,22
"1249",3137,"joy",1,22
"1250",3137,"trust",1,22
"1251",3144,"anger",1,22
"1252",3144,"surprise",1,22
"1253",3149,"anticipation",1,22
"1254",3151,"sadness",1,22
"1255",3153,"sadness",2,22
"1256",3164,"trust",1,22
"1257",3169,"anger",1,22
"1258",3169,"fear",1,22
"1259",3169,"sadness",1,22
"1260",3172,"anticipation",1,22
"1261",3173,"surprise",1,22
"1262",3175,"anger",1,22
"1263",3175,"disgust",1,22
"1264",3175,"fear",1,22
"1265",3183,"anticipation",1,22
"1266",3183,"joy",1,22
"1267",3190,"anger",1,23
"1268",3190,"disgust",1,23
"1269",3190,"fear",1,23
"1270",3190,"sadness",1,23
"1271",3191,"anger",1,23
"1272",3191,"disgust",1,23
"1273",3191,"fear",1,23
"1274",3191,"sadness",1,23
"1275",3195,"disgust",1,23
"1276",3195,"sadness",1,23
"1277",3201,"trust",1,23
"1278",3203,"anger",1,23
"1279",3203,"disgust",1,23
"1280",3204,"anger",1,23
"1281",3204,"disgust",1,23
"1282",3205,"anger",1,23
"1283",3205,"disgust",1,23
"1284",3207,"joy",1,23
"1285",3208,"anger",1,23
"1286",3208,"disgust",1,23
"1287",3211,"anger",1,23
"1288",3211,"disgust",1,23
"1289",3211,"fear",1,23
"1290",3211,"sadness",1,23
"1291",3211,"trust",1,23
"1292",3212,"fear",1,23
"1293",3212,"sadness",1,23
"1294",3214,"joy",1,23
"1295",3215,"joy",1,23
"1296",3219,"anticipation",1,23
"1297",3225,"fear",1,23
"1298",3225,"sadness",1,23
"1299",3225,"trust",1,23
"1300",3231,"sadness",1,23
"1301",3231,"surprise",1,23
"1302",3236,"anger",1,23
"1303",3240,"anger",1,23
"1304",3241,"sadness",1,23
"1305",3241,"surprise",1,23
"1306",3257,"fear",1,23
"1307",3259,"anger",1,23
"1308",3266,"anticipation",1,23
"1309",3275,"anticipation",1,23
"1310",3275,"fear",1,23
"1311",3275,"joy",1,23
"1312",3275,"trust",1,23
"1313",3276,"joy",1,23
"1314",3277,"anticipation",1,23
"1315",3277,"joy",1,23
"1316",3277,"sadness",1,23
"1317",3277,"trust",2,23
"1318",3278,"trust",1,23
"1319",3282,"anticipation",1,23
"1320",3282,"trust",1,23
"1321",3286,"anticipation",1,23
"1322",3288,"anger",1,23
"1323",3288,"disgust",1,23
"1324",3288,"fear",1,23
"1325",3290,"sadness",1,23
"1326",3293,"anticipation",1,23
"1327",3293,"fear",1,23
"1328",3293,"joy",1,23
"1329",3293,"surprise",1,23
"1330",3293,"trust",1,23
"1331",3306,"anticipation",1,23
"1332",3306,"joy",1,23
"1333",3306,"sadness",1,23
"1334",3306,"trust",1,23
"1335",3312,"anticipation",1,23
"1336",3312,"fear",1,23
"1337",3312,"joy",1,23
"1338",3312,"surprise",1,23
"1339",3312,"trust",1,23
"1340",3319,"anticipation",1,23
"1341",3319,"fear",1,23
"1342",3319,"joy",1,23
"1343",3319,"surprise",1,23
"1344",3319,"trust",1,23
"1345",3324,"joy",1,23
"1346",3327,"disgust",1,23
"1347",3327,"sadness",1,23
"1348",3341,"anger",1,24
"1349",3341,"disgust",1,24
"1350",3345,"joy",1,24
"1351",3352,"sadness",1,24
"1352",3352,"surprise",1,24
"1353",3354,"anticipation",1,24
"1354",3379,"trust",1,24
"1355",3380,"trust",1,24
"1356",3381,"anger",1,24
"1357",3381,"disgust",1,24
"1358",3381,"fear",1,24
"1359",3381,"sadness",1,24
"1360",3386,"trust",1,24
"1361",3391,"sadness",1,24
"1362",3391,"surprise",1,24
"1363",3399,"anticipation",2,24
"1364",3400,"fear",1,24
"1365",3400,"sadness",1,24
"1366",3400,"trust",1,24
"1367",3403,"trust",1,24
"1368",3407,"anger",1,24
"1369",3411,"anger",1,24
"1370",3417,"trust",1,24
"1371",3443,"disgust",1,24
"1372",3454,"disgust",1,24
"1373",3455,"disgust",1,24
"1374",3468,"disgust",2,24
"1375",3468,"sadness",2,24
"1376",3479,"anticipation",1,24
"1377",3480,"anticipation",1,25
"1378",3480,"sadness",1,25
"1379",3481,"anger",1,25
"1380",3481,"fear",1,25
"1381",3481,"sadness",1,25
"1382",3482,"anger",1,25
"1383",3482,"disgust",1,25
"1384",3482,"fear",1,25
"1385",3482,"joy",1,25
"1386",3482,"sadness",1,25
"1387",3515,"anticipation",1,25
"1388",3518,"anticipation",2,25
"1389",3518,"disgust",1,25
"1390",3518,"joy",1,25
"1391",3518,"surprise",1,25
"1392",3518,"trust",1,25
"1393",3527,"joy",1,25
"1394",3531,"fear",1,25
"1395",3531,"sadness",1,25
"1396",3532,"anticipation",1,25
"1397",3536,"anger",1,25
"1398",3536,"joy",1,25
"1399",3538,"anger",1,25
"1400",3539,"anger",1,25
"1401",3539,"disgust",1,25
"1402",3539,"fear",1,25
"1403",3540,"anger",1,25
"1404",3540,"fear",1,25
"1405",3540,"sadness",1,25
"1406",3541,"anticipation",2,25
"1407",3541,"joy",1,25
"1408",3541,"surprise",1,25
"1409",3541,"trust",1,25
"1410",3550,"fear",1,25
"1411",3552,"anticipation",1,25
"1412",3553,"fear",1,25
"1413",3553,"sadness",1,25
"1414",3555,"anger",1,25
"1415",3555,"anticipation",1,25
"1416",3555,"disgust",1,25
"1417",3555,"fear",1,25
"1418",3555,"joy",1,25
"1419",3555,"sadness",1,25
"1420",3555,"surprise",1,25
"1421",3555,"trust",1,25
"1422",3557,"anger",1,25
"1423",3557,"anticipation",1,25
"1424",3557,"disgust",1,25
"1425",3557,"fear",1,25
"1426",3557,"joy",1,25
"1427",3557,"sadness",1,25
"1428",3557,"surprise",1,25
"1429",3557,"trust",1,25
"1430",3568,"disgust",1,25
"1431",3570,"fear",1,25
"1432",3570,"sadness",1,25
"1433",3570,"trust",1,25
"1434",3577,"anger",1,25
"1435",3577,"sadness",1,25
"1436",3581,"trust",1,25
"1437",3587,"anger",1,25
"1438",3587,"anticipation",1,25
"1439",3587,"fear",1,25
"1440",3587,"surprise",1,25
"1441",3591,"anticipation",1,25
"1442",3596,"trust",1,25
"1443",3598,"trust",1,25
"1444",3601,"disgust",1,25
"1445",3602,"trust",1,25
"1446",3607,"anger",1,25
"1447",3607,"disgust",1,25
"1448",3609,"trust",1,25
"1449",3614,"trust",1,25
"1450",3618,"anger",1,25
"1451",3620,"anticipation",1,25
"1452",3621,"anger",1,25
"1453",3621,"sadness",1,25
"1454",3625,"anticipation",1,26
"1455",3625,"fear",1,26
"1456",3625,"sadness",1,26
"1457",3634,"anticipation",1,26
"1458",3642,"sadness",1,26
"1459",3642,"surprise",1,26
"1460",3651,"anger",1,26
"1461",3651,"anticipation",1,26
"1462",3651,"disgust",1,26
"1463",3651,"fear",1,26
"1464",3651,"sadness",1,26
"1465",3652,"anger",1,26
"1466",3652,"fear",2,26
"1467",3652,"sadness",1,26
"1468",3655,"anger",1,26
"1469",3655,"disgust",1,26
"1470",3655,"fear",1,26
"1471",3655,"sadness",1,26
"1472",3656,"fear",1,26
"1473",3657,"anger",1,26
"1474",3657,"fear",1,26
"1475",3658,"anger",1,26
"1476",3658,"sadness",1,26
"1477",3664,"anticipation",1,26
"1478",3674,"surprise",1,26
"1479",3681,"anger",1,26
"1480",3681,"disgust",1,26
"1481",3683,"anger",1,26
"1482",3683,"disgust",1,26
"1483",3686,"anger",1,26
"1484",3686,"disgust",1,26
"1485",3701,"fear",1,26
"1486",3701,"sadness",1,26
"1487",3701,"trust",1,26
"1488",3712,"anticipation",1,26
"1489",3712,"fear",1,26
"1490",3715,"anger",1,26
"1491",3715,"fear",1,26
"1492",3720,"surprise",1,26
"1493",3736,"anticipation",1,26
"1494",3736,"joy",1,26
"1495",3736,"surprise",1,26
"1496",3736,"trust",1,26
"1497",3737,"joy",1,26
"1498",3741,"anger",1,26
"1499",3741,"disgust",1,26
"1500",3741,"fear",1,26
"1501",3741,"joy",1,26
"1502",3741,"surprise",1,26
"1503",3741,"trust",1,26
"1504",3746,"anticipation",1,26
"1505",3746,"joy",1,26
"1506",3746,"surprise",1,26
"1507",3746,"trust",1,26
"1508",3747,"fear",1,26
"1509",3747,"joy",1,26
"1510",3747,"sadness",1,26
"1511",3747,"surprise",1,26
"1512",3747,"trust",2,26
"1513",3753,"disgust",1,26
"1514",3774,"anger",1,27
"1515",3774,"disgust",1,27
"1516",3774,"sadness",1,27
"1517",3776,"anger",1,27
"1518",3776,"disgust",1,27
"1519",3777,"anger",1,27
"1520",3777,"disgust",1,27
"1521",3777,"fear",1,27
"1522",3777,"sadness",2,27
"1523",3778,"anger",1,27
"1524",3778,"disgust",1,27
"1525",3781,"fear",1,27
"1526",3784,"anger",1,27
"1527",3784,"disgust",1,27
"1528",3784,"fear",1,27
"1529",3784,"sadness",1,27
"1530",3788,"fear",1,27
"1531",3788,"sadness",1,27
"1532",3790,"anticipation",1,27
"1533",3796,"anticipation",1,27
"1534",3796,"joy",1,27
"1535",3796,"surprise",1,27
"1536",3806,"sadness",1,27
"1537",3806,"surprise",1,27
"1538",3818,"anger",1,27
"1539",3818,"fear",1,27
"1540",3818,"sadness",1,27
"1541",3821,"anticipation",1,27
"1542",3822,"anger",1,27
"1543",3828,"anticipation",1,27
"1544",3841,"joy",1,27
"1545",3844,"anticipation",1,27
"1546",3844,"disgust",1,27
"1547",3844,"joy",1,27
"1548",3844,"surprise",1,27
"1549",3844,"trust",1,27
"1550",3846,"anger",1,27
"1551",3846,"fear",1,27
"1552",3862,"fear",1,27
"1553",3862,"sadness",1,27
"1554",3862,"trust",1,27
"1555",3864,"anticipation",1,27
"1556",3864,"joy",1,27
"1557",3871,"trust",1,27
"1558",3873,"sadness",1,27
"1559",3879,"sadness",1,27
"1560",3886,"anger",1,27
"1561",3886,"disgust",1,27
"1562",3886,"fear",1,27
"1563",3886,"sadness",1,27
"1564",3891,"anticipation",1,27
"1565",3891,"joy",1,27
"1566",3898,"fear",1,27
"1567",3898,"sadness",1,27
"1568",3907,"anger",1,27
"1569",3907,"disgust",1,27
"1570",3908,"anticipation",1,27
"1571",3930,"anger",1,28
"1572",3933,"anger",1,28
"1573",3933,"anticipation",1,28
"1574",3933,"joy",1,28
"1575",3933,"sadness",1,28
"1576",3933,"surprise",1,28
"1577",3933,"trust",1,28
"1578",3934,"anger",1,28
"1579",3934,"anticipation",1,28
"1580",3934,"joy",1,28
"1581",3934,"sadness",1,28
"1582",3934,"surprise",1,28
"1583",3934,"trust",1,28
"1584",3936,"fear",1,28
"1585",3937,"anger",1,28
"1586",3941,"anger",1,28
"1587",3941,"anticipation",1,28
"1588",3942,"sadness",1,28
"1589",3948,"anticipation",1,28
"1590",3949,"anticipation",1,28
"1591",3951,"trust",1,28
"1592",3956,"trust",1,28
"1593",3960,"trust",1,28
"1594",3964,"anger",1,28
"1595",3967,"sadness",1,28
"1596",3967,"surprise",1,28
"1597",3980,"anger",1,28
"1598",3980,"fear",1,28
"1599",3980,"sadness",1,28
"1600",3980,"surprise",1,28
"1601",3985,"anticipation",1,28
"1602",3985,"fear",1,28
"1603",3985,"joy",1,28
"1604",3985,"sadness",1,28
"1605",3985,"surprise",1,28
"1606",3985,"trust",1,28
"1607",4000,"trust",1,28
"1608",4003,"anticipation",1,28
"1609",4014,"anticipation",1,28
"1610",4016,"anticipation",1,28
"1611",4020,"anticipation",1,28
"1612",4020,"joy",1,28
"1613",4020,"surprise",1,28
"1614",4020,"trust",1,28
"1615",4023,"anticipation",1,28
"1616",4023,"joy",1,28
"1617",4023,"surprise",1,28
"1618",4023,"trust",1,28
"1619",4026,"anger",1,28
"1620",4030,"sadness",1,28
"1621",4031,"sadness",1,28
"1622",4032,"sadness",1,28
"1623",4034,"anger",1,28
"1624",4034,"fear",1,28
"1625",4034,"sadness",1,28
"1626",4038,"anticipation",1,28
"1627",4041,"anticipation",1,28
"1628",4041,"joy",1,28
"1629",4041,"sadness",1,28
"1630",4041,"trust",1,28
"1631",4051,"surprise",1,28
"1632",4064,"anticipation",1,29
"1633",4064,"joy",1,29
"1634",4066,"anticipation",1,29
"1635",4066,"fear",1,29
"1636",4066,"sadness",1,29
"1637",4068,"joy",1,29
"1638",4071,"anticipation",1,29
"1639",4071,"joy",1,29
"1640",4073,"anticipation",1,29
"1641",4073,"joy",1,29
"1642",4081,"anticipation",1,29
"1643",4081,"joy",1,29
"1644",4081,"surprise",1,29
"1645",4081,"trust",1,29
"1646",4096,"anticipation",1,29
"1647",4101,"trust",1,29
"1648",4108,"trust",1,29
"1649",4115,"anticipation",1,29
"1650",4115,"disgust",1,29
"1651",4115,"joy",1,29
"1652",4115,"surprise",1,29
"1653",4115,"trust",1,29
"1654",4119,"anger",1,29
"1655",4132,"sadness",1,29
"1656",4139,"anticipation",2,29
"1657",4139,"joy",1,29
"1658",4146,"anticipation",1,29
"1659",4146,"joy",1,29
"1660",4146,"surprise",1,29
"1661",4146,"trust",1,29
"1662",4150,"anticipation",1,29
"1663",4154,"anticipation",1,29
"1664",4154,"joy",1,29
"1665",4154,"surprise",1,29
"1666",4154,"trust",1,29
"1667",4160,"disgust",1,29
"1668",4161,"anticipation",1,29
"1669",4161,"joy",1,29
"1670",4161,"surprise",1,29
"1671",4164,"anger",1,29
"1672",4164,"disgust",1,29
"1673",4164,"fear",1,29
"1674",4164,"joy",1,29
"1675",4164,"sadness",1,29
"1676",4164,"trust",1,29
"1677",4178,"sadness",1,29
"1678",4178,"surprise",1,29
"1679",4183,"anticipation",1,29
"1680",4183,"joy",1,29
"1681",4183,"surprise",1,29
"1682",4183,"trust",1,29
"1683",4197,"anticipation",1,29
"1684",4207,"anticipation",1,30
"1685",4208,"joy",1,30
"1686",4208,"surprise",1,30
"1687",4208,"trust",1,30
"1688",4221,"joy",1,30
"1689",4221,"trust",1,30
"1690",4227,"anger",1,30
"1691",4233,"anticipation",2,30
"1692",4233,"joy",1,30
"1693",4233,"sadness",1,30
"1694",4233,"surprise",1,30
"1695",4233,"trust",1,30
"1696",4234,"anger",1,30
"1697",4234,"disgust",1,30
"1698",4237,"trust",1,30
"1699",4238,"trust",1,30
"1700",4245,"joy",1,30
"1701",4245,"surprise",1,30
"1702",4245,"trust",1,30
"1703",4275,"joy",1,30
"1704",4275,"trust",1,30
"1705",4285,"anger",1,30
"1706",4285,"fear",1,30
"1707",4285,"sadness",1,30
"1708",4288,"anticipation",1,30
"1709",4291,"joy",1,30
"1710",4293,"anticipation",1,30
"1711",4293,"fear",1,30
"1712",4293,"joy",2,30
"1713",4293,"surprise",1,30
"1714",4296,"anticipation",1,30
"1715",4296,"joy",1,30
"1716",4297,"anger",1,30
"1717",4297,"disgust",1,30
"1718",4299,"anger",1,30
"1719",4299,"disgust",1,30
"1720",4299,"fear",1,30
"1721",4300,"anger",1,30
"1722",4300,"disgust",1,30
"1723",4300,"sadness",1,30
"1724",4301,"trust",1,30
"1725",4303,"trust",1,30
"1726",4307,"anger",1,30
"1727",4307,"disgust",1,30
"1728",4307,"sadness",1,30
"1729",4309,"trust",1,30
"1730",4310,"anger",1,30
"1731",4310,"disgust",1,30
"1732",4310,"fear",1,30
"1733",4312,"trust",1,30
"1734",4313,"anger",1,30
"1735",4313,"disgust",1,30
"1736",4313,"fear",1,30
"1737",4316,"anticipation",1,30
"1738",4316,"joy",1,30
"1739",4326,"anger",1,30
"1740",4326,"disgust",1,30
"1741",4326,"fear",1,30
"1742",4327,"sadness",1,30
"1743",4329,"anticipation",1,30
"1744",4329,"fear",1,30
"1745",4329,"joy",1,30
"1746",4329,"trust",1,30
"1747",4345,"anticipation",1,30
"1748",4345,"joy",1,30
"1749",4345,"surprise",1,30
"1750",4345,"trust",1,30
"1751",4348,"joy",1,30
"1752",4348,"surprise",1,30
"1753",4348,"trust",1,30
