"","line","sentiment","n","paragraph"
"1008",1332,"anger",1,7
"1009",1332,"anticipation",1,7
"1010",1332,"disgust",1,7
"1011",1332,"fear",1,7
"1012",1332,"sadness",1,7
"1013",1333,"trust",1,7
"1014",1336,"anger",1,7
"1015",1336,"anticipation",1,7
"1016",1336,"fear",1,7
"1017",1337,"surprise",1,7
"1018",1337,"trust",1,7
"1019",1340,"anger",1,7
"1020",1340,"anticipation",1,7
"1021",1346,"joy",1,7
"1022",1348,"fear",1,7
"1023",1348,"trust",1,7
"1024",1349,"anticipation",1,7
"1025",1351,"anger",1,7
"1026",1351,"fear",1,7
"1027",1351,"sadness",1,7
"1028",1351,"surprise",1,7
"1029",1352,"anger",2,7
"1030",1352,"anticipation",2,7
"1031",1352,"sadness",1,7
"1032",1353,"anger",1,7
"1033",1353,"disgust",1,7
"1034",1353,"fear",1,7
"1035",1353,"surprise",1,7
"1036",1359,"trust",1,7
"1037",1362,"trust",1,7
"1038",1365,"sadness",1,7
"1039",1366,"anticipation",1,7
"1040",1366,"trust",1,7
"1041",1368,"fear",1,7
"1042",1375,"anger",1,7
"1043",1375,"disgust",1,7
"1044",1375,"fear",1,7
"1045",1375,"sadness",1,7
"1046",1375,"surprise",1,7
"1047",1386,"anticipation",1,8
"1048",1386,"fear",1,8
"1049",1386,"trust",1,8
"1050",1387,"anger",1,8
"1051",1387,"disgust",1,8
"1052",1388,"sadness",1,8
"1053",1389,"trust",1,8
"1054",1391,"sadness",1,8
"1055",1392,"fear",1,8
"1056",1392,"sadness",1,8
"1057",1395,"disgust",1,8
"1058",1397,"fear",1,8
"1059",1397,"sadness",1,8
"1060",1397,"surprise",1,8
"1061",1399,"fear",1,8
"1062",1399,"sadness",1,8
"1063",1399,"surprise",1,8
"1064",1401,"trust",1,8
"1065",1404,"trust",1,8
"1066",1410,"fear",1,8
"1067",1417,"anticipation",1,8
"1068",1417,"joy",1,8
"1069",1417,"trust",1,8
"1070",1418,"trust",1,8
"1071",1419,"trust",1,8
"1072",1420,"anticipation",1,8
"1073",1420,"joy",1,8
"1074",1420,"surprise",1,8
"1075",1420,"trust",1,8
"1076",1430,"disgust",1,8
"1077",1434,"joy",1,8
"1078",1436,"anger",1,8
"1079",1436,"disgust",1,8
"1080",1436,"fear",1,8
"1081",1436,"sadness",1,8
"1082",1438,"anger",1,8
"1083",1438,"disgust",2,8
"1084",1438,"fear",1,8
"1085",1438,"sadness",1,8
"1086",1442,"anticipation",1,8
"1087",1443,"joy",1,8
"1088",1443,"surprise",1,8
"1089",1443,"trust",1,8
"1090",1446,"trust",1,8
"1091",1452,"joy",1,8
"1092",1455,"disgust",1,8
"1093",1455,"sadness",1,8
"1094",1462,"anger",1,8
"1095",1462,"fear",1,8
"1096",1462,"joy",1,8
"1097",1462,"surprise",1,8
"1098",1462,"trust",1,8
"1099",1463,"anticipation",1,8
"1100",1470,"anger",1,8
"1101",1470,"fear",1,8
"1102",1472,"joy",1,8
"1103",1472,"surprise",1,8
"1104",1472,"trust",1,8
"1105",1473,"sadness",1,8
"1106",1474,"sadness",1,8
"1107",1477,"anticipation",1,8
"1108",1477,"joy",1,8
"1109",1477,"trust",1,8
"1110",1478,"anger",1,8
"1111",1478,"anticipation",1,8
"1112",1478,"disgust",1,8
"1113",1478,"fear",1,8
"1114",1478,"joy",1,8
"1115",1478,"sadness",1,8
"1116",1478,"surprise",1,8
"1117",1478,"trust",1,8
"1118",1480,"anger",2,8
"1119",1480,"anticipation",1,8
"1120",1480,"disgust",1,8
"1121",1480,"fear",1,8
"1122",1480,"joy",1,8
"1123",1480,"sadness",2,8
"1124",1480,"trust",1,8
"1125",1481,"anticipation",1,8
"1126",1481,"fear",1,8
"1127",1481,"joy",1,8
"1128",1481,"trust",1,8
"1129",1483,"anticipation",1,8
"1130",1483,"fear",1,8
"1131",1483,"joy",1,8
"1132",1483,"trust",1,8
"1133",1489,"sadness",1,8
"1134",1497,"anticipation",2,8
"1135",1497,"joy",2,8
"1136",1497,"surprise",1,8
"1137",1497,"trust",1,8
"1138",1499,"anger",1,8
"1139",1500,"anger",1,8
"1140",1501,"anticipation",1,8
"1141",1503,"anticipation",1,8
"1142",1503,"joy",1,8
"1143",1503,"surprise",1,8
"1144",1504,"anger",1,8
"1145",1504,"anticipation",1,8
"1146",1504,"joy",2,8
"1147",1504,"surprise",2,8
"1148",1504,"trust",1,8
"1149",1506,"anticipation",1,8
"1150",1506,"disgust",1,8
"1151",1506,"joy",1,8
"1152",1506,"surprise",1,8
"1153",1506,"trust",2,8
"1154",1510,"disgust",1,8
"1155",1510,"sadness",1,8
"1156",1511,"sadness",1,8
"1157",1517,"anticipation",1,8
"1158",1517,"disgust",1,8
"1159",1517,"fear",1,8
"1160",1517,"joy",1,8
"1161",1517,"sadness",1,8
"1162",1517,"surprise",1,8
"1163",1517,"trust",1,8
"1164",1521,"fear",1,8
"1165",1521,"sadness",1,8
"1166",1530,"joy",1,8
"1167",1531,"anticipation",1,8
"1168",1532,"anticipation",1,8
"1169",1532,"fear",1,8
"1170",1535,"joy",1,8
"1171",1538,"anger",1,8
"1172",1538,"anticipation",1,8
"1173",1538,"disgust",1,8
"1174",1538,"fear",2,8
"1175",1538,"joy",1,8
"1176",1538,"sadness",1,8
"1177",1538,"surprise",1,8
"1178",1538,"trust",1,8
"1179",1539,"anticipation",1,8
"1180",1541,"anticipation",1,8
"1181",1542,"joy",1,8
"1182",1542,"trust",1,8
"1183",1549,"anticipation",1,8
"1184",1552,"anticipation",1,8
"1185",1552,"trust",2,8
"1186",1556,"anticipation",2,8
"1187",1563,"anger",2,8
"1188",1563,"disgust",2,8
"1189",1563,"joy",1,8
"1190",1564,"anger",1,8
"1191",1564,"fear",1,8
"1192",1564,"sadness",1,8
"1193",1573,"anticipation",1,8
"1194",1595,"anticipation",1,9
"1195",1596,"anticipation",1,9
"1196",1596,"fear",1,9
"1197",1596,"joy",1,9
"1198",1596,"trust",1,9
"1199",1599,"anticipation",1,9
"1200",1599,"joy",1,9
"1201",1599,"trust",1,9
"1202",1601,"trust",1,9
"1203",1604,"anticipation",1,9
"1204",1609,"trust",1,9
"1205",1612,"disgust",1,9
"1206",1612,"sadness",1,9
"1207",1614,"anger",1,9
"1208",1614,"disgust",1,9
"1209",1614,"fear",1,9
"1210",1614,"sadness",1,9
"1211",1614,"surprise",1,9
"1212",1622,"disgust",1,9
"1213",1627,"anticipation",1,9
"1214",1627,"joy",1,9
"1215",1627,"surprise",1,9
"1216",1627,"trust",1,9
"1217",1628,"trust",1,9
"1218",1634,"trust",2,9
"1219",1635,"anger",1,9
"1220",1635,"anticipation",1,9
"1221",1635,"joy",1,9
"1222",1639,"trust",1,9
"1223",1640,"disgust",1,9
"1224",1640,"fear",1,9
"1225",1642,"anger",1,9
"1226",1642,"fear",1,9
"1227",1653,"anticipation",1,9
"1228",1654,"surprise",1,9
"1229",1655,"anger",1,9
"1230",1655,"disgust",1,9
"1231",1655,"sadness",1,9
"1232",1656,"joy",1,9
"1233",1656,"surprise",1,9
"1234",1656,"trust",1,9
"1235",1657,"joy",1,9
"1236",1660,"anticipation",1,9
"1237",1660,"joy",1,9
"1238",1660,"trust",1,9
"1239",1667,"trust",1,9
"1240",1668,"fear",1,9
"1241",1668,"surprise",1,9
"1242",1688,"disgust",1,9
"1243",1694,"anticipation",1,9
"1244",1694,"trust",1,9
"1245",1699,"anger",1,9
"1246",1699,"disgust",1,9
"1247",1699,"fear",1,9
"1248",1699,"sadness",1,9
"1249",1702,"anger",1,9
"1250",1702,"fear",1,9
"1251",1702,"sadness",1,9
"1252",1708,"anger",1,9
"1253",1708,"anticipation",2,9
"1254",1710,"anger",2,9
"1255",1710,"anticipation",1,9
"1256",1710,"disgust",1,9
"1257",1715,"anticipation",1,9
"1258",1715,"disgust",1,9
"1259",1715,"fear",1,9
"1260",1715,"joy",1,9
"1261",1715,"trust",1,9
"1262",1723,"fear",2,9
"1263",1723,"sadness",1,9
"1264",1724,"joy",1,9
"1265",1726,"sadness",1,9
"1266",1727,"joy",1,9
"1267",1727,"surprise",1,9
"1268",1727,"trust",1,9
"1269",1728,"anticipation",1,9
"1270",1735,"anticipation",1,9
"1271",1735,"fear",1,9
"1272",1735,"joy",1,9
"1273",1735,"surprise",1,9
"1274",1735,"trust",1,9
"1275",1743,"surprise",1,9
"1276",1753,"joy",1,9
"1277",1753,"trust",1,9
"1278",1754,"anger",1,9
"1279",1754,"anticipation",2,9
"1280",1754,"joy",2,9
"1281",1754,"trust",2,9
"1282",1755,"anticipation",1,9
"1283",1755,"joy",1,9
"1284",1755,"surprise",1,9
"1285",1755,"trust",1,9
"1286",1760,"sadness",1,9
"1287",1761,"anger",1,9
"1288",1761,"anticipation",1,9
"1289",1766,"fear",1,9
"1290",1768,"anger",1,9
"1291",1768,"disgust",2,9
"1292",1771,"joy",1,9
"1293",1772,"anger",1,9
"1294",1772,"disgust",1,9
"1295",1772,"fear",1,9
"1296",1776,"trust",1,10
"1297",1777,"joy",1,10
"1298",1777,"trust",1,10
"1299",1779,"anticipation",1,10
"1300",1779,"joy",1,10
"1301",1779,"trust",1,10
"1302",1788,"anger",1,10
"1303",1788,"disgust",1,10
"1304",1788,"sadness",1,10
"1305",1794,"joy",1,10
"1306",1796,"joy",1,10
"1307",1797,"joy",1,10
"1308",1799,"joy",1,10
"1309",1803,"anticipation",1,10
"1310",1803,"joy",1,10
"1311",1803,"surprise",1,10
"1312",1815,"sadness",1,10
"1313",1816,"anticipation",1,10
"1314",1818,"anticipation",1,10
"1315",1818,"disgust",1,10
"1316",1820,"anticipation",1,10
"1317",1820,"joy",1,10
"1318",1820,"surprise",1,10
"1319",1822,"surprise",1,10
"1320",1827,"surprise",1,10
"1321",1829,"anger",2,10
"1322",1829,"fear",2,10
"1323",1829,"sadness",2,10
"1324",1829,"surprise",1,10
"1325",1830,"trust",1,10
"1326",1833,"trust",1,10
"1327",1834,"anticipation",1,10
"1328",1834,"joy",1,10
"1329",1834,"trust",1,10
"1330",1837,"surprise",1,10
"1331",1838,"anticipation",1,10
"1332",1840,"trust",1,10
"1333",1841,"trust",1,10
"1334",1843,"sadness",1,10
"1335",1843,"surprise",1,10
"1336",1845,"fear",1,10
"1337",1845,"joy",1,10
"1338",1845,"surprise",1,10
"1339",1847,"anger",1,10
"1340",1847,"disgust",1,10
"1341",1847,"fear",1,10
"1342",1847,"sadness",1,10
"1343",1847,"surprise",1,10
"1344",1848,"trust",1,10
"1345",1853,"anger",1,10
"1346",1853,"sadness",1,10
"1347",1853,"trust",1,10
"1348",1855,"anticipation",1,10
"1349",1855,"joy",1,10
"1350",1855,"surprise",1,10
"1351",1855,"trust",1,10
"1352",1859,"joy",1,10
"1353",1860,"anger",1,10
"1354",1863,"anger",1,10
"1355",1863,"disgust",1,10
"1356",1864,"anger",1,10
"1357",1864,"disgust",1,10
"1358",1864,"fear",1,10
"1359",1864,"sadness",1,10
"1360",1865,"anticipation",1,10
"1361",1865,"joy",1,10
"1362",1865,"surprise",1,10
"1363",1865,"trust",1,10
"1364",1871,"surprise",1,10
"1365",1878,"anger",1,10
"1366",1878,"anticipation",1,10
"1367",1880,"anticipation",1,10
"1368",1880,"joy",1,10
"1369",1880,"trust",1,10
"1370",1881,"joy",1,10
"1371",1881,"trust",1,10
"1372",1882,"anger",1,10
"1373",1882,"fear",1,10
"1374",1882,"sadness",1,10
"1375",1882,"surprise",2,10
"1376",1883,"anger",1,10
"1377",1883,"anticipation",1,10
"1378",1883,"joy",1,10
"1379",1886,"joy",1,10
"1380",1886,"sadness",1,10
"1381",1887,"trust",1,10
"1382",1888,"anger",1,10
"1383",1888,"anticipation",1,10
"1384",1889,"anger",1,10
"1385",1890,"anger",1,10
"1386",1890,"fear",1,10
"1387",1890,"sadness",1,10
"1388",1892,"anger",1,10
"1389",1892,"disgust",1,10
"1390",1893,"anger",1,10
"1391",1893,"fear",1,10
"1392",1898,"anticipation",1,10
"1393",1899,"anger",1,10
"1394",1899,"anticipation",1,10
"1395",1900,"trust",2,10
"1396",1901,"anticipation",2,10
"1397",1901,"joy",2,10
"1398",1901,"surprise",1,10
"1399",1901,"trust",1,10
"1400",1912,"anger",1,10
"1401",1912,"anticipation",1,10
"1402",1912,"joy",1,10
"1403",1912,"surprise",1,10
"1404",1912,"trust",1,10
"1405",1914,"trust",1,10
"1406",1917,"anticipation",1,10
"1407",1923,"joy",1,10
"1408",1924,"joy",1,10
"1409",1927,"anger",1,10
"1410",1931,"joy",1,10
"1411",1933,"anticipation",1,10
"1412",1934,"disgust",2,10
"1413",1934,"joy",1,10
"1414",1934,"surprise",1,10
"1415",1934,"trust",1,10
"1416",1935,"anger",1,10
"1417",1935,"disgust",1,10
"1418",1935,"sadness",1,10
"1419",1937,"anticipation",1,10
"1420",1937,"fear",1,10
"1421",1937,"joy",1,10
"1422",1937,"surprise",1,10
"1423",1937,"trust",2,10
"1424",1942,"disgust",1,10
"1425",1942,"sadness",1,10
"1426",1942,"surprise",1,10
"1427",1943,"sadness",1,10
"1428",1945,"fear",1,10
"1429",1950,"disgust",1,10
"1430",1953,"surprise",1,10
"1431",1958,"anticipation",1,10
"1432",1958,"joy",1,10
"1433",1958,"sadness",1,10
"1434",1958,"trust",1,10
"1435",1960,"joy",1,10
"1436",1961,"disgust",1,10
"1437",1965,"anticipation",1,10
"1438",1965,"fear",1,10
"1439",1965,"joy",1,10
"1440",1965,"sadness",1,10
"1441",1965,"trust",1,10
"1442",1968,"disgust",1,10
"1443",1970,"joy",1,11
"1444",1972,"anger",1,11
"1445",1972,"disgust",1,11
"1446",1974,"anticipation",1,11
"1447",1974,"joy",1,11
"1448",1974,"sadness",1,11
"1449",1974,"trust",1,11
"1450",1975,"trust",1,11
"1451",1979,"anticipation",1,11
"1452",1979,"joy",1,11
"1453",1979,"surprise",1,11
"1454",1979,"trust",1,11
"1455",1987,"anticipation",2,11
"1456",1987,"joy",1,11
"1457",1987,"surprise",1,11
"1458",1987,"trust",1,11
"1459",1988,"anticipation",1,11
"1460",1988,"trust",2,11
"1461",1996,"trust",1,11
"1462",1997,"anticipation",1,11
"1463",2000,"anger",2,11
"1464",2000,"disgust",2,11
"1465",2000,"fear",1,11
"1466",2000,"sadness",1,11
"1467",2013,"anger",1,11
"1468",2013,"fear",1,11
"1469",2013,"sadness",1,11
"1470",2013,"surprise",1,11
"1471",2014,"anticipation",1,11
"1472",2014,"joy",1,11
"1473",2014,"sadness",1,11
"1474",2015,"anticipation",1,11
"1475",2015,"joy",1,11
"1476",2015,"trust",1,11
"1477",2017,"trust",1,11
"1478",2018,"trust",1,11
"1479",2019,"trust",1,11
"1480",2020,"anger",1,11
"1481",2020,"disgust",1,11
"1482",2024,"anticipation",1,11
"1483",2024,"joy",1,11
"1484",2024,"surprise",1,11
"1485",2026,"trust",1,11
"1486",2027,"anticipation",1,11
"1487",2027,"trust",1,11
"1488",2029,"joy",1,11
"1489",2031,"surprise",1,11
"1490",2035,"anger",1,11
"1491",2035,"anticipation",1,11
"1492",2035,"disgust",1,11
"1493",2035,"fear",1,11
"1494",2035,"joy",1,11
"1495",2036,"anticipation",1,11
"1496",2036,"sadness",1,11
"1497",2037,"anticipation",1,11
"1498",2037,"joy",1,11
"1499",2037,"trust",1,11
"1500",2038,"anger",1,11
"1501",2039,"joy",1,11
"1502",2042,"anticipation",1,11
"1503",2042,"joy",1,11
"1504",2049,"fear",1,11
"1505",2049,"trust",1,11
"1506",2059,"anger",1,11
"1507",2063,"disgust",1,11
"1508",2065,"anger",1,11
"1509",2065,"anticipation",2,11
"1510",2065,"joy",2,11
"1511",2065,"surprise",1,11
"1512",2065,"trust",2,11
"1513",2070,"disgust",1,11
"1514",2071,"anticipation",1,11
"1515",2072,"fear",2,11
"1516",2074,"trust",1,11
"1517",2076,"trust",1,11
"1518",2080,"anger",1,11
"1519",2080,"disgust",1,11
"1520",2082,"joy",1,11
"1521",2082,"trust",1,11
"1522",2083,"trust",1,11
"1523",2084,"trust",1,11
"1524",2085,"joy",1,11
"1525",2085,"surprise",1,11
"1526",2089,"anticipation",1,11
"1527",2089,"joy",2,11
"1528",2089,"surprise",2,11
"1529",2090,"fear",1,11
"1530",2093,"surprise",1,11
"1531",2093,"trust",1,11
"1532",2094,"anger",1,11
"1533",2099,"fear",1,11
"1534",2106,"sadness",1,11
"1535",2109,"anger",1,11
"1536",2110,"anticipation",1,11
"1537",2110,"joy",1,11
"1538",2110,"trust",1,11
"1539",2111,"joy",2,11
"1540",2111,"sadness",1,11
"1541",2112,"anger",1,11
"1542",2112,"joy",1,11
"1543",2112,"sadness",1,11
"1544",2112,"trust",1,11
"1545",2115,"anticipation",1,11
"1546",2115,"fear",1,11
"1547",2116,"anger",1,11
"1548",2116,"anticipation",1,11
"1549",2116,"joy",1,11
"1550",2116,"surprise",1,11
"1551",2116,"trust",1,11
"1552",2117,"anticipation",1,11
"1553",2117,"joy",1,11
"1554",2117,"sadness",1,11
"1555",2117,"trust",1,11
"1556",2121,"anger",1,11
"1557",2125,"anticipation",1,11
"1558",2127,"trust",1,11
"1559",2131,"sadness",1,11
"1560",2135,"anticipation",1,11
"1561",2135,"joy",1,11
"1562",2138,"anger",1,11
"1563",2138,"anticipation",1,11
"1564",2138,"disgust",1,11
"1565",2138,"fear",2,11
"1566",2138,"joy",1,11
"1567",2138,"sadness",2,11
"1568",2138,"surprise",1,11
"1569",2138,"trust",1,11
"1570",2144,"trust",1,11
"1571",2147,"disgust",1,11
"1572",2148,"joy",1,11
"1573",2166,"trust",1,11
"1574",2168,"anticipation",1,12
"1575",2169,"fear",1,12
"1576",2171,"trust",1,12
"1577",2172,"joy",1,12
"1578",2175,"trust",1,12
"1579",2180,"trust",1,12
"1580",2185,"disgust",1,12
"1581",2185,"fear",1,12
"1582",2185,"sadness",1,12
"1583",2186,"joy",1,12
"1584",2186,"surprise",1,12
"1585",2188,"joy",1,12
"1586",2188,"surprise",1,12
"1587",2190,"anticipation",1,12
"1588",2190,"joy",1,12
"1589",2190,"surprise",1,12
"1590",2192,"anticipation",1,12
"1591",2192,"joy",1,12
"1592",2192,"surprise",1,12
"1593",2192,"trust",1,12
"1594",2200,"anticipation",1,12
"1595",2207,"anticipation",1,12
"1596",2208,"anticipation",1,12
"1597",2208,"fear",1,12
"1598",2208,"joy",1,12
"1599",2208,"trust",1,12
"1600",2210,"anticipation",1,12
"1601",2214,"anticipation",1,12
"1602",2215,"anticipation",1,12
"1603",2219,"trust",1,12
"1604",2221,"anticipation",1,12
"1605",2221,"joy",1,12
"1606",2233,"anger",1,12
"1607",2239,"anticipation",1,12
"1608",2239,"trust",1,12
"1609",2242,"surprise",1,12
"1610",2244,"trust",2,12
"1611",2245,"anticipation",1,12
"1612",2250,"anticipation",1,12
"1613",2251,"anticipation",1,12
"1614",2251,"joy",1,12
"1615",2251,"trust",2,12
"1616",2255,"trust",1,12
"1617",2259,"anticipation",2,12
"1618",2259,"joy",3,12
"1619",2259,"sadness",1,12
"1620",2259,"surprise",1,12
"1621",2259,"trust",1,12
"1622",2260,"joy",1,12
"1623",2260,"sadness",1,12
"1624",2260,"trust",1,12
"1625",2262,"joy",2,12
"1626",2270,"fear",1,12
"1627",2277,"joy",1,12
"1628",2277,"sadness",1,12
"1629",2281,"anticipation",1,12
"1630",2283,"fear",1,12
"1631",2284,"joy",1,12
"1632",2284,"sadness",1,12
"1633",2289,"joy",1,12
"1634",2291,"fear",1,12
"1635",2292,"anticipation",1,12
"1636",2292,"fear",1,12
"1637",2297,"anger",1,12
"1638",2297,"disgust",1,12
"1639",2297,"fear",1,12
"1640",2297,"sadness",1,12
"1641",2300,"anger",1,12
"1642",2303,"anger",1,12
"1643",2303,"anticipation",1,12
"1644",2303,"disgust",1,12
"1645",2303,"fear",1,12
"1646",2303,"joy",1,12
"1647",2303,"sadness",1,12
"1648",2303,"surprise",1,12
"1649",2303,"trust",1,12
"1650",2314,"joy",1,12
"1651",2317,"disgust",1,12
"1652",2317,"sadness",1,12
"1653",2318,"anticipation",1,12
"1654",2324,"trust",1,12
"1655",2326,"sadness",1,12
"1656",2328,"anticipation",1,12
"1657",2328,"disgust",1,12
"1658",2328,"fear",1,12
"1659",2328,"joy",1,12
"1660",2328,"sadness",1,12
"1661",2328,"surprise",2,12
"1662",2328,"trust",1,12
"1663",2330,"fear",1,12
"1664",2330,"sadness",1,12
"1665",2335,"joy",1,12
"1666",2340,"anger",1,12
"1667",2341,"anger",1,12
"1668",2342,"fear",1,12
"1669",2342,"trust",1,12
"1670",2344,"fear",1,12
"1671",2344,"trust",1,12
"1672",2347,"anger",1,12
"1673",2347,"joy",1,12
"1674",2347,"surprise",1,12
"1675",2349,"anger",1,12
"1676",2349,"joy",1,12
"1677",2349,"sadness",1,12
"1678",2349,"trust",1,12
"1679",2352,"anger",1,12
"1680",2352,"anticipation",1,12
"1681",2352,"fear",1,12
"1682",2352,"joy",2,12
"1683",2352,"sadness",1,12
"1684",2352,"surprise",1,12
"1685",2352,"trust",2,12
"1686",2353,"anger",1,12
"1687",2353,"anticipation",1,12
"1688",2358,"anger",1,12
"1689",2358,"anticipation",1,12
"1690",2362,"sadness",1,12
"1691",2364,"sadness",1,13
"1692",2368,"joy",1,13
"1693",2372,"surprise",1,13
"1694",2373,"anger",1,13
"1695",2373,"anticipation",1,13
"1696",2373,"fear",1,13
"1697",2373,"joy",1,13
"1698",2373,"trust",1,13
"1699",2375,"trust",1,13
"1700",2379,"surprise",1,13
"1701",2380,"anticipation",1,13
"1702",2380,"joy",1,13
"1703",2380,"surprise",1,13
"1704",2387,"sadness",1,13
"1705",2389,"anger",1,13
"1706",2389,"anticipation",1,13
"1707",2397,"anger",1,13
"1708",2398,"surprise",1,13
"1709",2405,"fear",1,13
"1710",2405,"sadness",1,13
"1711",2405,"trust",1,13
"1712",2408,"sadness",1,13
"1713",2414,"fear",1,13
"1714",2414,"sadness",1,13
"1715",2414,"surprise",1,13
"1716",2418,"trust",1,13
"1717",2419,"trust",2,13
"1718",2420,"disgust",1,13
"1719",2425,"fear",1,13
"1720",2425,"sadness",1,13
"1721",2425,"surprise",1,13
"1722",2430,"anger",2,13
"1723",2430,"disgust",1,13
"1724",2430,"fear",1,13
"1725",2430,"sadness",2,13
"1726",2432,"disgust",1,13
"1727",2432,"sadness",1,13
"1728",2433,"trust",1,13
"1729",2436,"anticipation",1,13
"1730",2436,"joy",1,13
"1731",2436,"sadness",1,13
"1732",2436,"trust",1,13
"1733",2440,"anticipation",1,13
"1734",2440,"fear",1,13
"1735",2440,"sadness",1,13
"1736",2445,"anger",1,13
"1737",2445,"disgust",1,13
"1738",2445,"fear",1,13
"1739",2445,"sadness",1,13
"1740",2445,"trust",1,13
"1741",2450,"trust",1,13
"1742",2453,"anger",1,13
"1743",2453,"fear",1,13
"1744",2453,"sadness",2,13
"1745",2455,"anger",1,13
"1746",2455,"fear",1,13
"1747",2459,"anticipation",1,13
"1748",2460,"anger",1,13
"1749",2460,"anticipation",1,13
"1750",2460,"disgust",1,13
"1751",2460,"fear",1,13
"1752",2460,"joy",1,13
"1753",2460,"trust",1,13
"1754",2462,"anger",1,13
"1755",2462,"disgust",1,13
"1756",2462,"sadness",1,13
"1757",2464,"anger",1,13
"1758",2464,"disgust",1,13
"1759",2464,"sadness",1,13
"1760",2468,"anger",1,13
"1761",2469,"anticipation",1,13
"1762",2469,"joy",1,13
"1763",2469,"sadness",1,13
"1764",2469,"trust",3,13
"1765",2470,"anticipation",1,13
"1766",2470,"joy",2,13
"1767",2470,"sadness",1,13
"1768",2470,"trust",3,13
"1769",2472,"anger",1,13
"1770",2476,"trust",1,13
"1771",2480,"anticipation",1,13
"1772",2483,"anticipation",1,13
"1773",2483,"trust",1,13
"1774",2484,"joy",1,13
"1775",2487,"anger",1,13
"1776",2487,"anticipation",1,13
"1777",2487,"joy",1,13
"1778",2487,"surprise",1,13
"1779",2487,"trust",1,13
"1780",2498,"trust",1,13
"1781",2499,"trust",1,13
"1782",2505,"anticipation",1,13
"1783",2505,"fear",1,13
"1784",2505,"sadness",2,13
"1785",2511,"trust",1,13
"1786",2512,"trust",1,13
"1787",2513,"fear",1,13
"1788",2513,"sadness",1,13
"1789",2516,"anticipation",2,13
"1790",2516,"joy",1,13
"1791",2516,"trust",2,13
"1792",2517,"anticipation",1,13
"1793",2517,"joy",1,13
"1794",2517,"surprise",1,13
"1795",2517,"trust",1,13
"1796",2518,"trust",1,13
"1797",2521,"joy",2,13
"1798",2521,"surprise",2,13
"1799",2521,"trust",1,13
"1800",2531,"trust",1,13
"1801",2532,"trust",1,13
"1802",2541,"anticipation",1,13
"1803",2542,"fear",1,13
"1804",2552,"anticipation",1,13
"1805",2552,"trust",1,13
"1806",2556,"disgust",1,13
"1807",2561,"anger",1,14
"1808",2561,"anticipation",2,14
"1809",2561,"joy",1,14
"1810",2561,"surprise",1,14
"1811",2561,"trust",1,14
"1812",2562,"trust",1,14
"1813",2563,"anticipation",1,14
"1814",2563,"joy",1,14
"1815",2563,"trust",1,14
"1816",2564,"fear",1,14
"1817",2564,"trust",1,14
"1818",2565,"trust",1,14
"1819",2567,"trust",1,14
"1820",2569,"trust",1,14
"1821",2570,"anticipation",2,14
"1822",2570,"fear",1,14
"1823",2570,"sadness",1,14
"1824",2573,"trust",1,14
"1825",2574,"trust",1,14
"1826",2577,"trust",1,14
"1827",2589,"anger",1,14
"1828",2595,"anticipation",1,14
"1829",2595,"disgust",1,14
"1830",2597,"anticipation",1,14
"1831",2597,"joy",1,14
"1832",2597,"trust",1,14
"1833",2599,"anger",1,14
"1834",2599,"anticipation",1,14
"1835",2601,"fear",1,14
"1836",2607,"anger",1,14
"1837",2607,"anticipation",2,14
"1838",2607,"trust",1,14
"1839",2610,"sadness",1,14
"1840",2613,"anticipation",1,14
"1841",2613,"joy",1,14
"1842",2613,"surprise",1,14
"1843",2613,"trust",1,14
"1844",2614,"joy",1,14
"1845",2614,"surprise",1,14
"1846",2619,"anticipation",1,14
"1847",2620,"joy",1,14
"1848",2621,"joy",1,14
"1849",2623,"anticipation",1,14
"1850",2623,"trust",1,14
"1851",2629,"fear",1,14
"1852",2629,"sadness",1,14
"1853",2629,"surprise",1,14
"1854",2630,"fear",1,14
"1855",2632,"joy",1,14
"1856",2632,"trust",1,14
"1857",2637,"sadness",1,14
"1858",2637,"surprise",1,14
"1859",2641,"anticipation",1,14
"1860",2641,"joy",1,14
"1861",2642,"trust",1,14
"1862",2649,"anticipation",1,14
"1863",2649,"joy",2,14
"1864",2649,"sadness",1,14
"1865",2649,"trust",1,14
"1866",2650,"anticipation",1,14
"1867",2650,"joy",1,14
"1868",2650,"trust",1,14
"1869",2651,"anticipation",1,14
"1870",2651,"joy",1,14
"1871",2651,"sadness",1,14
"1872",2651,"trust",1,14
"1873",2653,"fear",1,14
"1874",2653,"sadness",1,14
"1875",2663,"anticipation",1,14
"1876",2663,"fear",2,14
"1877",2664,"joy",1,14
"1878",2664,"trust",1,14
"1879",2673,"anticipation",1,14
"1880",2673,"joy",1,14
"1881",2673,"surprise",1,14
"1882",2678,"anticipation",1,14
"1883",2678,"joy",1,14
"1884",2678,"surprise",1,14
"1885",2681,"anticipation",1,14
"1886",2682,"anger",1,14
"1887",2682,"anticipation",1,14
"1888",2688,"anticipation",1,14
"1889",2689,"anticipation",1,14
"1890",2691,"anger",1,14
"1891",2691,"fear",1,14
"1892",2693,"fear",1,14
"1893",2695,"surprise",1,14
"1894",2695,"trust",1,14
"1895",2698,"fear",1,14
"1896",2698,"trust",1,14
"1897",2699,"anger",1,14
"1898",2699,"anticipation",1,14
"1899",2699,"disgust",1,14
"1900",2699,"fear",1,14
"1901",2699,"joy",1,14
"1902",2699,"sadness",1,14
