"","line","sentiment","n","paragraph"
"1017",1226,"anger",1,9
"1018",1227,"fear",1,9
"1019",1229,"anticipation",1,9
"1020",1229,"fear",2,9
"1021",1230,"anger",1,9
"1022",1230,"anticipation",1,9
"1023",1230,"fear",1,9
"1024",1230,"joy",2,9
"1025",1230,"surprise",1,9
"1026",1230,"trust",2,9
"1027",1231,"fear",1,9
"1028",1232,"anger",1,9
"1029",1232,"fear",2,9
"1030",1232,"trust",1,9
"1031",1234,"fear",1,9
"1032",1236,"anger",1,9
"1033",1236,"fear",1,9
"1034",1236,"surprise",1,9
"1035",1236,"trust",1,9
"1036",1237,"anger",2,9
"1037",1237,"fear",1,9
"1038",1238,"fear",2,9
"1039",1239,"fear",1,9
"1040",1242,"disgust",1,9
"1041",1242,"fear",2,9
"1042",1242,"sadness",1,9
"1043",1243,"anger",1,9
"1044",1243,"fear",1,9
"1045",1244,"fear",1,9
"1046",1244,"trust",1,9
"1047",1245,"anger",1,9
"1048",1245,"fear",2,9
"1049",1245,"sadness",2,9
"1050",1249,"fear",1,9
"1051",1249,"joy",1,9
"1052",1249,"surprise",1,9
"1053",1249,"trust",1,9
"1054",1250,"anger",1,9
"1055",1250,"anticipation",1,9
"1056",1250,"disgust",1,9
"1057",1250,"fear",1,9
"1058",1250,"sadness",1,9
"1059",1250,"surprise",1,9
"1060",1251,"anger",1,9
"1061",1253,"fear",1,9
"1062",1255,"fear",1,9
"1063",1255,"joy",1,9
"1064",1255,"sadness",1,9
"1065",1255,"surprise",1,9
"1066",1257,"anticipation",1,9
"1067",1257,"fear",1,9
"1068",1258,"anger",1,9
"1069",1258,"disgust",1,9
"1070",1258,"fear",2,9
"1071",1258,"joy",1,9
"1072",1258,"sadness",1,9
"1073",1258,"surprise",2,9
"1074",1258,"trust",2,9
"1075",1260,"anger",1,9
"1076",1260,"sadness",1,9
"1077",1263,"anger",2,9
"1078",1263,"anticipation",1,9
"1079",1263,"disgust",1,9
"1080",1263,"fear",2,9
"1081",1263,"sadness",2,9
"1082",1263,"surprise",1,9
"1083",1264,"anger",1,9
"1084",1264,"fear",1,9
"1085",1264,"sadness",1,9
"1086",1264,"surprise",1,9
"1087",1266,"fear",1,9
"1088",1268,"fear",1,9
"1089",1268,"trust",1,9
"1090",1270,"anger",1,9
"1091",1270,"fear",1,9
"1092",1271,"fear",1,9
"1093",1271,"trust",1,9
"1094",1273,"anger",1,9
"1095",1273,"fear",1,9
"1096",1275,"anger",1,9
"1097",1275,"fear",1,9
"1098",1278,"anger",1,9
"1099",1278,"fear",1,9
"1100",1278,"joy",1,9
"1101",1278,"trust",1,9
"1102",1279,"fear",1,9
"1103",1280,"disgust",1,9
"1104",1280,"trust",1,9
"1105",1282,"anger",1,9
"1106",1282,"disgust",1,9
"1107",1282,"fear",1,9
"1108",1282,"sadness",1,9
"1109",1282,"surprise",1,9
"1110",1283,"anger",1,9
"1111",1283,"anticipation",1,9
"1112",1283,"disgust",1,9
"1113",1283,"fear",1,9
"1114",1283,"sadness",1,9
"1115",1285,"trust",1,9
"1116",1286,"anticipation",1,9
"1117",1286,"disgust",1,9
"1118",1286,"joy",1,9
"1119",1286,"surprise",1,9
"1120",1286,"trust",2,9
"1121",1287,"fear",1,9
"1122",1287,"sadness",1,9
"1123",1287,"trust",1,9
"1124",1289,"anger",1,9
"1125",1289,"fear",1,9
"1126",1289,"sadness",1,9
"1127",1290,"fear",1,9
"1128",1290,"sadness",2,9
"1129",1291,"trust",1,9
"1130",1292,"anger",1,9
"1131",1292,"fear",1,9
"1132",1292,"sadness",1,9
"1133",1293,"anger",1,9
"1134",1293,"anticipation",1,9
"1135",1293,"joy",1,9
"1136",1293,"trust",1,9
"1137",1298,"disgust",1,9
"1138",1299,"anger",1,9
"1139",1299,"fear",2,9
"1140",1299,"sadness",1,9
"1141",1300,"fear",1,9
"1142",1300,"surprise",1,9
"1143",1301,"anger",2,9
"1144",1301,"disgust",2,9
"1145",1301,"fear",3,9
"1146",1301,"sadness",1,9
"1147",1301,"surprise",1,9
"1148",1302,"fear",2,9
"1149",1302,"sadness",1,9
"1150",1303,"anger",1,9
"1151",1303,"fear",2,9
"1152",1303,"sadness",2,9
"1153",1304,"anger",1,9
"1154",1304,"disgust",1,9
"1155",1304,"fear",1,9
"1156",1304,"sadness",1,9
"1157",1304,"surprise",1,9
"1158",1307,"anticipation",1,9
"1159",1308,"trust",1,9
"1160",1309,"anger",1,9
"1161",1309,"anticipation",1,9
"1162",1309,"disgust",1,9
"1163",1309,"fear",2,9
"1164",1311,"anticipation",1,9
"1165",1313,"anticipation",1,9
"1166",1313,"joy",1,9
"1167",1316,"anger",1,9
"1168",1316,"fear",1,9
"1169",1316,"sadness",1,9
"1170",1317,"joy",1,9
"1171",1317,"trust",2,9
"1172",1318,"sadness",1,9
"1173",1319,"sadness",1,9
"1174",1319,"trust",1,9
"1175",1320,"fear",1,9
"1176",1321,"anticipation",1,9
"1177",1321,"joy",1,9
"1178",1321,"trust",2,9
"1179",1322,"anticipation",1,9
"1180",1322,"joy",1,9
"1181",1322,"trust",1,9
"1182",1323,"anticipation",1,9
"1183",1323,"fear",1,9
"1184",1323,"surprise",1,9
"1185",1324,"fear",1,9
"1186",1325,"sadness",1,9
"1187",1325,"trust",1,9
"1188",1326,"sadness",1,9
"1189",1327,"anger",1,9
"1190",1327,"anticipation",1,9
"1191",1327,"disgust",1,9
"1192",1327,"fear",2,9
"1193",1327,"sadness",1,9
"1194",1328,"anger",1,9
"1195",1328,"fear",1,9
"1196",1328,"sadness",1,9
"1197",1328,"trust",1,9
"1198",1330,"anger",1,9
"1199",1330,"disgust",1,9
"1200",1333,"anger",1,9
"1201",1333,"disgust",1,9
"1202",1333,"fear",1,9
"1203",1333,"sadness",1,9
"1204",1334,"surprise",1,9
"1205",1337,"anger",1,9
"1206",1337,"disgust",1,9
"1207",1337,"fear",1,9
"1208",1337,"sadness",1,9
"1209",1340,"trust",1,9
"1210",1341,"surprise",1,9
"1211",1343,"anticipation",1,9
"1212",1343,"fear",1,9
"1213",1344,"anticipation",1,9
"1214",1346,"sadness",1,9
"1215",1347,"anticipation",1,9
"1216",1347,"fear",1,9
"1217",1350,"trust",1,10
"1218",1351,"anger",1,10
"1219",1351,"fear",1,10
"1220",1351,"joy",1,10
"1221",1351,"sadness",1,10
"1222",1353,"fear",1,10
"1223",1353,"sadness",1,10
"1224",1355,"anger",1,10
"1225",1355,"disgust",1,10
"1226",1357,"disgust",1,10
"1227",1358,"disgust",1,10
"1228",1362,"trust",1,10
"1229",1363,"anger",1,10
"1230",1363,"fear",1,10
"1231",1363,"joy",1,10
"1232",1363,"sadness",1,10
"1233",1365,"anticipation",1,10
"1234",1365,"joy",1,10
"1235",1365,"surprise",1,10
"1236",1365,"trust",1,10
"1237",1374,"fear",1,10
"1238",1377,"trust",1,10
"1239",1378,"anger",1,10
"1240",1380,"joy",1,10
"1241",1380,"trust",1,10
"1242",1381,"anticipation",1,10
"1243",1381,"disgust",1,10
"1244",1381,"joy",1,10
"1245",1381,"surprise",1,10
"1246",1381,"trust",1,10
"1247",1382,"trust",1,10
"1248",1386,"joy",1,10
"1249",1386,"surprise",1,10
"1250",1386,"trust",1,10
"1251",1393,"joy",1,10
"1252",1397,"sadness",2,10
"1253",1397,"trust",1,10
"1254",1398,"fear",1,10
"1255",1400,"anticipation",1,10
"1256",1400,"fear",1,10
"1257",1401,"surprise",1,10
"1258",1402,"disgust",1,10
"1259",1402,"sadness",1,10
"1260",1403,"disgust",1,10
"1261",1403,"fear",1,10
"1262",1403,"sadness",1,10
"1263",1406,"anger",1,10
"1264",1406,"disgust",1,10
"1265",1406,"fear",1,10
"1266",1406,"surprise",1,10
"1267",1408,"anger",1,10
"1268",1408,"disgust",1,10
"1269",1408,"fear",1,10
"1270",1410,"anticipation",1,10
"1271",1411,"fear",1,10
"1272",1419,"joy",1,10
"1273",1423,"anger",1,10
"1274",1424,"fear",1,10
"1275",1427,"disgust",1,10
"1276",1427,"fear",1,10
"1277",1427,"trust",1,10
"1278",1428,"fear",1,10
"1279",1428,"sadness",1,10
"1280",1431,"anger",1,10
"1281",1431,"disgust",1,10
"1282",1431,"fear",2,10
"1283",1431,"sadness",1,10
"1284",1434,"fear",1,10
"1285",1434,"sadness",1,10
"1286",1437,"anticipation",1,10
"1287",1440,"fear",1,10
"1288",1442,"sadness",1,10
"1289",1445,"sadness",1,10
"1290",1446,"sadness",1,10
"1291",1449,"anticipation",1,10
"1292",1449,"disgust",1,10
"1293",1449,"joy",1,10
"1294",1449,"surprise",1,10
"1295",1449,"trust",1,10
"1296",1450,"fear",1,10
"1297",1457,"anger",1,10
"1298",1457,"fear",1,10
"1299",1464,"anger",1,10
"1300",1464,"disgust",1,10
"1301",1466,"surprise",1,10
"1302",1467,"joy",1,10
"1303",1473,"fear",1,10
"1304",1474,"anger",1,10
"1305",1474,"anticipation",1,10
"1306",1474,"fear",1,10
"1307",1476,"anticipation",2,10
"1308",1476,"disgust",1,10
"1309",1476,"fear",1,10
"1310",1476,"joy",1,10
"1311",1476,"surprise",1,10
"1312",1476,"trust",1,10
"1313",1479,"anticipation",1,10
"1314",1480,"anger",1,10
"1315",1480,"fear",2,10
"1316",1485,"anger",1,10
"1317",1486,"joy",1,10
"1318",1486,"surprise",1,10
"1319",1487,"anger",1,10
"1320",1487,"anticipation",1,10
"1321",1487,"disgust",1,10
"1322",1487,"joy",1,10
"1323",1487,"surprise",1,10
"1324",1487,"trust",1,10
"1325",1489,"anger",1,10
"1326",1489,"anticipation",1,10
"1327",1489,"disgust",1,10
"1328",1489,"fear",1,10
"1329",1489,"joy",1,10
"1330",1489,"sadness",1,10
"1331",1489,"surprise",1,10
"1332",1489,"trust",1,10
"1333",1493,"anger",1,10
"1334",1493,"disgust",1,10
"1335",1493,"fear",1,10
"1336",1498,"fear",1,10
"1337",1501,"joy",1,11
"1338",1501,"surprise",1,11
"1339",1506,"anger",1,11
"1340",1507,"fear",1,11
"1341",1507,"surprise",1,11
"1342",1508,"anger",1,11
"1343",1508,"fear",2,11
"1344",1508,"trust",1,11
"1345",1509,"anger",1,11
"1346",1509,"fear",1,11
"1347",1509,"trust",1,11
"1348",1514,"trust",1,11
"1349",1526,"trust",1,11
"1350",1528,"anger",1,11
"1351",1528,"fear",1,11
"1352",1529,"anger",1,11
"1353",1536,"anger",1,11
"1354",1536,"disgust",1,11
"1355",1536,"fear",1,11
"1356",1538,"anger",1,11
"1357",1538,"disgust",1,11
"1358",1538,"fear",1,11
"1359",1542,"anger",1,11
"1360",1542,"disgust",1,11
"1361",1542,"fear",1,11
"1362",1544,"trust",1,11
"1363",1546,"fear",1,11
"1364",1546,"sadness",1,11
"1365",1548,"anger",1,11
"1366",1548,"fear",1,11
"1367",1548,"sadness",1,11
"1368",1549,"disgust",1,11
"1369",1549,"fear",1,11
"1370",1549,"sadness",1,11
"1371",1550,"joy",1,11
"1372",1550,"trust",1,11
"1373",1553,"anger",1,11
"1374",1553,"disgust",1,11
"1375",1553,"fear",1,11
"1376",1553,"sadness",1,11
"1377",1553,"trust",1,11
"1378",1555,"anticipation",1,11
"1379",1555,"joy",1,11
"1380",1555,"trust",1,11
"1381",1557,"anger",1,11
"1382",1557,"fear",2,11
"1383",1557,"trust",1,11
"1384",1559,"trust",1,11
"1385",1564,"joy",1,11
"1386",1565,"anger",1,11
"1387",1565,"disgust",1,11
"1388",1569,"anger",1,11
"1389",1569,"anticipation",1,11
"1390",1569,"disgust",1,11
"1391",1569,"fear",1,11
"1392",1569,"sadness",1,11
"1393",1569,"surprise",1,11
"1394",1569,"trust",1,11
"1395",1573,"trust",1,11
"1396",1574,"anger",1,11
"1397",1574,"disgust",1,11
"1398",1574,"fear",1,11
"1399",1574,"sadness",1,11
"1400",1577,"joy",1,11
"1401",1578,"anger",1,11
"1402",1578,"anticipation",1,11
"1403",1578,"joy",1,11
"1404",1578,"sadness",1,11
"1405",1578,"surprise",1,11
"1406",1578,"trust",1,11
"1407",1581,"anger",1,11
"1408",1581,"anticipation",1,11
"1409",1581,"disgust",1,11
"1410",1581,"fear",2,11
"1411",1581,"sadness",2,11
"1412",1582,"surprise",1,11
"1413",1583,"trust",1,11
"1414",1586,"joy",1,11
"1415",1586,"trust",1,11
"1416",1591,"sadness",1,11
"1417",1592,"fear",1,11
"1418",1594,"disgust",1,11
"1419",1595,"anger",1,11
"1420",1598,"anger",1,11
"1421",1600,"fear",1,11
"1422",1600,"sadness",1,11
"1423",1600,"surprise",1,11
"1424",1601,"joy",1,11
"1425",1602,"sadness",1,11
"1426",1603,"anticipation",1,11
"1427",1603,"joy",1,11
"1428",1603,"surprise",1,11
"1429",1603,"trust",1,11
"1430",1605,"anger",1,11
"1431",1605,"anticipation",1,11
"1432",1605,"disgust",1,11
"1433",1605,"fear",1,11
"1434",1605,"joy",2,11
"1435",1605,"sadness",1,11
"1436",1605,"surprise",1,11
"1437",1605,"trust",2,11
"1438",1606,"anticipation",2,11
"1439",1607,"joy",1,11
"1440",1608,"fear",1,11
"1441",1613,"trust",1,11
"1442",1614,"anticipation",1,11
"1443",1614,"joy",1,11
"1444",1614,"surprise",1,11
"1445",1619,"anger",1,11
"1446",1619,"fear",1,11
"1447",1620,"anticipation",1,11
"1448",1620,"joy",1,11
"1449",1620,"surprise",1,11
"1450",1620,"trust",1,11
"1451",1621,"surprise",1,11
"1452",1624,"trust",1,11
"1453",1626,"anger",1,11
"1454",1632,"joy",1,11
"1455",1635,"anger",1,11
"1456",1635,"anticipation",2,11
"1457",1635,"disgust",1,11
"1458",1635,"fear",1,11
"1459",1635,"sadness",1,11
"1460",1637,"anger",1,11
"1461",1637,"disgust",1,11
"1462",1637,"fear",1,11
"1463",1640,"trust",1,11
"1464",1643,"anger",1,11
"1465",1643,"fear",2,11
"1466",1643,"sadness",1,11
"1467",1644,"trust",1,11
"1468",1647,"anticipation",1,11
"1469",1647,"fear",1,11
"1470",1648,"disgust",1,11
"1471",1648,"fear",1,11
"1472",1648,"sadness",1,11
"1473",1649,"anticipation",1,11
"1474",1649,"disgust",1,11
"1475",1649,"joy",1,11
"1476",1649,"surprise",1,11
"1477",1649,"trust",1,11
"1478",1650,"trust",1,12
"1479",1653,"sadness",1,12
"1480",1654,"surprise",1,12
"1481",1655,"anticipation",1,12
"1482",1655,"joy",1,12
"1483",1656,"anticipation",1,12
"1484",1656,"joy",1,12
"1485",1656,"surprise",1,12
"1486",1656,"trust",2,12
"1487",1657,"anger",1,12
"1488",1657,"fear",1,12
"1489",1657,"joy",1,12
"1490",1657,"sadness",1,12
"1491",1657,"trust",1,12
"1492",1661,"anticipation",1,12
"1493",1663,"anticipation",1,12
"1494",1663,"fear",1,12
"1495",1663,"joy",1,12
"1496",1663,"trust",1,12
"1497",1668,"fear",1,12
"1498",1668,"sadness",1,12
"1499",1669,"fear",1,12
"1500",1669,"sadness",1,12
"1501",1678,"trust",1,12
"1502",1680,"sadness",1,12
"1503",1690,"anger",1,12
"1504",1690,"sadness",1,12
"1505",1694,"anger",1,12
"1506",1694,"fear",2,12
"1507",1698,"fear",1,12
"1508",1704,"fear",1,12
"1509",1710,"fear",1,12
"1510",1713,"fear",1,12
"1511",1715,"trust",1,12
"1512",1717,"anger",2,12
"1513",1717,"anticipation",1,12
"1514",1717,"fear",2,12
"1515",1717,"sadness",2,12
"1516",1725,"fear",1,12
"1517",1725,"sadness",1,12
"1518",1733,"anger",1,12
"1519",1734,"anger",1,12
"1520",1734,"fear",1,12
"1521",1737,"anger",1,12
"1522",1737,"disgust",1,12
"1523",1737,"fear",1,12
"1524",1737,"sadness",1,12
"1525",1738,"anger",1,12
"1526",1744,"anger",1,12
"1527",1744,"fear",1,12
"1528",1746,"anger",1,12
"1529",1746,"anticipation",1,12
"1530",1746,"joy",1,12
"1531",1746,"surprise",1,12
"1532",1746,"trust",1,12
"1533",1749,"anger",1,12
"1534",1749,"fear",1,12
"1535",1749,"sadness",1,12
"1536",1754,"anticipation",1,12
"1537",1755,"anticipation",1,12
"1538",1758,"anticipation",2,12
"1539",1758,"joy",1,12
"1540",1758,"surprise",1,12
"1541",1758,"trust",2,12
"1542",1766,"anticipation",2,12
"1543",1766,"fear",2,12
"1544",1767,"anticipation",1,12
"1545",1767,"trust",1,12
"1546",1770,"anger",1,12
"1547",1770,"surprise",1,12
"1548",1774,"anger",1,12
"1549",1774,"disgust",1,12
"1550",1774,"sadness",1,12
"1551",1774,"trust",1,12
"1552",1776,"joy",1,12
"1553",1776,"surprise",1,12
"1554",1776,"trust",1,12
"1555",1779,"anger",1,12
"1556",1779,"fear",1,12
"1557",1783,"fear",1,12
"1558",1783,"sadness",1,12
"1559",1788,"fear",2,12
"1560",1788,"sadness",2,12
"1561",1789,"sadness",1,12
"1562",1790,"anticipation",1,12
"1563",1790,"joy",1,12
"1564",1795,"anticipation",1,12
"1565",1795,"trust",2,12
"1566",1798,"anger",1,12
"1567",1805,"anger",1,13
"1568",1805,"fear",1,13
"1569",1805,"joy",1,13
"1570",1807,"trust",1,13
"1571",1808,"surprise",1,13
"1572",1809,"anger",1,13
"1573",1810,"anticipation",1,13
"1574",1811,"sadness",1,13
"1575",1819,"anger",1,13
"1576",1819,"anticipation",1,13
"1577",1819,"disgust",1,13
"1578",1819,"fear",1,13
"1579",1831,"anger",1,13
"1580",1831,"fear",1,13
"1581",1832,"anger",1,13
"1582",1832,"anticipation",2,13
"1583",1832,"disgust",3,13
"1584",1832,"fear",1,13
"1585",1832,"joy",2,13
"1586",1832,"surprise",1,13
"1587",1832,"trust",3,13
"1588",1834,"trust",1,13
"1589",1837,"anger",1,13
"1590",1837,"anticipation",1,13
"1591",1837,"disgust",1,13
"1592",1837,"fear",1,13
"1593",1837,"joy",1,13
"1594",1837,"trust",1,13
"1595",1839,"anger",1,13
"1596",1839,"anticipation",1,13
"1597",1839,"disgust",1,13
"1598",1839,"fear",1,13
"1599",1839,"joy",1,13
"1600",1839,"trust",1,13
"1601",1848,"anticipation",1,13
"1602",1848,"trust",1,13
"1603",1849,"fear",1,13
"1604",1850,"trust",1,13
"1605",1852,"anger",1,13
"1606",1852,"anticipation",1,13
"1607",1852,"disgust",1,13
"1608",1852,"fear",1,13
"1609",1852,"joy",1,13
"1610",1852,"trust",1,13
"1611",1854,"joy",1,13
"1612",1854,"surprise",1,13
"1613",1854,"trust",1,13
"1614",1856,"anger",1,13
"1615",1856,"disgust",1,13
"1616",1856,"fear",1,13
"1617",1856,"sadness",1,13
"1618",1858,"trust",1,13
"1619",1860,"anger",1,13
"1620",1864,"anger",2,13
"1621",1864,"fear",2,13
"1622",1865,"anger",1,13
"1623",1865,"anticipation",1,13
"1624",1865,"disgust",1,13
"1625",1865,"sadness",1,13
"1626",1865,"surprise",1,13
"1627",1867,"fear",1,13
"1628",1870,"fear",1,13
"1629",1871,"trust",1,13
"1630",1882,"anger",2,13
"1631",1882,"disgust",1,13
"1632",1882,"fear",3,13
"1633",1882,"sadness",1,13
"1634",1883,"anger",1,13
"1635",1884,"anticipation",2,13
"1636",1884,"joy",2,13
"1637",1884,"trust",2,13
"1638",1885,"anger",1,13
"1639",1885,"fear",1,13
"1640",1885,"joy",1,13
"1641",1885,"trust",1,13
"1642",1887,"anticipation",1,13
"1643",1887,"joy",1,13
"1644",1887,"trust",1,13
"1645",1888,"anger",1,13
"1646",1888,"disgust",1,13
"1647",1888,"fear",1,13
"1648",1888,"sadness",1,13
"1649",1892,"anger",1,13
"1650",1892,"disgust",1,13
"1651",1892,"fear",1,13
"1652",1893,"sadness",1,13
"1653",1893,"surprise",1,13
"1654",1896,"anger",1,13
"1655",1896,"fear",1,13
"1656",1896,"trust",1,13
"1657",1899,"anger",1,13
"1658",1899,"fear",1,13
"1659",1900,"fear",1,13
"1660",1900,"sadness",1,13
"1661",1901,"anger",1,13
"1662",1901,"disgust",1,13
"1663",1901,"fear",1,13
"1664",1905,"fear",1,13
"1665",1905,"trust",1,13
"1666",1909,"disgust",1,13
"1667",1912,"trust",1,13
"1668",1915,"anger",1,13
"1669",1915,"anticipation",1,13
"1670",1915,"joy",1,13
"1671",1915,"trust",1,13
"1672",1917,"anger",1,13
"1673",1917,"disgust",1,13
"1674",1917,"fear",1,13
"1675",1918,"fear",1,13
"1676",1918,"sadness",1,13
"1677",1919,"anger",1,13
"1678",1919,"anticipation",1,13
"1679",1919,"joy",1,13
"1680",1919,"surprise",1,13
"1681",1919,"trust",1,13
"1682",1923,"anger",1,13
"1683",1923,"fear",1,13
"1684",1924,"anger",1,13
"1685",1924,"fear",1,13
"1686",1924,"trust",1,13
"1687",1925,"trust",1,13
"1688",1931,"anticipation",1,13
"1689",1931,"fear",1,13
"1690",1931,"joy",1,13
"1691",1931,"surprise",1,13
"1692",1933,"anticipation",1,13
"1693",1939,"fear",1,13
"1694",1948,"anger",1,13
"1695",1948,"fear",1,13
"1696",1949,"disgust",1,13
"1697",1952,"anticipation",1,14
"1698",1952,"joy",1,14
"1699",1952,"surprise",1,14
"1700",1952,"trust",1,14
"1701",1956,"anticipation",1,14
"1702",1958,"anger",1,14
"1703",1958,"joy",1,14
"1704",1961,"trust",1,14
"1705",1962,"sadness",1,14
"1706",1965,"joy",1,14
"1707",1965,"surprise",1,14
"1708",1971,"anticipation",1,14
"1709",1973,"anticipation",1,14
"1710",1973,"joy",1,14
"1711",1973,"surprise",1,14
"1712",1974,"anger",1,14
"1713",1974,"fear",1,14
"1714",1976,"anger",1,14
"1715",1976,"fear",1,14
"1716",1978,"anger",1,14
"1717",1978,"anticipation",1,14
"1718",1978,"disgust",1,14
"1719",1978,"fear",1,14
"1720",1979,"anger",3,14
"1721",1979,"anticipation",1,14
"1722",1979,"disgust",2,14
"1723",1979,"fear",2,14
"1724",1980,"anger",1,14
"1725",1980,"anticipation",1,14
"1726",1980,"disgust",1,14
"1727",1980,"fear",1,14
"1728",1988,"anticipation",1,14
"1729",1988,"fear",1,14
"1730",1995,"anger",2,14
"1731",1995,"anticipation",1,14
"1732",1995,"disgust",1,14
"1733",1995,"fear",2,14
"1734",1997,"anger",1,14
"1735",1997,"anticipation",2,14
"1736",1997,"disgust",1,14
"1737",1997,"fear",1,14
"1738",1998,"anticipation",1,14
"1739",1998,"joy",2,14
"1740",1998,"trust",1,14
"1741",2000,"joy",1,14
"1742",2001,"anger",1,14
"1743",2001,"disgust",1,14
"1744",2001,"fear",1,14
"1745",2001,"joy",2,14
"1746",2001,"surprise",1,14
"1747",2001,"trust",1,14
"1748",2002,"anger",1,14
"1749",2002,"anticipation",1,14
"1750",2002,"fear",1,14
"1751",2002,"joy",1,14
"1752",2002,"sadness",1,14
"1753",2002,"trust",1,14
"1754",2005,"sadness",1,14
"1755",2007,"anticipation",1,14
"1756",2007,"disgust",1,14
"1757",2007,"fear",1,14
"1758",2007,"sadness",1,14
"1759",2008,"anticipation",1,14
"1760",2008,"joy",1,14
"1761",2025,"anger",1,14
"1762",2025,"anticipation",1,14
"1763",2025,"disgust",1,14
"1764",2025,"joy",1,14
"1765",2025,"surprise",1,14
"1766",2025,"trust",1,14
"1767",2027,"joy",1,14
"1768",2029,"joy",2,14
"1769",2031,"anticipation",1,14
"1770",2031,"joy",2,14
"1771",2031,"trust",1,14
"1772",2035,"anger",1,14
"1773",2035,"disgust",1,14
"1774",2039,"trust",1,14
"1775",2047,"anticipation",1,14
"1776",2050,"trust",1,14
"1777",2054,"anticipation",1,14
"1778",2062,"joy",1,14
"1779",2068,"anger",1,14
"1780",2068,"sadness",1,14
"1781",2072,"anticipation",1,14
"1782",2079,"trust",1,14
"1783",2082,"joy",1,14
"1784",2086,"fear",1,14
"1785",2086,"sadness",1,14
"1786",2089,"anger",1,14
"1787",2089,"sadness",1,14
"1788",2090,"disgust",1,14
"1789",2090,"sadness",1,14
"1790",2091,"fear",1,14
"1791",2091,"sadness",1,14
"1792",2095,"anger",1,14
"1793",2095,"disgust",1,14
"1794",2095,"fear",1,14
"1795",2095,"sadness",1,14
"1796",2096,"surprise",3,14
"1797",2098,"joy",1,14
"1798",2098,"trust",1,14
"1799",2099,"sadness",1,14
"1800",2102,"joy",1,15
"1801",2105,"fear",1,15
"1802",2108,"trust",1,15
"1803",2109,"anticipation",1,15
"1804",2110,"fear",1,15
"1805",2111,"trust",1,15
"1806",2113,"anger",1,15
"1807",2113,"fear",1,15
"1808",2113,"sadness",1,15
"1809",2113,"surprise",1,15
"1810",2115,"disgust",1,15
"1811",2115,"trust",1,15
"1812",2116,"anger",1,15
"1813",2116,"disgust",1,15
"1814",2116,"fear",1,15
"1815",2116,"sadness",1,15
"1816",2120,"anger",1,15
"1817",2120,"fear",1,15
"1818",2122,"anger",1,15
"1819",2122,"anticipation",1,15
"1820",2122,"disgust",1,15
"1821",2122,"fear",1,15
"1822",2122,"sadness",1,15
"1823",2122,"surprise",2,15
"1824",2122,"trust",1,15
"1825",2127,"joy",1,15
"1826",2129,"trust",1,15
"1827",2130,"disgust",1,15
"1828",2130,"joy",1,15
"1829",2130,"trust",1,15
"1830",2131,"anger",1,15
"1831",2131,"anticipation",1,15
"1832",2131,"disgust",1,15
"1833",2131,"fear",1,15
"1834",2131,"joy",1,15
"1835",2132,"anger",1,15
"1836",2132,"fear",1,15
"1837",2135,"trust",1,15
"1838",2137,"anticipation",1,15
"1839",2138,"anticipation",1,15
"1840",2143,"trust",1,15
"1841",2150,"anger",1,15
"1842",2153,"sadness",1,15
"1843",2157,"anticipation",1,15
"1844",2157,"joy",1,15
"1845",2157,"surprise",1,15
"1846",2157,"trust",1,15
"1847",2158,"fear",1,15
"1848",2159,"fear",1,15
"1849",2162,"joy",2,15
"1850",2162,"trust",1,15
"1851",2165,"anticipation",2,15
"1852",2165,"joy",1,15
"1853",2165,"surprise",1,15
"1854",2181,"surprise",1,15
"1855",2185,"anger",1,15
"1856",2200,"anger",1,15
"1857",2200,"disgust",1,15
"1858",2205,"anticipation",1,15
"1859",2206,"anticipation",1,15
"1860",2207,"anticipation",1,15
"1861",2207,"fear",2,15
"1862",2210,"anger",1,15
"1863",2210,"anticipation",2,15
"1864",2210,"fear",2,15
"1865",2210,"sadness",1,15
"1866",2210,"surprise",1,15
"1867",2212,"anticipation",1,15
"1868",2212,"fear",1,15
"1869",2213,"surprise",1,15
"1870",2213,"trust",1,15
"1871",2214,"anger",1,15
"1872",2214,"anticipation",1,15
"1873",2214,"disgust",1,15
"1874",2214,"joy",1,15
"1875",2214,"sadness",1,15
"1876",2214,"surprise",1,15
"1877",2214,"trust",1,15
"1878",2215,"anger",1,15
"1879",2216,"anticipation",1,15
"1880",2217,"anger",1,15
"1881",2217,"fear",1,15
"1882",2217,"sadness",1,15
"1883",2221,"anticipation",1,15
"1884",2221,"disgust",1,15
"1885",2221,"joy",2,15
"1886",2221,"surprise",1,15
"1887",2221,"trust",2,15
"1888",2223,"anticipation",1,15
"1889",2223,"fear",2,15
"1890",2224,"anticipation",1,15
"1891",2224,"joy",2,15
"1892",2226,"anticipation",1,15
"1893",2226,"joy",1,15
"1894",2226,"trust",1,15
"1895",2227,"fear",1,15
"1896",2229,"anger",1,15
"1897",2229,"fear",1,15
"1898",2229,"surprise",1,15
"1899",2230,"sadness",1,15
"1900",2231,"fear",1,15
"1901",2231,"sadness",1,15
"1902",2232,"surprise",1,15
"1903",2233,"joy",3,15
"1904",2233,"sadness",1,15
"1905",2233,"trust",1,15
"1906",2237,"anger",1,15
"1907",2237,"fear",1,15
"1908",2237,"trust",1,15
"1909",2238,"anticipation",1,15
"1910",2239,"surprise",1,15
"1911",2243,"joy",1,15
"1912",2245,"anticipation",1,15
"1913",2248,"anticipation",1,15
"1914",2248,"sadness",1,15
"1915",2248,"surprise",1,15
"1916",2249,"anger",1,15
