"","line","sentiment","n","paragraph"
"1002",1612,"joy",1,9
"1003",1612,"trust",1,9
"1004",1613,"anger",1,9
"1005",1614,"anticipation",1,9
"1006",1614,"joy",1,9
"1007",1614,"sadness",1,9
"1008",1614,"surprise",1,9
"1009",1614,"trust",1,9
"1010",1615,"anger",1,9
"1011",1615,"fear",1,9
"1012",1615,"sadness",1,9
"1013",1615,"surprise",1,9
"1014",1616,"anticipation",1,9
"1015",1616,"joy",1,9
"1016",1616,"trust",1,9
"1017",1617,"sadness",1,9
"1018",1618,"anger",1,9
"1019",1618,"anticipation",1,9
"1020",1618,"disgust",1,9
"1021",1618,"fear",1,9
"1022",1619,"anticipation",1,9
"1023",1619,"joy",1,9
"1024",1619,"surprise",1,9
"1025",1619,"trust",1,9
"1026",1620,"disgust",1,9
"1027",1620,"fear",1,9
"1028",1620,"sadness",1,9
"1029",1622,"fear",1,9
"1030",1622,"trust",1,9
"1031",1623,"anticipation",1,9
"1032",1623,"joy",1,9
"1033",1623,"trust",2,9
"1034",1624,"sadness",1,9
"1035",1625,"trust",1,9
"1036",1629,"anticipation",1,9
"1037",1629,"joy",1,9
"1038",1629,"trust",1,9
"1039",1631,"anger",1,9
"1040",1631,"disgust",1,9
"1041",1631,"fear",1,9
"1042",1631,"sadness",1,9
"1043",1633,"anger",1,9
"1044",1633,"disgust",1,9
"1045",1633,"fear",1,9
"1046",1633,"sadness",1,9
"1047",1639,"fear",1,9
"1048",1639,"sadness",1,9
"1049",1640,"fear",1,9
"1050",1640,"sadness",1,9
"1051",1640,"trust",2,9
"1052",1644,"joy",1,9
"1053",1646,"fear",1,9
"1054",1646,"sadness",1,9
"1055",1646,"trust",2,9
"1056",1647,"fear",1,9
"1057",1647,"sadness",2,9
"1058",1647,"trust",1,9
"1059",1662,"anticipation",1,9
"1060",1665,"fear",2,9
"1061",1665,"sadness",1,9
"1062",1665,"trust",2,9
"1063",1666,"anger",1,9
"1064",1666,"fear",1,9
"1065",1666,"sadness",1,9
"1066",1675,"joy",1,9
"1067",1681,"trust",1,9
"1068",1684,"anger",1,9
"1069",1684,"disgust",2,9
"1070",1684,"fear",1,9
"1071",1684,"sadness",1,9
"1072",1686,"fear",1,9
"1073",1686,"sadness",1,9
"1074",1686,"trust",2,9
"1075",1688,"anticipation",1,9
"1076",1688,"fear",1,9
"1077",1691,"anger",1,9
"1078",1691,"fear",1,9
"1079",1694,"anticipation",1,9
"1080",1694,"joy",1,9
"1081",1694,"trust",1,9
"1082",1696,"anticipation",1,9
"1083",1696,"disgust",1,9
"1084",1696,"joy",1,9
"1085",1696,"sadness",1,9
"1086",1696,"surprise",1,9
"1087",1696,"trust",1,9
"1088",1698,"anticipation",1,9
"1089",1698,"joy",1,9
"1090",1698,"trust",1,9
"1091",1701,"trust",1,9
"1092",1708,"anticipation",1,9
"1093",1709,"anger",1,9
"1094",1709,"fear",1,9
"1095",1710,"anticipation",1,9
"1096",1710,"joy",1,9
"1097",1710,"trust",1,9
"1098",1714,"joy",1,9
"1099",1714,"trust",1,9
"1100",1717,"anger",1,9
"1101",1717,"fear",2,9
"1102",1724,"anticipation",1,9
"1103",1724,"fear",2,9
"1104",1724,"sadness",1,9
"1105",1724,"trust",2,9
"1106",1727,"anticipation",2,9
"1107",1727,"joy",1,9
"1108",1727,"surprise",1,9
"1109",1727,"trust",1,9
"1110",1729,"anticipation",1,9
"1111",1730,"anticipation",1,9
"1112",1736,"anger",1,9
"1113",1736,"anticipation",1,9
"1114",1736,"disgust",1,9
"1115",1736,"fear",1,9
"1116",1736,"sadness",1,9
"1117",1736,"surprise",1,9
"1118",1739,"trust",1,9
"1119",1740,"joy",1,9
"1120",1740,"trust",1,9
"1121",1746,"anticipation",1,9
"1122",1746,"trust",1,9
"1123",1748,"anticipation",1,9
"1124",1748,"joy",1,9
"1125",1748,"surprise",1,9
"1126",1748,"trust",2,9
"1127",1749,"anticipation",1,9
"1128",1756,"joy",1,9
"1129",1756,"trust",1,9
"1130",1759,"trust",1,9
"1131",1760,"trust",1,9
"1132",1762,"anticipation",1,9
"1133",1762,"joy",1,9
"1134",1762,"surprise",1,9
"1135",1762,"trust",1,9
"1136",1764,"sadness",1,9
"1137",1769,"joy",1,9
"1138",1769,"trust",2,9
"1139",1784,"trust",1,9
"1140",1787,"anticipation",2,9
"1141",1787,"joy",1,9
"1142",1787,"trust",2,9
"1143",1793,"anger",1,9
"1144",1793,"anticipation",1,9
"1145",1793,"fear",1,9
"1146",1793,"sadness",1,9
"1147",1793,"surprise",1,9
"1148",1795,"sadness",1,9
"1149",1797,"trust",1,9
"1150",1798,"surprise",1,9
"1151",1799,"joy",1,9
"1152",1799,"trust",1,9
"1153",1800,"fear",1,10
"1154",1800,"sadness",1,10
"1155",1803,"trust",1,10
"1156",1808,"joy",1,10
"1157",1810,"trust",1,10
"1158",1811,"anger",1,10
"1159",1811,"fear",1,10
"1160",1813,"fear",1,10
"1161",1813,"joy",2,10
"1162",1813,"surprise",1,10
"1163",1813,"trust",1,10
"1164",1814,"anger",1,10
"1165",1823,"anticipation",1,10
"1166",1823,"joy",1,10
"1167",1823,"trust",2,10
"1168",1825,"anticipation",1,10
"1169",1825,"joy",1,10
"1170",1825,"trust",1,10
"1171",1826,"anger",1,10
"1172",1826,"fear",2,10
"1173",1827,"trust",1,10
"1174",1828,"anticipation",1,10
"1175",1828,"trust",1,10
"1176",1834,"trust",1,10
"1177",1835,"trust",1,10
"1178",1837,"anger",1,10
"1179",1837,"fear",1,10
"1180",1838,"trust",1,10
"1181",1840,"trust",1,10
"1182",1841,"trust",1,10
"1183",1844,"trust",1,10
"1184",1845,"trust",1,10
"1185",1849,"trust",1,10
"1186",1851,"fear",1,10
"1187",1853,"anger",1,10
"1188",1853,"anticipation",1,10
"1189",1853,"disgust",1,10
"1190",1853,"fear",2,10
"1191",1853,"joy",1,10
"1192",1853,"sadness",1,10
"1193",1853,"trust",1,10
"1194",1856,"fear",1,10
"1195",1858,"trust",1,10
"1196",1859,"anger",1,10
"1197",1859,"fear",1,10
"1198",1863,"trust",1,10
"1199",1864,"trust",1,10
"1200",1872,"anger",1,10
"1201",1872,"fear",2,10
"1202",1875,"trust",1,10
"1203",1876,"anger",1,10
"1204",1876,"fear",1,10
"1205",1876,"surprise",1,10
"1206",1877,"trust",1,10
"1207",1878,"trust",1,10
"1208",1879,"anger",1,10
"1209",1884,"anger",1,10
"1210",1886,"sadness",1,10
"1211",1889,"trust",1,10
"1212",1892,"joy",1,10
"1213",1893,"anticipation",1,10
"1214",1893,"joy",1,10
"1215",1893,"surprise",1,10
"1216",1893,"trust",1,10
"1217",1894,"trust",1,10
"1218",1902,"fear",1,10
"1219",1903,"anticipation",1,10
"1220",1903,"joy",1,10
"1221",1903,"trust",1,10
"1222",1906,"anticipation",1,10
"1223",1907,"surprise",1,10
"1224",1912,"anticipation",1,10
"1225",1912,"surprise",1,10
"1226",1914,"trust",1,10
"1227",1918,"trust",1,10
"1228",1920,"anticipation",1,10
"1229",1922,"anticipation",1,10
"1230",1922,"trust",1,10
"1231",1924,"fear",1,10
"1232",1924,"trust",1,10
"1233",1925,"fear",1,10
"1234",1925,"joy",1,10
"1235",1925,"trust",1,10
"1236",1927,"trust",1,10
"1237",1933,"anger",1,10
"1238",1936,"trust",1,10
"1239",1941,"trust",1,10
"1240",1942,"trust",1,10
"1241",1943,"anticipation",1,10
"1242",1943,"trust",1,10
"1243",1947,"trust",1,10
"1244",1951,"fear",1,10
"1245",1951,"joy",1,10
"1246",1951,"trust",2,10
"1247",1956,"trust",1,10
"1248",1961,"trust",1,10
"1249",1963,"trust",1,10
"1250",1964,"fear",1,10
"1251",1964,"joy",1,10
"1252",1964,"trust",1,10
"1253",1965,"trust",1,10
"1254",1967,"fear",2,10
"1255",1967,"sadness",1,10
"1256",1967,"trust",2,10
"1257",1969,"anticipation",1,10
"1258",1970,"anger",1,10
"1259",1970,"anticipation",1,10
"1260",1970,"fear",1,10
"1261",1970,"joy",1,10
"1262",1970,"sadness",1,10
"1263",1970,"surprise",2,10
"1264",1970,"trust",2,10
"1265",1971,"fear",1,10
"1266",1971,"sadness",1,10
"1267",1971,"trust",1,10
"1268",1973,"joy",1,10
"1269",1973,"surprise",1,10
"1270",1973,"trust",1,10
"1271",1977,"anticipation",1,10
"1272",1977,"joy",1,10
"1273",1977,"surprise",1,10
"1274",1977,"trust",1,10
"1275",1982,"anticipation",1,10
"1276",1982,"trust",1,10
"1277",1986,"joy",1,10
"1278",1987,"anger",1,10
"1279",1987,"fear",1,10
"1280",1989,"anger",1,10
"1281",1989,"fear",1,10
"1282",1989,"surprise",1,10
"1283",1994,"anger",1,10
"1284",1994,"disgust",1,10
"1285",1996,"fear",2,10
"1286",1996,"sadness",1,10
"1287",1996,"trust",2,10
"1288",1997,"trust",1,10
"1289",1998,"joy",1,10
"1290",2002,"fear",2,11
"1291",2002,"sadness",1,11
"1292",2002,"trust",3,11
"1293",2003,"fear",1,11
"1294",2003,"sadness",1,11
"1295",2003,"trust",1,11
"1296",2004,"anticipation",3,11
"1297",2004,"joy",1,11
"1298",2004,"surprise",2,11
"1299",2004,"trust",1,11
"1300",2005,"anticipation",1,11
"1301",2005,"joy",1,11
"1302",2005,"trust",1,11
"1303",2007,"sadness",1,11
"1304",2007,"trust",2,11
"1305",2008,"anticipation",1,11
"1306",2012,"anticipation",2,11
"1307",2012,"joy",1,11
"1308",2012,"surprise",1,11
"1309",2012,"trust",1,11
"1310",2014,"fear",2,11
"1311",2014,"sadness",1,11
"1312",2014,"trust",2,11
"1313",2016,"fear",1,11
"1314",2016,"sadness",1,11
"1315",2016,"trust",1,11
"1316",2017,"anger",1,11
"1317",2017,"disgust",1,11
"1318",2017,"fear",1,11
"1319",2017,"sadness",1,11
"1320",2017,"surprise",1,11
"1321",2019,"fear",1,11
"1322",2019,"trust",1,11
"1323",2020,"trust",1,11
"1324",2021,"anger",1,11
"1325",2021,"disgust",1,11
"1326",2021,"fear",1,11
"1327",2021,"sadness",1,11
"1328",2022,"trust",1,11
"1329",2025,"trust",1,11
"1330",2026,"trust",1,11
"1331",2028,"trust",1,11
"1332",2031,"trust",1,11
"1333",2032,"anger",1,11
"1334",2032,"disgust",1,11
"1335",2032,"fear",1,11
"1336",2032,"sadness",1,11
"1337",2035,"trust",1,11
"1338",2036,"trust",1,11
"1339",2037,"anger",2,11
"1340",2037,"disgust",1,11
"1341",2042,"trust",1,11
"1342",2043,"joy",1,11
"1343",2043,"trust",1,11
"1344",2044,"anticipation",1,11
"1345",2044,"joy",1,11
"1346",2044,"surprise",1,11
"1347",2044,"trust",2,11
"1348",2046,"trust",1,11
"1349",2047,"trust",1,11
"1350",2048,"sadness",1,11
"1351",2050,"sadness",1,11
"1352",2050,"trust",2,11
"1353",2052,"trust",2,11
"1354",2054,"trust",1,11
"1355",2056,"trust",1,11
"1356",2057,"trust",1,11
"1357",2062,"fear",1,11
"1358",2062,"sadness",2,11
"1359",2062,"surprise",1,11
"1360",2063,"surprise",1,11
"1361",2068,"anger",1,11
"1362",2068,"disgust",1,11
"1363",2068,"fear",1,11
"1364",2068,"trust",1,11
"1365",2070,"sadness",1,11
"1366",2071,"surprise",1,11
"1367",2073,"fear",1,11
"1368",2073,"trust",1,11
"1369",2081,"anger",1,11
"1370",2081,"disgust",1,11
"1371",2081,"fear",1,11
"1372",2081,"sadness",1,11
"1373",2081,"surprise",1,11
"1374",2086,"anticipation",1,11
"1375",2087,"sadness",1,11
"1376",2092,"sadness",1,11
"1377",2092,"surprise",1,11
"1378",2093,"sadness",1,11
"1379",2095,"trust",1,11
"1380",2112,"joy",1,11
"1381",2116,"joy",1,11
"1382",2116,"trust",1,11
"1383",2117,"anticipation",1,11
"1384",2117,"joy",1,11
"1385",2117,"surprise",1,11
"1386",2117,"trust",1,11
"1387",2129,"anticipation",1,11
"1388",2129,"joy",1,11
"1389",2129,"surprise",1,11
"1390",2131,"fear",2,11
"1391",2131,"sadness",1,11
"1392",2131,"trust",2,11
"1393",2132,"anger",1,11
"1394",2132,"fear",1,11
"1395",2132,"sadness",1,11
"1396",2133,"fear",1,11
"1397",2133,"sadness",1,11
"1398",2133,"trust",1,11
"1399",2134,"anticipation",1,11
"1400",2134,"fear",1,11
"1401",2134,"joy",1,11
"1402",2134,"sadness",1,11
"1403",2134,"trust",2,11
"1404",2135,"anticipation",1,11
"1405",2135,"joy",1,11
"1406",2135,"trust",1,11
"1407",2136,"joy",1,11
"1408",2143,"fear",1,11
"1409",2143,"sadness",1,11
"1410",2143,"trust",2,11
"1411",2149,"fear",2,11
"1412",2149,"sadness",1,11
"1413",2149,"trust",2,11
"1414",2152,"anticipation",1,11
"1415",2152,"joy",1,11
"1416",2152,"trust",1,11
"1417",2156,"surprise",1,11
"1418",2157,"anticipation",1,11
"1419",2163,"sadness",1,11
"1420",2168,"anger",1,11
"1421",2168,"fear",1,11
"1422",2169,"trust",1,11
"1423",2170,"anger",1,11
"1424",2170,"fear",1,11
"1425",2170,"surprise",1,11
"1426",2171,"anger",1,11
"1427",2171,"disgust",1,11
"1428",2171,"fear",1,11
"1429",2171,"sadness",1,11
"1430",2173,"fear",1,11
"1431",2176,"fear",1,11
"1432",2180,"anticipation",1,11
"1433",2189,"fear",1,11
"1434",2192,"sadness",1,11
"1435",2193,"trust",1,11
"1436",2202,"anticipation",2,12
"1437",2202,"joy",1,12
"1438",2202,"trust",2,12
"1439",2205,"sadness",1,12
"1440",2211,"disgust",1,12
"1441",2213,"disgust",1,12
"1442",2216,"disgust",1,12
"1443",2219,"fear",1,12
"1444",2219,"sadness",1,12
"1445",2219,"trust",1,12
"1446",2220,"sadness",1,12
"1447",2225,"fear",2,12
"1448",2225,"sadness",1,12
"1449",2225,"trust",2,12
"1450",2228,"fear",2,12
"1451",2228,"sadness",1,12
"1452",2228,"trust",2,12
"1453",2231,"trust",1,12
"1454",2234,"surprise",1,12
"1455",2234,"trust",1,12
"1456",2236,"trust",2,12
"1457",2239,"fear",2,12
"1458",2242,"fear",1,12
"1459",2242,"surprise",1,12
"1460",2255,"anger",1,12
"1461",2257,"anticipation",1,12
"1462",2258,"sadness",1,12
"1463",2264,"anticipation",1,12
"1464",2264,"trust",1,12
"1465",2266,"fear",1,12
"1466",2267,"anticipation",2,12
"1467",2267,"joy",2,12
"1468",2267,"trust",2,12
"1469",2268,"trust",1,12
"1470",2269,"anger",1,12
"1471",2273,"trust",1,12
"1472",2274,"trust",1,12
"1473",2276,"trust",1,12
"1474",2283,"anticipation",1,12
"1475",2283,"joy",1,12
"1476",2287,"joy",1,12
"1477",2287,"surprise",1,12
"1478",2287,"trust",1,12
"1479",2288,"anger",1,12
"1480",2300,"fear",2,12
"1481",2303,"joy",1,12
"1482",2304,"anger",1,12
"1483",2304,"disgust",1,12
"1484",2304,"fear",1,12
"1485",2304,"sadness",1,12
"1486",2310,"anticipation",1,12
"1487",2310,"sadness",1,12
"1488",2313,"anticipation",1,12
"1489",2313,"fear",1,12
"1490",2313,"sadness",1,12
"1491",2314,"anger",1,12
"1492",2314,"disgust",1,12
"1493",2314,"fear",1,12
"1494",2314,"sadness",1,12
"1495",2315,"anticipation",1,12
"1496",2315,"joy",1,12
"1497",2315,"surprise",1,12
"1498",2315,"trust",1,12
"1499",2320,"anger",1,12
"1500",2320,"fear",1,12
"1501",2320,"sadness",1,12
"1502",2322,"anticipation",1,12
"1503",2322,"joy",1,12
"1504",2322,"trust",1,12
"1505",2328,"anticipation",2,12
"1506",2328,"fear",2,12
"1507",2328,"joy",2,12
"1508",2328,"trust",2,12
"1509",2332,"surprise",1,12
"1510",2335,"trust",1,12
"1511",2336,"trust",1,12
"1512",2337,"sadness",1,12
"1513",2343,"anger",1,12
"1514",2346,"anticipation",1,12
"1515",2346,"joy",1,12
"1516",2346,"trust",1,12
"1517",2347,"fear",1,12
"1518",2349,"anticipation",1,12
"1519",2349,"joy",1,12
"1520",2349,"trust",1,12
"1521",2355,"sadness",1,12
"1522",2361,"anticipation",1,12
"1523",2361,"fear",1,12
"1524",2361,"sadness",1,12
"1525",2362,"anticipation",1,12
"1526",2362,"disgust",1,12
"1527",2362,"joy",1,12
"1528",2362,"sadness",1,12
"1529",2362,"surprise",1,12
"1530",2362,"trust",1,12
"1531",2363,"sadness",1,12
"1532",2363,"surprise",1,12
"1533",2368,"anticipation",1,12
"1534",2368,"joy",1,12
"1535",2368,"sadness",1,12
"1536",2368,"trust",1,12
"1537",2378,"anger",1,12
"1538",2378,"sadness",1,12
"1539",2380,"anger",2,12
"1540",2380,"sadness",2,12
"1541",2384,"fear",1,12
"1542",2384,"surprise",1,12
"1543",2389,"anger",1,12
"1544",2389,"fear",1,12
"1545",2398,"fear",1,12
"1546",2398,"trust",1,12
"1547",2402,"surprise",1,13
"1548",2405,"anger",1,13
"1549",2420,"joy",1,13
"1550",2430,"anticipation",1,13
"1551",2431,"joy",1,13
"1552",2432,"anger",1,13
"1553",2432,"disgust",1,13
"1554",2442,"anticipation",1,13
"1555",2449,"joy",1,13
"1556",2455,"joy",1,13
"1557",2459,"surprise",1,13
"1558",2462,"anger",1,13
"1559",2462,"trust",1,13
"1560",2463,"anger",1,13
"1561",2463,"fear",1,13
"1562",2464,"surprise",1,13
"1563",2467,"anger",1,13
"1564",2467,"fear",1,13
"1565",2469,"anger",3,13
"1566",2469,"fear",3,13
"1567",2469,"surprise",2,13
"1568",2470,"trust",1,13
"1569",2474,"anticipation",1,13
"1570",2474,"disgust",1,13
"1571",2474,"fear",1,13
"1572",2475,"trust",1,13
"1573",2476,"anger",1,13
"1574",2476,"fear",1,13
"1575",2478,"anger",1,13
"1576",2478,"fear",1,13
"1577",2479,"joy",1,13
"1578",2483,"anger",1,13
"1579",2483,"fear",1,13
"1580",2483,"sadness",1,13
"1581",2485,"fear",1,13
"1582",2485,"sadness",1,13
"1583",2487,"anger",1,13
"1584",2487,"fear",1,13
"1585",2487,"sadness",1,13
"1586",2491,"anger",1,13
"1587",2494,"anger",1,13
"1588",2494,"disgust",2,13
"1589",2495,"anticipation",1,13
"1590",2499,"anger",1,13
"1591",2499,"fear",1,13
"1592",2503,"anticipation",1,13
"1593",2503,"trust",1,13
"1594",2507,"anticipation",1,13
"1595",2507,"joy",1,13
"1596",2507,"surprise",1,13
"1597",2507,"trust",2,13
"1598",2508,"fear",1,13
"1599",2508,"surprise",1,13
"1600",2510,"trust",1,13
"1601",2511,"anger",1,13
"1602",2511,"fear",1,13
"1603",2512,"trust",2,13
"1604",2515,"anger",1,13
"1605",2515,"fear",1,13
"1606",2516,"anticipation",1,13
"1607",2516,"fear",1,13
"1608",2516,"trust",1,13
"1609",2518,"anticipation",1,13
"1610",2518,"fear",1,13
"1611",2518,"trust",1,13
"1612",2520,"joy",1,13
"1613",2521,"anticipation",1,13
"1614",2524,"anticipation",1,13
"1615",2525,"sadness",1,13
"1616",2530,"trust",1,13
"1617",2531,"anger",1,13
"1618",2531,"fear",1,13
"1619",2532,"trust",1,13
"1620",2534,"trust",1,13
"1621",2535,"trust",1,13
"1622",2536,"anticipation",1,13
"1623",2536,"sadness",1,13
"1624",2539,"trust",1,13
"1625",2540,"sadness",2,13
"1626",2545,"trust",1,13
"1627",2547,"sadness",1,13
"1628",2550,"trust",1,13
"1629",2552,"anger",1,13
"1630",2552,"anticipation",1,13
"1631",2552,"fear",1,13
"1632",2554,"anticipation",1,13
"1633",2554,"joy",1,13
"1634",2554,"trust",1,13
"1635",2557,"trust",1,13
"1636",2563,"trust",1,13
"1637",2564,"anger",1,13
"1638",2565,"trust",1,13
"1639",2566,"anticipation",1,13
"1640",2566,"fear",2,13
"1641",2566,"trust",1,13
"1642",2574,"anger",1,13
"1643",2574,"fear",1,13
"1644",2579,"surprise",1,13
"1645",2582,"disgust",1,13
"1646",2582,"fear",1,13
"1647",2582,"sadness",1,13
"1648",2583,"joy",1,13
"1649",2583,"trust",1,13
"1650",2584,"fear",1,13
"1651",2584,"sadness",1,13
"1652",2586,"anger",1,13
"1653",2586,"disgust",1,13
"1654",2608,"trust",1,14
"1655",2613,"anticipation",1,14
"1656",2613,"joy",1,14
"1657",2613,"surprise",1,14
"1658",2613,"trust",1,14
"1659",2615,"disgust",2,14
"1660",2615,"sadness",1,14
"1661",2617,"anger",1,14
"1662",2617,"fear",1,14
"1663",2617,"sadness",1,14
"1664",2617,"surprise",1,14
"1665",2618,"sadness",1,14
"1666",2618,"trust",1,14
"1667",2627,"anger",1,14
"1668",2627,"fear",1,14
"1669",2630,"anger",1,14
"1670",2630,"fear",1,14
"1671",2633,"trust",1,14
"1672",2637,"anticipation",1,14
"1673",2641,"trust",1,14
"1674",2650,"anticipation",2,14
"1675",2654,"anticipation",1,14
"1676",2655,"trust",1,14
"1677",2656,"anticipation",1,14
"1678",2657,"joy",1,14
"1679",2657,"trust",1,14
"1680",2660,"anticipation",1,14
"1681",2662,"anger",1,14
"1682",2662,"fear",1,14
"1683",2664,"anticipation",1,14
"1684",2665,"anticipation",1,14
"1685",2665,"joy",1,14
"1686",2665,"surprise",1,14
"1687",2665,"trust",1,14
"1688",2666,"trust",1,14
"1689",2668,"anticipation",1,14
"1690",2668,"joy",1,14
"1691",2668,"surprise",1,14
"1692",2668,"trust",1,14
"1693",2669,"trust",3,14
"1694",2670,"joy",1,14
"1695",2676,"anticipation",1,14
"1696",2676,"joy",1,14
"1697",2676,"surprise",1,14
"1698",2676,"trust",1,14
"1699",2677,"trust",1,14
"1700",2680,"anger",1,14
"1701",2680,"fear",1,14
"1702",2681,"fear",1,14
"1703",2681,"trust",1,14
"1704",2682,"anticipation",2,14
"1705",2682,"joy",2,14
"1706",2682,"surprise",1,14
"1707",2682,"trust",2,14
"1708",2686,"anticipation",1,14
"1709",2691,"anticipation",1,14
"1710",2691,"joy",1,14
"1711",2691,"surprise",1,14
"1712",2691,"trust",1,14
"1713",2693,"trust",1,14
"1714",2694,"anger",1,14
"1715",2694,"fear",1,14
"1716",2695,"trust",1,14
"1717",2700,"anticipation",1,14
"1718",2700,"sadness",1,14
"1719",2703,"trust",1,14
"1720",2707,"trust",1,14
"1721",2708,"anger",1,14
"1722",2708,"disgust",1,14
"1723",2708,"fear",1,14
"1724",2708,"sadness",1,14
"1725",2710,"anger",1,14
"1726",2710,"fear",1,14
"1727",2711,"anger",1,14
"1728",2711,"fear",1,14
"1729",2712,"anger",1,14
"1730",2712,"fear",1,14
"1731",2712,"sadness",1,14
"1732",2712,"surprise",1,14
"1733",2713,"fear",1,14
"1734",2713,"sadness",1,14
"1735",2717,"anger",1,14
"1736",2717,"surprise",1,14
"1737",2723,"anger",1,14
"1738",2723,"fear",2,14
"1739",2723,"sadness",1,14
"1740",2723,"surprise",1,14
"1741",2724,"anger",1,14
"1742",2729,"anger",1,14
"1743",2729,"fear",1,14
"1744",2730,"anger",1,14
"1745",2730,"disgust",2,14
"1746",2730,"fear",2,14
"1747",2730,"sadness",1,14
"1748",2731,"trust",1,14
"1749",2733,"anticipation",1,14
"1750",2733,"joy",1,14
"1751",2733,"surprise",1,14
"1752",2733,"trust",3,14
"1753",2735,"anticipation",1,14
"1754",2735,"joy",1,14
"1755",2735,"surprise",1,14
"1756",2735,"trust",3,14
"1757",2737,"anticipation",1,14
"1758",2737,"fear",1,14
"1759",2737,"trust",2,14
"1760",2740,"anticipation",1,14
"1761",2742,"trust",1,14
"1762",2744,"trust",1,14
"1763",2751,"anticipation",1,14
"1764",2751,"joy",1,14
"1765",2751,"surprise",1,14
"1766",2751,"trust",1,14
"1767",2752,"trust",1,14
"1768",2753,"trust",1,14
"1769",2754,"anticipation",2,14
"1770",2754,"fear",1,14
"1771",2757,"trust",1,14
"1772",2758,"trust",1,14
"1773",2759,"anticipation",1,14
"1774",2760,"fear",1,14
"1775",2761,"joy",1,14
"1776",2761,"sadness",1,14
"1777",2764,"anticipation",1,14
"1778",2765,"joy",1,14
"1779",2765,"sadness",1,14
"1780",2768,"anticipation",1,14
"1781",2768,"joy",1,14
"1782",2768,"surprise",1,14
"1783",2768,"trust",3,14
"1784",2772,"trust",1,14
"1785",2774,"anticipation",1,14
"1786",2774,"fear",1,14
"1787",2774,"sadness",1,14
"1788",2776,"disgust",1,14
"1789",2776,"surprise",1,14
"1790",2776,"trust",1,14
"1791",2783,"joy",1,14
"1792",2783,"sadness",1,14
"1793",2785,"joy",1,14
"1794",2787,"anticipation",1,14
"1795",2787,"joy",1,14
"1796",2787,"surprise",1,14
"1797",2787,"trust",2,14
"1798",2789,"trust",1,14
"1799",2790,"sadness",1,14
"1800",2790,"trust",1,14
"1801",2796,"fear",1,14
"1802",2796,"joy",1,14
"1803",2796,"surprise",1,14
"1804",2801,"trust",1,15
"1805",2805,"trust",1,15
"1806",2806,"trust",1,15
"1807",2807,"trust",1,15
"1808",2808,"trust",1,15
"1809",2809,"trust",1,15
"1810",2811,"trust",1,15
"1811",2812,"sadness",1,15
"1812",2815,"trust",1,15
"1813",2818,"trust",1,15
"1814",2821,"trust",1,15
"1815",2823,"trust",1,15
"1816",2824,"trust",1,15
"1817",2825,"anticipation",1,15
"1818",2825,"fear",1,15
"1819",2825,"surprise",1,15
"1820",2825,"trust",1,15
"1821",2829,"anger",1,15
"1822",2829,"disgust",1,15
"1823",2830,"anger",1,15
"1824",2830,"fear",1,15
"1825",2832,"trust",1,15
"1826",2833,"sadness",1,15
"1827",2833,"trust",1,15
"1828",2838,"disgust",1,15
"1829",2840,"anticipation",1,15
"1830",2840,"surprise",1,15
"1831",2844,"trust",1,15
"1832",2847,"trust",1,15
"1833",2850,"trust",1,15
"1834",2851,"sadness",1,15
"1835",2851,"surprise",1,15
"1836",2851,"trust",2,15
"1837",2856,"anger",1,15
"1838",2856,"fear",1,15
"1839",2857,"anger",1,15
"1840",2857,"trust",1,15
"1841",2858,"anger",1,15
"1842",2858,"disgust",1,15
"1843",2858,"fear",1,15
"1844",2858,"surprise",1,15
"1845",2861,"anger",1,15
"1846",2865,"trust",1,15
"1847",2866,"joy",2,15
"1848",2866,"trust",1,15
"1849",2867,"anticipation",1,15
"1850",2867,"joy",1,15
"1851",2867,"trust",1,15
"1852",2869,"trust",1,15
"1853",2870,"anticipation",1,15
"1854",2870,"joy",1,15
"1855",2870,"surprise",1,15
"1856",2870,"trust",1,15
"1857",2872,"fear",1,15
"1858",2874,"anger",1,15
"1859",2875,"trust",1,15
"1860",2879,"sadness",1,15
"1861",2879,"trust",1,15
"1862",2889,"anticipation",1,15
"1863",2889,"joy",1,15
"1864",2889,"trust",1,15
"1865",2892,"anticipation",1,15
"1866",2893,"anticipation",1,15
"1867",2893,"fear",2,15
"1868",2893,"surprise",1,15
"1869",2897,"anger",1,15
"1870",2897,"fear",1,15
"1871",2897,"trust",1,15
"1872",2898,"fear",1,15
"1873",2902,"anger",1,15
"1874",2909,"anger",1,15
"1875",2911,"anticipation",1,15
"1876",2911,"fear",1,15
"1877",2913,"anger",2,15
"1878",2913,"fear",3,15
"1879",2913,"sadness",1,15
"1880",2913,"trust",1,15
"1881",2916,"anger",1,15
"1882",2916,"fear",2,15
"1883",2916,"sadness",1,15
"1884",2919,"anticipation",1,15
"1885",2920,"surprise",1,15
"1886",2921,"surprise",1,15
"1887",2923,"anger",1,15
"1888",2923,"disgust",1,15
"1889",2924,"anger",1,15
"1890",2924,"fear",1,15
"1891",2924,"sadness",1,15
"1892",2924,"surprise",1,15
"1893",2927,"trust",1,15
"1894",2928,"anger",1,15
"1895",2928,"disgust",1,15
"1896",2928,"fear",1,15
"1897",2928,"surprise",1,15
"1898",2932,"fear",1,15
"1899",2936,"anger",1,15
"1900",2936,"anticipation",1,15
"1901",2936,"joy",1,15
"1902",2936,"trust",2,15
"1903",2937,"anticipation",1,15
